urls
https://finance.yahoo.com/quote/043370.KQ/history?p=043370.KQ
