Date,Open,High,Low,Close,Volume,Adj_Close
2000-01-04,3290,3290,3010,3100,3200,2029
2000-01-05,3100,3540,3100,3320,9800,2172
2000-01-06,3610,3800,3610,3800,21000,2487
2000-01-07,3800,3800,3450,3480,9500,2277
2000-01-10,3500,3850,3400,3700,3400,2421
2000-01-11,3165,3650,3165,3550,4300,2323
2000-01-12,3200,3700,3200,3500,5600,2290
2000-01-13,3500,3600,3400,3590,4400,2349
2000-01-14,3350,3700,3350,3400,3300,2225
2000-01-17,3410,3410,3300,3310,4900,2166
2000-01-18,3310,3350,3310,3350,3300,2192
2000-01-19,3110,3400,2920,2920,10000,1911
2000-01-20,3000,3300,2950,3300,11200,2159
2000-01-21,3300,3300,3300,3300,2900,2159
2000-01-24,3300,3300,3300,3300,500,2159
2000-01-25,3300,3300,3300,3300,3500,2159
2000-01-26,3200,3390,3200,3200,1700,2094
2000-01-27,3035,3300,3035,3290,4700,2153
2000-01-28,3200,3390,3160,3300,4400,2159
2000-01-31,3280,3300,3210,3210,1300,2100
2000-02-01,3300,3300,3200,3300,9600,2159
2000-02-02,3300,3400,3230,3400,9400,2225
2000-02-03,3300,3550,3300,3550,5400,2323
2000-02-04,3550,3550,3550,3550,0,2323
2000-02-07,3305,3600,3305,3495,3200,2287
2000-02-08,3500,3500,3300,3330,11900,2179
2000-02-09,3495,3550,3490,3550,18400,2323
2000-02-10,3690,4080,3690,4080,15300,2670
2000-02-11,4000,4100,3830,4050,32600,2650
2000-02-14,4100,4100,3840,3900,9000,2552
2000-02-15,4000,4000,3500,3505,5500,2294
2000-02-16,3130,3600,3130,3595,4100,2352
2000-02-17,3500,3500,3240,3270,5700,2140
2000-02-18,3310,3490,3310,3360,4100,2199
2000-02-21,3250,3800,3250,3270,100,2140
2000-02-22,3450,3450,3250,3250,3600,2127
2000-02-23,3100,3600,3100,3600,23200,2356
2000-02-24,3600,3600,3400,3400,4300,2225
2000-02-25,3300,3400,3160,3240,8300,2120
2000-02-28,3200,3350,3110,3120,11200,2042
2000-02-29,3200,3300,3170,3300,8200,2159
2000-03-01,3300,3300,3300,3300,0,2159
2000-03-02,3400,3500,3210,3500,13700,2290
2000-03-03,3500,3700,3250,3400,5300,2225
2000-03-06,3600,3700,3400,3700,16400,2421
2000-03-07,3735,3800,3500,3800,10500,2487
2000-03-08,3900,3900,3800,3800,7300,2487
2000-03-09,3750,3850,3700,3850,9000,2519
2000-03-10,3800,4200,3800,4200,18400,2748
2000-03-13,4830,4830,4830,4830,137600,3161
2000-03-14,4790,4790,4110,4110,79500,2690
2000-03-15,4140,4300,3800,4200,30300,2748
2000-03-16,4000,4200,3835,3860,11200,2526
2000-03-17,3800,4090,3750,3750,10500,2454
2000-03-20,3750,3870,3750,3800,7700,2487
2000-03-21,3750,3850,3550,3850,7300,2519
2000-03-22,3980,4000,3800,4000,25400,2618
2000-03-23,4000,4000,3800,3890,28800,2546
2000-03-24,3990,3990,3885,3900,15500,2552
2000-03-27,4010,4010,3850,3890,13000,2546
2000-03-28,3950,4470,3800,3850,40400,2519
2000-03-29,4000,4000,3800,3800,21800,2487
2000-03-30,3600,3600,3500,3550,11000,2323
2000-03-31,3300,3650,3300,3490,4200,2284
2000-04-03,3260,3600,3260,3400,4700,2225
2000-04-04,3320,3320,3150,3150,11100,2061
2000-04-05,3150,3150,3150,3150,0,2061
2000-04-06,3210,3375,3210,3300,11000,2159
2000-04-07,3300,3345,3155,3260,6200,2133
2000-04-10,3300,3395,3300,3310,10100,2166
2000-04-11,3350,3400,3300,3300,10600,2159
2000-04-12,3350,3350,3300,3300,4900,2159
2000-04-13,3300,3300,3300,3300,0,2159
2000-04-14,3300,3380,3200,3330,8600,2179
2000-04-17,3110,3150,2990,3000,14700,1963
2000-04-18,3100,3150,3000,3150,7500,2061
2000-04-19,3150,3200,3100,3105,16400,2032
2000-04-20,3190,3200,3060,3105,4900,2032
2000-04-21,3105,3150,3050,3100,8000,2029
2000-04-24,3185,3345,3150,3180,5500,2081
2000-04-25,3200,3400,3200,3400,9600,2225
2000-04-26,3390,3415,3200,3210,7200,2100
2000-04-27,3100,3200,3060,3105,3100,2032
2000-04-28,3100,3270,3100,3235,8800,2117
2000-05-01,3235,3235,3235,3235,0,2117
2000-05-02,3195,3230,3105,3105,7600,2032
2000-05-03,3290,3290,3100,3115,6300,2038
2000-05-04,3150,3150,3115,3115,14600,2038
2000-05-05,3115,3115,3115,3115,0,2038
2000-05-08,3115,3200,3115,3150,7300,2061
2000-05-09,3150,3150,3150,3150,0,2061
2000-05-10,3300,3300,3120,3120,2600,2042
2000-05-11,3120,3120,3120,3120,0,2042
2000-05-12,3120,3250,3120,3120,4300,2042
2000-05-15,3100,3100,2930,3000,6000,1963
2000-05-16,3050,3050,3000,3050,8000,1996
2000-05-17,3110,3505,3110,3470,28300,2271
2000-05-18,3400,3400,3120,3135,14500,2051
2000-05-19,3100,3290,3070,3290,10900,2153
2000-05-22,3250,3280,3100,3100,7700,2029
2000-05-23,3110,3200,3000,3100,11400,2029
2000-05-24,3190,3200,2640,3140,7600,2055
2000-05-25,3400,3500,3350,3400,2700,2225
2000-05-26,3300,3400,3100,3100,3900,2029
2000-05-29,3010,3125,3010,3125,6400,2045
2000-05-30,3125,3125,3125,3125,0,2045
2000-05-31,3350,3380,3300,3315,9700,2169
2000-06-01,3300,3300,3105,3300,13200,2159
2000-06-02,3105,3300,3105,3300,6300,2159
2000-06-05,3300,3300,3250,3300,14700,2159
2000-06-06,3300,3300,3300,3300,0,2159
2000-06-07,3250,3290,3120,3200,13700,2094
2000-06-08,3210,3680,3210,3510,37200,2297
2000-06-09,3520,3850,3300,3840,33600,2513
2000-06-12,3600,3840,3600,3800,30700,2487
2000-06-13,3960,3960,3560,3615,9400,2366
2000-06-14,3630,3630,3510,3600,8300,2356
2000-06-15,3600,3600,3350,3350,11500,2192
2000-06-16,3390,3400,3250,3300,1200,2159
2000-06-19,3400,3400,3250,3400,4100,2225
2000-06-20,3300,3430,3300,3300,5300,2159
2000-06-21,3305,3450,3305,3310,3700,2166
2000-06-22,3450,3535,3310,3535,14400,2313
2000-06-23,3490,3490,3370,3375,6300,2208
2000-06-26,3350,3555,3350,3555,14300,2326
2000-06-27,3555,3750,3450,3750,6000,2454
2000-06-28,3490,3680,3490,3490,15500,2284
2000-06-29,3450,3500,3400,3400,26000,2225
2000-06-30,3400,3500,3260,3480,9400,2277
2000-07-03,3475,3500,3300,3350,3800,2192
2000-07-04,3350,3450,3300,3390,3500,2218
2000-07-05,3200,3430,3200,3370,800,2205
2000-07-06,2910,3450,2910,3450,8400,2258
2000-07-07,3400,3400,3300,3320,6600,2172
2000-07-10,3440,3440,3300,3350,3500,2192
2000-07-11,3350,3390,3310,3310,2500,2166
2000-07-12,3300,3370,3260,3350,9600,2192
2000-07-13,3360,3360,3305,3350,11500,2192
2000-07-14,3390,3420,3300,3305,8500,2163
2000-07-17,3305,3305,3305,3305,0,2163
2000-07-18,3260,3370,3260,3300,5200,2159
2000-07-19,3260,3370,3260,3300,5200,2159
2000-07-20,3160,3240,3100,3200,9600,2094
2000-07-21,3200,3250,3190,3230,3600,2114
2000-07-24,3290,3290,2920,3100,19900,2029
2000-07-25,3100,3150,3100,3150,5600,2061
2000-07-26,3150,3150,3110,3110,8200,2035
2000-07-27,3100,3100,2820,2820,22900,1845
2000-07-28,2970,3150,2905,2970,14200,1943
2000-07-31,3000,3075,2985,2985,1000,1953
2000-08-01,3145,3145,2910,3100,4300,2029
2000-08-02,3100,3100,2980,2980,1400,1950
2000-08-03,3100,3200,3025,3150,9300,2061
2000-08-04,3170,3170,3010,3010,8000,1970
2000-08-07,3050,3100,3010,3010,5300,1970
2000-08-08,3360,3460,3360,3460,10500,2264
2000-08-09,3975,3975,3460,3500,78000,2290
2000-08-10,3410,3450,3270,3300,14600,2159
2000-08-11,3310,3350,3300,3350,4400,2192
2000-08-14,3455,3455,3370,3400,14600,2225
2000-08-15,3400,3400,3400,3400,0,2225
2000-08-16,3490,3530,3400,3470,14800,2271
2000-08-17,3450,3660,3450,3560,34800,2330
2000-08-18,3600,3600,3500,3550,20000,2323
2000-08-21,3590,3650,3550,3550,15900,2323
2000-08-22,3600,3640,3500,3600,13400,2356
2000-08-23,3580,3660,3540,3660,18200,2395
2000-08-24,3600,3750,3600,3700,21200,2421
2000-08-25,3790,3790,3630,3650,24300,2388
2000-08-28,3660,3670,3610,3660,21900,2395
2000-08-29,3700,3700,3510,3600,10700,2356
2000-08-30,3600,3750,3560,3750,24700,2454
2000-08-31,3790,3790,3550,3750,17200,2454
2000-09-01,3680,4000,3680,3900,24000,2552
2000-09-04,4150,4200,4000,4190,66200,2742
2000-09-05,4210,4210,3750,3900,38500,2552
2000-09-06,3990,3990,3810,3940,12100,2578
2000-09-07,3930,3930,3670,3800,34200,2487
2000-09-08,3700,3900,3600,3600,25300,2356
2000-09-11,3600,3600,3600,3600,0,2356
2000-09-12,3600,3600,3600,3600,0,2356
2000-09-13,3600,3600,3600,3600,0,2356
2000-09-14,3600,3900,3500,3900,35800,2552
2000-09-15,3950,4100,3820,3950,39200,2585
2000-09-18,3550,3720,3550,3720,6900,2434
2000-09-19,3700,3940,3700,3700,12300,2421
2000-09-20,3610,3845,3610,3820,19300,2500
2000-09-21,3780,4390,3650,4390,85500,2873
2000-09-22,4400,4400,3810,3850,133200,2519
2000-09-25,3510,3800,3510,3690,46900,2415
2000-09-26,3690,3700,3560,3605,32100,2359
2000-09-27,3630,3630,3520,3600,23200,2356
2000-09-28,3600,3650,3510,3550,15100,2323
2000-09-29,3520,3560,3500,3530,23100,2310
2000-10-02,3525,3545,3510,3510,11000,2297
2000-10-03,3510,3510,3510,3510,0,2297
2000-10-04,3560,3560,3500,3540,6700,2316
2000-10-05,3510,3550,3500,3515,20900,2300
2000-10-06,3510,3600,3490,3530,10900,2310
2000-10-09,3610,3610,3505,3505,10800,2294
2000-10-10,3500,3500,3465,3500,11400,2290
2000-10-11,3500,3500,3400,3400,10300,2225
2000-10-12,3350,3400,3330,3380,11100,2212
2000-10-13,3280,3345,3200,3335,15800,2182
2000-10-16,3335,3335,3335,3335,0,2182
2000-10-17,3405,3915,3390,3915,141100,2562
2000-10-18,3900,3900,3490,3500,47400,2290
2000-10-19,3490,3600,3350,3350,17900,2192
2000-10-20,3450,3450,3355,3410,19000,2231
2000-10-23,3300,3420,3300,3350,14700,2192
2000-10-24,3310,3395,3210,3210,30800,2100
2000-10-25,3370,3370,3250,3330,3500,2179
2000-10-26,3330,3330,3200,3200,22900,2094
2000-10-27,3200,3200,3200,3200,0,2094
2000-10-30,3250,3250,3160,3180,7800,2081
2000-10-31,3100,3300,3005,3300,14700,2159
2000-11-01,3300,3310,3240,3280,10800,2146
2000-11-02,3280,3350,3280,3350,21900,2192
2000-11-03,3340,3390,3310,3360,15100,2199
2000-11-06,3315,3320,3300,3320,11600,2172
2000-11-07,3260,3290,3215,3220,11500,2107
2000-11-08,3180,3210,3160,3200,7500,2094
2000-11-09,3250,3280,3230,3230,8400,2114
2000-11-10,3180,3250,3180,3250,2800,2127
2000-11-13,3220,3220,3175,3175,3900,2078
2000-11-14,3280,3350,3250,3320,5300,2172
2000-11-15,3270,3315,3230,3250,8100,2127
2000-11-16,3350,3400,3250,3250,9000,2127
2000-11-17,3290,3290,3190,3250,8200,2127
2000-11-20,3200,3650,3200,3640,66600,2382
2000-11-21,3350,3450,3350,3360,12800,2199
2000-11-22,3280,3450,3280,3310,9600,2166
2000-11-23,3330,3380,3310,3370,16800,2205
2000-11-24,3370,3370,3310,3330,10700,2179
2000-11-27,3450,3450,3300,3420,11800,2238
2000-11-28,3400,3400,3350,3350,3400,2192
2000-11-29,3350,3350,3210,3290,4000,2153
2000-11-30,3270,3290,3250,3280,10700,2146
2000-12-01,3280,3280,3210,3270,4300,2140
2000-12-04,3205,3250,3200,3210,5100,2100
2000-12-05,3250,3250,3060,3115,8400,2038
2000-12-06,3240,3240,3150,3180,2400,2081
2000-12-07,3105,3200,3105,3190,8500,2087
2000-12-08,3150,3360,3130,3220,3300,2107
2000-12-11,3220,3260,3200,3200,6200,2094
2000-12-12,3260,3260,3150,3240,9000,2120
2000-12-13,3200,3260,3200,3240,1900,2120
2000-12-14,3240,3240,3155,3155,9600,2065
2000-12-15,3160,3200,3160,3160,2400,2068
2000-12-18,3200,3200,3100,3150,31200,2061
2000-12-19,3150,3150,3060,3060,15800,2002
2000-12-20,3030,3050,3010,3050,7000,1996
2000-12-21,3010,3010,2900,2990,14100,1957
2000-12-22,2990,3080,2920,3070,9000,2009
2000-12-26,3000,3065,3000,3010,6700,1970
2001-01-02,3090,3130,3030,3080,2800,2015
2001-01-03,3100,3130,3095,3100,3900,2029
2001-01-04,3120,3300,3120,3300,20200,2159
2001-01-05,3155,3300,3155,3300,10200,2159
2001-01-08,3150,3300,3150,3260,15700,2133
2001-01-09,3260,3260,3160,3195,12200,2091
2001-01-10,3190,3270,3170,3220,23000,2107
2001-01-11,3230,3230,3160,3200,7900,2094
2001-01-12,3205,3270,3205,3270,23100,2140
2001-01-15,3270,3300,3210,3250,18000,2127
2001-01-16,3250,3260,3200,3205,19100,2097
2001-01-17,3210,3210,3200,3200,15500,2094
2001-01-18,3205,3250,3200,3250,12100,2127
2001-01-19,3255,3255,3190,3200,9800,2094
2001-01-22,3205,3235,3165,3235,5500,2117
2001-01-26,3240,3320,3210,3235,6400,2117
2001-01-29,3240,3240,3230,3240,6700,2120
2001-01-30,3300,3410,3300,3335,22100,2182
2001-01-31,3400,3400,3220,3300,14300,2159
2001-02-01,3300,3330,3250,3300,12600,2159
2001-02-02,3240,3300,3240,3300,8600,2159
2001-02-05,3300,3370,3300,3370,12100,2205
2001-02-06,3350,3600,3350,3550,23300,2323
2001-02-07,3510,3510,3420,3450,11200,2258
2001-02-08,3490,3490,3400,3410,3500,2231
2001-02-09,3450,3650,3450,3550,39300,2323
2001-02-12,3550,3700,3550,3640,10800,2382
2001-02-13,3520,3590,3520,3560,5200,2330
2001-02-14,3560,4090,3550,3900,38100,2552
2001-02-15,3800,3850,3690,3850,26300,2519
2001-02-16,3850,3850,3700,3715,4200,2431
