Date,Open,High,Low,Close,Volume,Adj_Close
2001-02-19,3690,3700,3535,3650,6900,2388
2001-02-20,3700,3700,3555,3570,10700,2336
2001-02-21,3590,3690,3570,3570,8900,2336
2001-02-22,3500,3650,3500,3550,8300,2323
2001-02-23,3515,3750,3500,3620,8400,2369
2001-02-26,3700,3750,3620,3620,8800,2369
2001-02-27,3620,3625,3570,3605,6200,2359
2001-02-28,3550,3600,3550,3600,900,2356
2001-03-02,3560,3560,3350,3350,6500,2192
2001-03-05,3300,3650,3300,3550,7700,2323
2001-03-06,3500,3640,3500,3500,3800,2290
2001-03-07,3600,4025,3600,3770,119600,2467
2001-03-08,3580,3750,3550,3750,22200,2454
2001-03-09,3800,3800,3620,3690,20400,2415
2001-03-12,3660,3850,3660,3810,13700,2493
2001-03-13,3710,3800,3650,3785,9100,2477
2001-03-15,3660,3880,3660,3800,13800,2487
2001-03-16,3800,3800,3705,3770,3900,2467
2001-03-19,3720,3850,3720,3810,9400,2493
2001-03-20,3855,3890,3790,3890,21900,2546
2001-03-21,3895,4250,3895,4100,35800,2683
2001-03-22,4010,4140,3800,3810,34800,2493
2001-03-23,3860,3895,3800,3810,7400,2493
2001-03-26,3845,3900,3750,3900,8900,2552
2001-03-27,3900,3900,3810,3900,5400,2552
2001-03-28,3950,3950,3830,3850,9900,2519
2001-03-29,3850,3850,3700,3750,19000,2454
2001-03-30,3750,3750,3450,3700,23800,2421
2001-04-02,3700,3850,3630,3700,4900,2421
2001-04-03,3620,3620,3550,3585,7800,2346
2001-04-04,3510,3580,3500,3500,10500,2290
2001-04-06,3550,3600,3520,3600,8500,2356
2001-04-09,3590,3590,3490,3590,4700,2349
2001-04-10,3585,3600,3495,3495,6000,2287
2001-04-11,3590,3650,3585,3650,6900,2388
2001-04-12,3610,3615,3585,3615,4600,2366
2001-04-13,3620,3620,3600,3605,2600,2359
2001-04-16,3605,3650,3605,3645,3600,2385
2001-04-17,3650,3690,3650,3680,9500,2408
2001-04-18,3700,3700,3620,3650,6100,2388
2001-04-19,3690,3740,3675,3680,17000,2408
2001-04-20,3670,3675,3605,3645,7900,2385
2001-04-23,3625,3650,3620,3630,6900,2375
2001-04-24,3630,3630,3580,3590,4900,2349
2001-04-25,3530,3610,3530,3600,8900,2356
2001-04-26,3530,3610,3530,3600,8900,2356
2001-04-27,3700,3700,3580,3615,3400,2366
2001-04-30,3650,3650,3610,3630,7200,2375
2001-05-02,3630,3650,3600,3625,9000,2372
2001-05-03,3605,3610,3570,3600,9700,2356
2001-05-04,3600,3650,3540,3615,2100,2366
2001-05-07,3620,3630,3580,3590,11000,2349
2001-05-08,3590,3625,3590,3620,5100,2369
2001-05-09,3630,3665,3630,3660,6400,2395
2001-05-10,3660,3840,3660,3830,6600,2506
2001-05-11,3830,3830,3700,3700,8100,2421
2001-05-14,3700,3750,3650,3750,8500,2454
2001-05-15,3750,3800,3720,3790,16800,2480
2001-05-16,3785,3800,3690,3690,9100,2415
2001-05-17,3750,3750,3700,3700,7900,2421
2001-05-18,3700,3700,3660,3700,3400,2421
2001-05-21,3680,3820,3680,3705,3400,2424
2001-05-22,3720,3820,3720,3820,6100,2500
2001-05-23,3810,3950,3800,3940,18100,2578
2001-05-24,3950,3950,3860,3900,10000,2552
2001-05-25,3900,3950,3880,3900,3400,2552
2001-05-28,3750,3990,3750,3990,8600,2611
2001-05-29,4030,4200,4010,4190,33600,2742
2001-05-30,4190,4190,4000,4000,11200,2618
2001-05-31,3930,4050,3930,3940,5400,2578
2001-06-01,3940,4000,3870,4000,4000,2618
2001-06-04,3980,4050,3980,4050,4100,2650
2001-06-05,4050,4150,4050,4070,8600,2663
2001-06-07,4075,4500,4075,4400,52900,2879
2001-06-08,4205,4590,4205,4225,21500,2765
2001-06-11,4280,4280,4110,4220,6800,2762
2001-06-12,4225,4250,4060,4060,22400,2657
2001-06-13,4050,4050,4010,4040,6700,2644
2001-06-14,4040,4150,4040,4070,15100,2663
2001-06-15,4100,4100,4050,4060,12000,2657
2001-06-18,4060,4120,4060,4120,12700,2696
2001-06-19,4120,4200,4120,4200,25100,2748
2001-06-20,4250,4360,4250,4260,19900,2788
2001-06-21,4150,4170,4130,4130,14900,2703
2001-06-22,4040,4090,4025,4025,10600,2634
2001-06-25,3985,3995,3940,3980,8000,2604
2001-06-26,4010,4150,3990,3990,22000,2611
2001-06-27,3900,4000,3880,3900,18100,2552
2001-06-28,3950,3990,3900,3920,4800,2565
2001-06-29,3980,3995,3900,3900,11100,2552
2001-07-02,3910,3955,3900,3900,16400,2552
2001-07-03,3910,3975,3910,3930,2200,2572
2001-07-04,3900,3965,3900,3960,7700,2591
2001-07-05,3905,3960,3905,3910,9400,2559
2001-07-06,3900,3935,3900,3900,3500,2552
2001-07-09,3850,3900,3620,3685,6800,2411
2001-07-10,3700,3750,3700,3730,4600,2441
2001-07-11,3665,3750,3665,3700,6500,2421
2001-07-12,3705,3880,3705,3860,2300,2526
2001-07-13,3860,3860,3650,3650,9400,2388
2001-07-16,3655,3710,3655,3710,1900,2428
2001-07-18,3885,3885,3695,3695,3100,2418
2001-07-19,3650,3700,3610,3700,3300,2421
2001-07-20,3650,3700,3630,3640,3800,2382
2001-07-23,3565,3650,3410,3410,8400,2231
2001-07-24,3355,3405,3350,3360,9700,2199
2001-07-25,3365,3500,3340,3500,3600,2290
2001-07-26,3500,3580,3440,3550,2000,2323
2001-07-27,3650,3800,3650,3650,3400,2388
2001-07-30,3650,3690,3520,3690,1100,2415
2001-07-31,3610,3720,3500,3720,8100,2434
2001-08-01,3790,3790,3700,3710,2600,2428
2001-08-02,3670,3680,3650,3660,4300,2395
2001-08-03,3710,3750,3700,3750,3700,2454
2001-08-06,3800,3800,3720,3770,2500,2467
2001-08-07,3795,3800,3710,3710,1600,2428
2001-08-08,3670,3800,3670,3710,3100,2428
2001-08-09,3715,3795,3715,3795,4300,2483
2001-08-10,3720,3890,3720,3800,1900,2487
2001-08-13,3850,3850,3800,3800,600,2487
2001-08-14,3890,3890,3710,3850,2100,2519
2001-08-16,3850,3900,3810,3810,2700,2493
2001-08-17,3880,3880,3780,3800,1100,2487
2001-08-20,3780,3780,3700,3700,4000,2421
2001-08-21,3900,3900,3760,3850,3200,2519
2001-08-22,3900,3900,3770,3840,1000,2513
2001-08-23,3840,3840,3750,3750,2300,2454
2001-08-24,3840,3840,3750,3750,1800,2454
2001-08-27,3800,3800,3750,3800,4600,2487
2001-08-28,3765,3800,3730,3750,5400,2454
2001-08-29,3740,3900,3730,3880,20300,2539
2001-08-30,3880,4460,3870,4460,80700,2919
2001-08-31,4470,4470,3990,3990,24000,2611
2001-09-03,3990,4300,3990,4300,28800,2814
2001-09-04,4330,4480,4070,4120,16900,2696
2001-09-05,4300,4390,4090,4200,8900,2748
2001-09-06,4200,4200,4010,4010,7700,2624
2001-09-07,4010,4100,3920,3920,11000,2565
2001-09-10,3980,3980,3850,3950,5400,2585
2001-09-11,3950,4000,3900,3900,2500,2552
2001-09-12,3315,3330,3315,3315,27000,2169
2001-09-13,3600,3600,3320,3530,12800,2310
2001-09-14,3510,3510,3200,3265,14400,2136
2001-09-17,3100,3100,2815,3000,17800,1963
2001-09-18,2900,3430,2900,3290,9300,2153
2001-09-19,3200,3390,3200,3300,5100,2159
2001-09-20,3250,3250,3100,3220,6500,2107
2001-09-21,3190,3390,3190,3335,1800,2182
2001-09-25,3390,3390,3200,3200,1700,2094
2001-09-26,3270,3300,3220,3300,2000,2159
2001-09-27,3135,3360,3135,3350,2000,2192
2001-10-04,3500,3500,3355,3355,4000,2195
2001-10-05,3340,3400,3310,3315,4700,2169
2001-10-08,3320,3390,3260,3310,3400,2166
2001-10-09,3370,3400,3370,3380,4700,2212
2001-10-10,3400,3470,3400,3470,3200,2271
2001-10-11,3525,3525,3400,3450,14600,2258
2001-10-12,3405,3490,3405,3415,13200,2235
2001-10-15,3405,3420,3405,3420,7100,2238
2001-10-16,3485,3550,3440,3490,11600,2284
2001-10-17,3545,3545,3480,3480,7400,2277
2001-10-18,3420,3600,3420,3600,7500,2356
2001-10-19,3690,3690,3480,3490,7600,2284
2001-10-22,3550,3550,3450,3480,8800,2277
2001-10-23,3500,3550,3500,3500,11800,2290
2001-10-24,3590,3590,3500,3500,3700,2290
2001-10-25,3450,3500,3390,3400,28700,2225
2001-10-26,3440,3500,3440,3480,9000,2277
2001-10-29,3540,3540,3420,3450,5100,2258
2001-10-30,3450,3450,3385,3390,5400,2218
2001-10-31,3400,3400,3385,3385,2500,2215
2001-11-01,3390,3500,3390,3395,4200,2222
2001-11-02,3400,3400,3380,3380,6500,2212
2001-11-05,3390,3420,3390,3400,19400,2225
2001-11-06,3450,3450,3415,3445,14200,2254
2001-11-07,3450,3495,3410,3410,7900,2231
2001-11-08,3410,3505,3410,3505,9100,2294
2001-11-12,3800,3800,3600,3740,12000,2447
2001-11-13,3880,3880,3625,3785,19100,2477
2001-11-14,3750,3980,3655,3980,22900,2604
2001-11-15,3890,4000,3700,3700,33200,2421
2001-11-16,3700,3700,3650,3700,6300,2421
2001-11-19,3620,3700,3600,3700,60400,2421
2001-11-20,3610,3950,3610,3850,29700,2519
2001-11-21,4000,4000,3700,3950,114200,2585
2001-11-22,3860,3860,3760,3760,17200,2460
2001-11-23,3800,3820,3795,3795,5600,2483
2001-11-26,3750,3800,3740,3800,6600,2487
2001-11-27,3620,3730,3620,3730,11800,2441
2001-11-28,3730,3730,3610,3700,4900,2421
2001-11-29,3680,3700,3600,3680,3900,2408
2001-11-30,3690,3690,3605,3690,6700,2415
2001-12-03,3700,3730,3600,3730,15400,2441
2001-12-04,3630,3780,3630,3780,7500,2474
2001-12-05,3670,3800,3670,3700,12600,2421
2001-12-06,3700,3740,3700,3700,39000,2421
2001-12-07,3715,3920,3715,3920,9300,2565
2001-12-10,3890,3950,3750,3900,17100,2552
2001-12-11,3895,3895,3830,3870,13100,2532
2001-12-12,3840,3850,3750,3750,17700,2454
2001-12-13,3750,3750,3650,3660,13200,2395
2001-12-14,3650,3790,3650,3730,14200,2441
2001-12-17,3700,3750,3630,3640,14200,2382
2001-12-18,3655,3750,3600,3600,22800,2356
2001-12-19,3820,3820,3610,3610,62900,2362
2001-12-20,3700,3700,3600,3650,64200,2388
2001-12-21,3605,3760,3600,3630,41900,2375
2001-12-24,3600,3655,3600,3610,166900,2362
2001-12-26,3630,3800,3630,3705,72300,2424
2001-12-27,3655,3750,3655,3750,35400,2454
2001-12-28,3795,3795,3655,3760,8100,2460
2002-01-02,3570,3750,3570,3665,15800,2398
2002-01-04,3685,3785,3630,3730,12600,2441
2002-01-07,3730,3770,3700,3770,10800,2467
2002-01-08,3810,4335,3810,4335,57900,2837
2002-01-09,4405,4405,4055,4110,31300,2690
2002-01-10,3930,4050,3930,4000,11400,2618
2002-01-11,3965,4110,3965,4020,17400,2631
2002-01-14,4040,4100,3850,3900,63500,2552
2002-01-15,3820,4040,3820,3860,12700,2526
2002-01-16,3870,4000,3870,3950,13900,2585
2002-01-17,4020,4020,3850,3850,21900,2519
2002-01-18,3870,4200,3870,3900,35900,2552
2002-01-21,4180,4180,3975,4000,18900,2618
2002-01-22,4090,4120,4060,4120,18400,2696
2002-01-23,4060,4440,4060,4390,42500,2873
2002-01-24,4400,5040,4400,5040,65200,3298
2002-01-25,4900,5000,4660,4860,46800,3180
2002-01-28,4860,5200,4810,5200,17100,3403
2002-01-29,4710,5980,4710,5090,68900,3331
2002-01-30,4990,4990,4805,4850,33200,3174
2002-02-01,5450,5700,5110,5110,11800,3344
2002-02-04,5110,5120,4960,4960,13700,3246
2002-02-05,5700,5700,5120,5300,32500,3468
2002-02-06,5290,5290,5150,5160,16700,3377
2002-02-07,5150,5300,5000,5000,12800,3272
2002-02-08,5200,5300,5000,5300,13000,3468
2002-02-14,5490,5510,5300,5510,23000,3606
2002-02-15,5480,5600,5400,5500,13200,3599
2002-02-18,5610,5780,5610,5730,14200,3750
2002-02-19,5670,6290,5600,6100,16100,3992
2002-02-20,6100,6800,6100,6390,44800,4182
2002-02-21,6450,6750,6450,6520,20400,4267
2002-02-22,6520,6800,6200,6800,17500,4450
2002-02-25,6850,6990,6800,6800,17400,4450
2002-02-26,6790,6790,6090,6090,28400,3986
2002-02-27,6140,6450,6010,6020,31400,3940
2002-02-28,6100,6210,6000,6100,11200,3992
2002-03-04,6100,6200,6000,6000,21600,3927
2002-03-05,6000,6140,5700,5800,19500,3796
2002-03-06,5800,5980,5800,5950,13400,3894
2002-03-07,5800,6100,5800,5920,3600,3874
2002-03-08,5820,6100,5810,6020,9600,3940
2002-03-11,5850,6280,5850,6120,17800,4005
2002-03-12,6150,6400,6150,6300,6500,4123
2002-03-13,6250,6450,6100,6300,10600,4123
2002-03-14,6210,6350,6130,6350,7200,4156
2002-03-15,6400,6490,6390,6400,5800,4188
2002-03-18,6260,6500,6260,6490,10900,4247
2002-03-19,6550,6760,6550,6650,17700,4352
2002-03-20,6700,7300,6700,7000,8900,4581
2002-03-21,7020,7200,6730,6900,10200,4516
2002-03-22,6900,6900,6700,6700,13200,4385
2002-03-25,6610,6610,6400,6400,22200,4188
2002-03-26,6410,6580,6410,6510,3400,4260
2002-03-27,6500,6500,6300,6390,12300,4182
2002-03-28,6500,6500,6270,6270,12600,4103
2002-03-29,6150,6400,6150,6260,6900,4097
2002-04-01,6250,6260,5710,5890,14900,3855
2002-04-02,5900,6170,5900,5910,21500,3868
2002-04-03,6000,6000,5920,6000,8600,3927
2002-04-04,5830,6010,5830,5950,8500,3894
2002-04-08,6070,6350,6070,6250,13400,4090
2002-04-09,6200,6200,6100,6100,11300,3992
2002-04-10,6010,6070,5950,5960,11700,3900
2002-04-11,5930,6100,5930,6010,13400,3933
2002-04-12,6050,6100,6000,6000,8400,3927
2002-04-15,5960,6010,5960,6010,4800,3933
2002-04-16,6010,6150,6010,6100,9300,3992
2002-04-17,6110,6110,6000,6000,12400,3927
2002-04-18,5830,6000,5830,5920,14100,3874
2002-04-19,5920,6010,5900,5900,9900,3861
2002-04-22,5900,5900,5770,5850,9300,3828
2002-04-23,5860,6010,5860,5900,13300,3861
2002-04-24,6000,6050,5900,5900,7200,3861
2002-04-25,5880,5880,5730,5770,10100,3776
