Date,Open,High,Low,Close,Volume,Adj_Close
2002-04-26,5800,5800,5700,5710,5400,3737
2002-04-29,5690,5810,5650,5650,11800,3698
2002-04-30,5650,5650,5300,5300,6500,3468
2002-05-02,5400,5500,5400,5500,11300,3599
2002-05-03,5300,5500,5120,5500,4900,3599
2002-05-06,5600,5650,5600,5600,17600,3665
2002-05-07,5500,5540,5500,5510,600,3606
2002-05-08,5620,5620,5300,5300,6200,3468
2002-05-09,5430,5450,5300,5300,5600,3468
2002-05-10,5300,5400,5250,5400,4200,3534
2002-05-13,5400,5400,5310,5310,1700,3475
2002-05-14,5300,5390,5300,5350,2900,3501
2002-05-15,5400,5440,5310,5350,3900,3501
2002-05-16,5320,5450,5320,5350,10900,3501
2002-05-17,5320,5700,5320,5400,10800,3534
2002-05-20,5400,5500,5400,5400,1800,3534
2002-05-21,5350,5500,5350,5400,6900,3534
2002-05-22,5450,5490,5400,5400,1600,3534
2002-05-23,5510,5520,5450,5500,7000,3599
2002-05-24,5600,5600,5460,5500,3500,3599
2002-05-27,5410,5620,5410,5550,10500,3632
2002-05-28,5500,5550,5430,5430,10300,3554
2002-05-29,5310,5310,5220,5300,9300,3468
2002-05-30,5250,5300,5000,5000,12900,3272
2002-05-31,5000,5050,5000,5000,17900,3272
2002-06-03,5020,5140,4910,5140,10900,3364
2002-06-04,5090,5100,5000,5100,10700,3338
2002-06-05,5100,5200,5020,5200,3100,3403
2002-06-07,5140,5200,5050,5200,2300,3403
2002-06-10,5200,5200,5100,5110,5700,3344
2002-06-11,5120,5130,5100,5100,6400,3338
2002-06-12,5100,5150,5100,5150,2600,3370
2002-06-14,5300,5300,5100,5200,7500,3403
2002-06-17,5200,5300,5130,5200,4000,3403
2002-06-18,5100,5300,5090,5300,6500,3468
2002-06-19,5110,5300,5060,5060,4300,3311
2002-06-20,5010,5290,5010,5020,4200,3285
2002-06-21,5000,5100,5000,5100,1400,3338
2002-06-24,5010,5010,4810,4850,6200,3174
2002-06-25,4850,4900,4560,4560,8900,2984
2002-06-26,4600,4600,3910,4280,10000,2801
2002-06-27,4900,4900,4320,4450,7100,2912
2002-06-28,4800,5110,4800,5050,13500,3305
2002-07-02,4540,5400,4540,5040,3500,3298
2002-07-03,5000,5280,4700,5200,15500,3403
2002-07-04,4910,5300,4910,5180,1800,3390
2002-07-05,5250,5250,4960,5190,6300,3396
2002-07-08,5400,5400,5000,5200,6100,3403
2002-07-09,5050,5300,5000,5290,12000,3462
2002-07-10,5330,5330,5210,5300,2700,3468
2002-07-11,5150,5280,5000,5190,9600,3396
2002-07-12,5190,5220,5050,5220,3900,3416
2002-07-15,5040,5190,5010,5190,1800,3396
2002-07-16,5170,5170,5000,5120,9300,3351
2002-07-18,5120,5150,5000,5010,10700,3279
2002-07-19,4800,4930,4515,4930,7900,3226
2002-07-22,4680,4750,4560,4750,2100,3108
2002-07-23,4515,4730,4510,4730,1500,3095
2002-07-24,4710,4710,4520,4520,1200,2958
2002-07-25,4750,4750,4450,4450,1700,2912
2002-07-26,4700,4700,4460,4685,1400,3066
2002-07-29,4670,4900,4520,4900,1300,3207
2002-07-30,5000,5200,4750,5000,1300,3272
2002-07-31,4750,5150,4560,4850,2300,3174
2002-08-01,4840,4950,4840,4925,1000,3223
2002-08-02,4800,4920,4550,4790,2200,3135
2002-08-05,4550,4750,4550,4750,1600,3108
2002-08-06,4590,4610,4400,4610,2200,3017
2002-08-07,4635,4635,4500,4635,700,3033
2002-08-08,4630,4630,4500,4510,2200,2951
2002-08-09,4510,4690,4510,4640,4100,3036
2002-08-12,4500,4790,4480,4790,7600,3135
2002-08-13,4800,4900,4600,4900,10200,3207
2002-08-14,5000,5280,4950,5030,3300,3292
2002-08-16,5150,5200,4950,5060,9800,3311
2002-08-19,5060,5060,4820,4995,8300,3269
2002-08-20,5110,5300,4900,4910,5000,3213
2002-08-21,5240,5240,4965,5050,9500,3305
2002-08-22,5180,5200,5050,5100,10900,3338
2002-08-26,5100,5150,5030,5110,6600,3344
2002-08-27,5150,5150,4980,5110,1800,3344
2002-08-28,5100,5130,5000,5000,5500,3272
2002-08-29,5000,5140,5000,5130,2300,3357
2002-08-30,5200,5300,5040,5180,2300,3390
2002-09-02,5200,5240,5100,5200,3100,3403
2002-09-03,5300,5300,5060,5110,6000,3344
2002-09-04,5110,5300,5070,5200,3400,3403
2002-09-05,5070,5300,5070,5080,3600,3324
2002-09-06,5300,5300,5030,5050,14800,3305
2002-09-09,5100,5150,4910,5100,10900,3338
2002-09-10,5100,5150,5020,5140,7900,3364
2002-09-11,5080,5900,5070,5300,5300,3468
2002-09-12,5200,5300,5050,5200,22900,3403
2002-09-13,5200,5200,5060,5100,2400,3338
2002-09-16,5100,5250,5070,5090,11500,3331
2002-09-17,5200,5300,5120,5140,1600,3364
2002-09-18,5100,5250,5100,5120,1200,3351
2002-09-19,5150,5240,5120,5200,1100,3403
2002-09-23,5300,5300,5120,5200,2100,3403
2002-09-24,5100,5800,5100,5500,27400,3599
2002-09-25,5400,6100,5230,5790,26900,3789
2002-09-26,5920,6290,5620,5620,28700,3678
2002-09-27,5510,5700,5310,5700,10900,3730
2002-09-30,5750,5750,5400,5550,4900,3632
2002-10-01,5400,5480,5300,5300,6000,3468
2002-10-02,5320,5940,5320,5500,4700,3599
2002-10-04,5600,5600,5310,5500,7200,3599
2002-10-07,5600,5600,5400,5470,8700,3580
2002-10-08,5350,5450,5310,5320,15000,3482
2002-10-09,5400,5450,5280,5280,7400,3455
2002-10-10,5020,5250,5020,5030,10900,3292
2002-10-11,5050,5310,5050,5220,13600,3416
2002-10-14,5030,5400,5030,5300,3800,3468
2002-10-15,5400,5480,5300,5480,4100,3586
2002-10-16,5580,5580,5320,5490,6700,3593
2002-10-17,5360,5450,5300,5390,5100,3527
2002-10-18,5440,5440,5250,5430,15500,3554
2002-10-21,5500,5500,5300,5440,7200,3560
2002-10-22,5500,5500,5300,5430,4600,3554
2002-10-23,5230,5500,5230,5390,3800,3527
2002-10-24,5310,5380,5300,5370,800,3514
2002-10-25,5230,5480,5230,5350,5000,3501
2002-10-28,5350,5700,5350,5700,7700,3730
2002-10-29,5430,5670,5320,5490,9700,3593
2002-10-30,5980,5980,5280,5300,3200,3468
2002-10-31,5350,5560,5350,5560,500,3639
2002-11-01,5500,5600,5500,5550,5100,3632
2002-11-04,5640,5700,5560,5700,1100,3730
2002-11-05,5850,5850,5450,5690,800,3724
2002-11-06,5750,5750,5480,5730,2700,3750
2002-11-07,5510,5800,5500,5580,8600,3652
2002-11-08,5580,5580,5510,5530,500,3619
2002-11-11,5450,5650,5400,5480,9000,3586
2002-11-12,5700,5700,5440,5640,300,3691
2002-11-13,5650,5650,5500,5640,200,3691
2002-11-14,5650,5700,5500,5690,2000,3724
2002-11-15,5630,5900,5550,5820,12100,3809
2002-11-18,5820,5940,5770,5780,7500,3783
2002-11-19,5900,6030,5780,6030,7900,3946
2002-11-20,6200,6400,5900,6200,19300,4058
2002-11-21,6340,6340,5900,6200,10200,4058
2002-11-22,6300,6300,6200,6220,700,4071
2002-11-25,6220,6300,5320,6140,300,4018
2002-11-26,5870,6170,5870,6140,1100,4018
2002-11-27,6250,6250,5870,5870,8900,3842
2002-11-28,5920,6000,5870,6000,4100,3927
2002-11-29,6150,6150,5830,6010,2500,3933
2002-12-03,5700,5820,5500,5620,30200,3678
2002-12-04,5440,5590,5350,5400,22100,3534
2002-12-05,5550,5550,5390,5510,20000,3606
2002-12-06,5510,5510,5370,5450,10500,3567
2002-12-09,5400,5540,5310,5310,13300,3475
2002-12-10,5260,5370,5260,5370,2800,3514
2002-12-11,5300,5500,5200,5280,10700,3455
2002-12-12,5390,5390,5170,5270,4800,3449
2002-12-13,5360,5360,5160,5290,8900,3462
2002-12-16,5390,5390,5230,5300,2200,3468
2002-12-17,5210,5270,5190,5230,2900,3423
2002-12-18,5160,5220,5060,5200,6200,3403
2002-12-20,5230,5230,5080,5160,5000,3377
2002-12-23,5260,5260,4900,5000,15800,3272
2002-12-24,5000,5000,4800,4985,10100,3262
2002-12-26,4950,5000,4780,4860,24800,3180
2002-12-27,4785,4990,4730,4900,700,3344
2002-12-30,4510,4900,4500,4700,10800,3208
2003-01-02,4570,4970,4500,4965,8200,3389
2003-01-03,4940,4940,4600,4800,4500,3276
2003-01-06,5150,5300,4800,4800,6700,3276
2003-01-07,5150,5150,4750,4800,5800,3276
2003-01-08,5050,5050,4800,4800,2700,3276
2003-01-09,4630,4885,4630,4800,2800,3276
2003-01-10,4800,4830,4640,4780,4200,3262
2003-01-13,4910,4910,4800,4800,800,3276
2003-01-14,4910,4910,4620,4630,4100,3160
2003-01-15,4800,4860,4660,4750,2900,3242
2003-01-16,4750,4850,4630,4840,1200,3303
2003-01-17,4870,4870,4700,4800,400,3276
2003-01-20,4820,4855,4720,4830,3300,3296
2003-01-21,4880,4880,4650,4875,1700,3327
2003-01-22,4540,4865,4540,4800,600,3276
2003-01-23,4875,4875,4600,4790,2100,3269
2003-01-24,4940,4940,4650,4700,1300,3208
2003-01-27,4790,5390,4780,4900,5000,3344
2003-01-28,4705,4915,4705,4900,700,3344
2003-01-29,4800,5100,4800,4840,9000,3303
2003-01-30,5240,5240,4900,5030,700,3433
2003-02-03,5160,5160,4970,5080,900,3467
2003-02-04,5010,5080,4900,5080,7000,3467
2003-02-05,5090,5200,4990,5190,4100,3542
2003-02-06,5190,5190,5000,5120,4300,3494
2003-02-07,5150,5200,4890,4910,16200,3351
2003-02-10,4950,5000,4860,4860,500,3317
2003-02-11,4950,4990,4850,4990,400,3406
2003-02-12,4915,5040,4810,5040,1200,3440
2003-02-13,4900,5300,4900,5060,12300,3453
2003-02-14,5230,5230,5190,5190,1400,3542
2003-02-17,5300,5580,5200,5500,16700,3754
2003-02-18,5480,5600,5350,5600,7800,3822
2003-02-19,5650,5680,5250,5580,8300,3808
2003-02-20,5510,5600,5400,5500,4900,3754
2003-02-21,5690,5690,5250,5450,6100,3720
2003-02-24,5220,5500,5220,5420,5200,3699
2003-02-25,5350,5440,5250,5440,1400,3713
2003-02-26,5360,5480,5160,5290,5200,3610
2003-02-27,5280,5280,5100,5280,1700,3604
2003-02-28,5160,5600,5160,5200,4700,3549
2003-03-03,5300,5300,5250,5300,4900,3617
2003-03-04,5400,5450,5110,5190,2900,3542
2003-03-05,5200,5200,5200,5200,10,3549
2003-03-06,5100,5100,4860,5100,1600,3481
2003-03-07,5100,5100,4850,4865,700,3320
2003-03-10,5090,5090,4630,4950,6400,3378
2003-03-11,4825,4825,4610,4760,7800,3249
2003-03-12,4530,4760,4530,4760,1100,3249
2003-03-13,4790,4790,4510,4750,1400,3242
2003-03-14,4900,4950,4700,4800,900,3276
2003-03-17,4950,4950,4500,4890,2500,3337
2003-03-18,5200,5200,4625,5070,3600,3460
2003-03-19,5150,5150,4705,5000,90,3413
2003-03-20,4925,5190,4925,5190,30,3542
2003-03-21,5130,5150,4880,5000,5600,3413
2003-03-24,5050,5050,4850,4850,1100,3310
2003-03-25,5480,5480,4720,4940,800,3372
2003-03-26,5080,5080,4750,4750,3400,3242
2003-03-27,4750,4870,4750,4845,200,3307
2003-03-28,4850,4870,4750,4820,1000,3290
2003-03-31,4850,4850,4630,4830,9600,3296
2003-04-01,4800,4845,4700,4845,2500,3307
2003-04-02,4895,4895,4715,4760,100,3249
2003-04-03,4850,4850,4790,4790,1400,3269
2003-04-04,4990,4990,4840,4840,30,3303
2003-04-07,4995,4995,4800,4820,8900,3290
2003-04-08,4900,4945,4760,4845,19100,3307
2003-04-09,4845,4925,4770,4790,4300,3269
2003-04-10,4800,4835,4665,4820,4100,3290
2003-04-11,5150,5150,4870,4940,3300,3372
2003-04-14,4900,4990,4900,4920,2800,3358
2003-04-15,4950,5140,4920,5040,1600,3440
2003-04-16,5130,5130,4960,5070,1400,3460
2003-04-17,5100,5150,4965,5150,2600,3515
2003-04-18,5190,5200,5060,5150,3500,3515
2003-04-21,5240,5240,5100,5210,1300,3556
2003-04-22,5110,5150,4900,4950,7100,3378
2003-04-23,5130,5130,4820,4995,2200,3409
2003-04-24,4860,4945,4855,4870,2300,3324
2003-04-25,4800,5100,4720,4950,28700,3378
2003-04-28,5100,5130,4900,4900,800,3344
2003-04-29,5100,5100,5000,5000,100,3413
2003-04-30,5000,5090,5000,5080,3200,3467
2003-05-02,4950,5180,4950,5160,11200,3522
2003-05-06,5120,5200,5050,5130,2000,3501
2003-05-07,5190,5190,4935,5010,2200,3419
2003-05-09,5150,5150,5010,5020,2500,3426
2003-05-12,4970,5140,4970,5060,3100,3453
2003-05-13,5100,5150,5050,5120,8300,3494
2003-05-14,5190,5200,5120,5180,1500,3535
2003-05-15,5020,5500,5020,5220,1300,3563
2003-05-16,5320,5320,5080,5220,3000,3563
2003-05-19,5200,5200,5070,5080,4300,3467
2003-05-20,5030,5190,5020,5020,1900,3426
2003-05-21,5350,5350,5030,5150,800,3515
2003-05-22,5100,5140,5000,5000,2500,3413
2003-05-23,5030,5100,5030,5030,500,3433
2003-05-26,5010,5140,4910,5140,9000,3508
2003-05-27,5250,5250,5000,5020,5100,3426
2003-05-28,5140,5240,5040,5100,4000,3481
2003-05-29,5150,5150,5000,5020,5700,3426
2003-05-30,5130,5130,4900,5030,13400,3433
2003-06-02,5150,5200,4950,5200,1300,3549
2003-06-03,5220,5320,5030,5320,7400,3631
2003-06-04,5300,5400,5200,5400,6300,3686
2003-06-05,5500,5500,5350,5350,3400,3651
2003-06-09,5120,5410,5120,5410,3700,3692
2003-06-10,5450,5700,5360,5650,9400,3856
2003-06-11,5650,6290,5500,6180,25300,4218
2003-06-12,6160,6170,6000,6140,4700,4191
2003-06-13,6090,6150,5970,6150,11400,4198
2003-06-16,6160,6300,6100,6180,20500,4218
2003-06-17,6300,6340,6200,6300,14600,4300
2003-06-18,6300,6430,5810,6000,17500,4095
2003-06-19,6190,6300,6050,6260,7100,4273
2003-06-20,6250,6400,6110,6400,10400,4368
2003-06-23,6440,6830,6340,6440,8200,4395
2003-06-24,6600,6600,6300,6490,3700,4430
2003-06-25,6350,7460,6300,6820,26700,4655
2003-06-26,6820,7220,6800,6860,14200,4682
2003-06-27,7010,7010,6810,6930,4500,4730
2003-06-30,6500,6990,6500,6990,4600,4771
