Date,Open,High,Low,Close,Volume,Adj_Close
2003-07-01,7210,7690,6750,6990,32500,4771
2003-07-02,6970,7990,6670,6900,119100,4709
2003-07-03,6930,6930,6550,6550,38200,4471
2003-07-04,6450,6500,6170,6240,15900,4259
2003-07-07,6110,6630,6110,6250,32600,4266
2003-07-08,6590,6590,6100,6240,7800,4259
2003-07-09,6200,6290,6030,6030,12800,4116
2003-07-10,5910,5980,5710,5940,6000,4054
2003-07-11,5860,6080,5740,5900,5500,4027
2003-07-14,5770,6050,5770,5950,8100,4061
2003-07-15,6000,6090,6000,6080,4800,4150
2003-07-16,6230,6230,6180,6180,2200,4218
2003-07-18,6090,6090,5920,5920,6700,4041
2003-07-21,6140,6140,6100,6100,400,4163
2003-07-22,5750,6000,5710,5710,2700,3897
2003-07-23,5760,5800,5550,5770,3500,3938
2003-07-24,5460,6100,5460,5890,12700,4020
2003-07-25,5720,6080,5720,5940,900,4054
2003-07-28,6050,6150,5990,6000,207700,4095
2003-07-29,6000,6210,5780,5780,3200,3945
2003-07-30,5740,6330,5740,6100,7400,4163
2003-07-31,6200,6200,6040,6040,2700,4122
2003-08-01,6100,6100,5960,6090,2900,4157
2003-08-04,6090,6090,5930,6050,3400,4129
2003-08-05,6100,6100,5850,6000,27500,4095
2003-08-06,6000,6150,5980,6040,7400,4122
2003-08-07,6050,6050,5960,5960,2100,4068
2003-08-08,6150,6150,6000,6050,1600,4129
2003-08-11,6090,6090,5970,6000,1100,4095
2003-08-12,6100,6100,5970,6090,5200,4157
2003-08-13,6050,6130,6000,6130,14700,4184
2003-08-14,6200,6200,5990,6190,4900,4225
2003-08-18,6100,6190,6000,6000,29600,4095
2003-08-19,6100,6150,5710,6000,4900,4095
2003-08-20,6050,6070,5900,6000,36300,4095
2003-08-21,6050,6080,6000,6040,22300,4122
2003-08-22,6100,6100,5960,5960,10500,4068
2003-08-25,5990,6100,5950,5950,6200,4061
2003-08-26,5950,6000,5950,6000,8000,4095
2003-08-27,6090,6090,5970,6000,4100,4095
2003-08-28,5950,6100,5850,6000,8800,4095
2003-08-29,6090,6090,5950,5950,2400,4061
2003-09-01,6000,6100,5950,5960,15600,4068
2003-09-02,6000,6200,5600,6100,14500,4163
2003-09-03,6050,6190,6000,6100,13200,4163
2003-09-04,6010,6010,5930,5930,100,4047
2003-09-05,5990,6200,5990,6200,4600,4232
2003-09-08,6200,6250,6160,6200,36500,4232
2003-09-09,6400,6490,6150,6490,8400,4430
2003-09-15,6510,6790,6300,6350,8800,4334
2003-09-16,6200,6460,6200,6340,5300,4327
2003-09-17,6350,6380,6110,6140,5800,4191
2003-09-18,6000,6240,6000,6230,6400,4252
2003-09-19,6050,6200,6050,6200,3200,4232
2003-09-22,6190,6200,5590,6060,13800,4136
2003-09-23,5980,6060,5910,6050,3600,4129
2003-09-24,5970,6420,5970,6060,500,4136
2003-09-25,5950,6010,5950,6000,17500,4095
2003-09-26,5990,6000,5950,5950,8200,4061
2003-09-29,5950,5950,5830,5950,9000,4061
2003-09-30,6090,6090,6000,6090,5000,4157
2003-10-01,6370,6370,5990,6000,7200,4095
2003-10-02,5900,6100,5900,6100,800,4163
2003-10-06,6500,6500,6020,6100,500,4163
2003-10-07,6110,6250,6000,6200,16800,4232
2003-10-08,6150,6200,6010,6190,15000,4225
2003-10-09,6140,6200,6050,6160,7300,4204
2003-10-10,6170,6300,6120,6190,9200,4225
2003-10-13,6200,6300,6100,6150,10500,4198
2003-10-14,6020,6250,6020,6200,12000,4232
2003-10-15,6240,6240,6130,6130,2500,4184
2003-10-16,6120,6190,6030,6120,10600,4177
2003-10-17,6080,6290,6050,6150,63700,4198
2003-10-20,6400,6400,6120,6120,2600,4177
2003-10-21,6120,6130,6000,6000,4100,4095
2003-10-22,6000,6090,6000,6000,3400,4095
2003-10-23,6000,6000,6000,6000,2100,4095
2003-10-24,5990,5990,5810,5810,500,3965
2003-10-27,5810,5970,5500,5800,4100,3959
2003-10-28,5630,5830,5500,5500,10000,3754
2003-10-29,5500,5600,5500,5570,600,3802
2003-10-30,5970,5970,5520,5680,2300,3877
2003-10-31,5490,5800,5490,5800,41500,3959
2003-11-03,5890,5980,5650,5900,1400,4027
2003-11-04,5980,5980,5760,5950,3900,4061
2003-11-05,5900,6000,5900,6000,10900,4095
2003-11-06,5900,6000,5740,5900,6800,4027
2003-11-07,5750,6000,5700,5720,27200,3904
2003-11-10,5800,5800,5630,5720,12100,3904
2003-11-11,5800,5950,5720,5780,8400,3945
2003-11-12,5780,6480,5720,5960,60200,4068
2003-11-13,5990,6080,5940,6020,16900,4109
2003-11-14,5970,6130,5930,6010,46100,4102
2003-11-17,6010,6790,6010,6500,44600,4436
2003-11-18,6450,6530,6320,6480,11200,4423
2003-11-19,6500,6500,6370,6500,5900,4436
2003-11-20,6380,6400,6280,6300,123600,4300
2003-11-21,6120,6390,6120,6130,14800,4184
2003-11-24,6290,6290,5950,6000,48900,4095
2003-11-25,6000,6180,5850,6020,7000,4109
2003-11-26,5850,6000,5850,5900,6300,4027
2003-11-27,5810,5900,5810,5860,10000,4000
2003-11-28,5900,6080,5890,5980,4300,4081
2003-12-01,5900,5970,5880,5910,23800,4034
2003-12-02,5940,5990,5870,5950,10800,4061
2003-12-03,6000,6100,5900,5910,4800,4034
2003-12-04,5950,5950,5900,5900,6100,4027
2003-12-05,5990,5990,5850,5900,5200,4027
2003-12-08,5900,5930,5900,5930,4900,4047
2003-12-09,5900,5970,5900,5970,1400,4075
2003-12-10,5970,5990,5930,5980,4400,4081
2003-12-11,6180,6220,6100,6170,20600,4211
2003-12-12,6170,6280,6170,6250,7500,4266
2003-12-15,6380,6380,6300,6310,15100,4307
2003-12-16,6480,6480,6270,6300,11300,4300
2003-12-17,6310,6380,6300,6350,10800,4334
2003-12-18,6210,6300,6200,6230,18300,4252
2003-12-19,6250,6250,6200,6200,11300,4232
2003-12-22,6110,6260,5900,6000,50500,4095
2003-12-23,6000,6100,6000,6100,5600,4163
2003-12-24,6240,6240,6010,6100,6500,4163
2003-12-26,6150,6200,6050,6160,9300,4204
2003-12-29,5460,5900,5460,5890,2300,4318
2003-12-30,6000,6000,5810,5810,100,4259
2004-01-02,6000,6000,5730,5910,100,4333
2004-01-05,5890,5890,5800,5880,5600,4311
2004-01-06,5990,5990,5760,5770,5000,4230
2004-01-07,5980,5980,5650,5700,20300,4179
2004-01-08,5670,5780,5670,5700,5100,4179
2004-01-09,5800,5800,5660,5780,400,4237
2004-01-12,5780,5780,5650,5770,1000,4230
2004-01-13,5700,5700,5590,5700,4600,4179
2004-01-14,5700,5700,5560,5590,39800,4098
2004-01-15,5740,5740,5610,5620,9800,4120
2004-01-16,5700,5700,5620,5700,3000,4179
2004-01-19,5600,5700,5600,5680,1400,4164
2004-01-20,5590,6000,5500,5740,5800,4208
2004-01-26,5740,5790,5350,5660,13900,4149
2004-01-27,5610,5730,5580,5700,6300,4179
2004-01-28,5700,5700,5550,5700,9000,4179
2004-01-29,5500,5690,5500,5690,400,4171
2004-01-30,5600,5650,5510,5600,5700,4105
2004-02-02,5500,5590,5500,5510,3700,4039
2004-02-03,5510,5600,5460,5600,10400,4105
2004-02-04,5600,5650,5600,5650,700,4142
2004-02-05,5660,5660,5600,5600,7500,4105
2004-02-06,5660,5660,5600,5610,2800,4113
2004-02-09,5600,5650,5500,5600,10100,4105
2004-02-10,5600,5600,5600,5600,300,4105
2004-02-11,5600,5600,5520,5550,5500,4069
2004-02-12,5480,5590,5480,5580,2100,4091
2004-02-13,5510,5540,5500,5540,2200,4061
2004-02-16,5510,5560,5510,5530,22500,4054
2004-02-17,5590,5590,5530,5580,5300,4091
2004-02-18,5540,5540,5520,5520,4300,4047
2004-02-19,5530,5530,5520,5520,5400,4047
2004-02-20,5630,5630,5530,5530,2400,4054
2004-02-23,5500,5530,5500,5530,3300,4054
2004-02-24,5580,5580,5520,5550,12900,4069
2004-02-25,5520,5520,5520,5520,3100,4047
2004-02-26,5500,5580,5500,5550,2800,4069
2004-02-27,5520,5560,5520,5560,5700,4076
2004-03-02,5600,5600,5520,5590,100,4098
2004-03-03,5510,5570,5510,5570,200,4083
2004-03-04,5650,5650,5510,5520,5000,4047
2004-03-05,5590,5590,5580,5590,2100,4098
2004-03-08,5520,5630,5520,5630,100,4127
2004-03-09,5600,5600,5540,5580,900,4091
2004-03-10,5580,5580,5550,5580,400,4091
2004-03-11,5520,5520,5510,5510,3000,4039
2004-03-12,5510,5510,5110,5490,4400,4025
2004-03-15,5540,5700,5350,5700,500,4179
2004-03-16,5610,5680,5400,5600,1400,4105
2004-03-17,5400,5550,5400,5550,1000,4069
2004-03-18,5500,5510,5410,5510,19900,4039
2004-03-19,5440,5500,5430,5430,8000,3981
2004-03-22,5430,5590,5430,5580,700,4091
2004-03-23,5550,5550,5550,5550,10,4069
2004-03-24,5450,5550,5450,5550,1700,4069
2004-03-25,5600,5600,5600,5600,10,4105
2004-03-26,5550,5550,5500,5550,26100,4069
2004-03-29,5690,5690,5450,5450,1900,3995
2004-03-30,5550,5550,5450,5550,400,4069
2004-03-31,5550,5550,5550,5550,300,4069
2004-04-01,5550,5550,5550,5550,1800,4069
2004-04-02,5400,5450,5360,5360,12300,3929
2004-04-06,5170,5400,5170,5300,6700,3885
2004-04-07,5300,5300,5170,5300,5000,3885
2004-04-08,5210,5290,5160,5200,8000,3812
2004-04-09,5200,5310,5130,5200,3700,3812
2004-04-12,5280,5280,5140,5140,1500,3768
2004-04-13,5190,5200,5100,5160,6600,3783
2004-04-14,5190,5190,5100,5190,2200,3805
2004-04-16,5100,5300,5100,5300,700,3885
2004-04-19,5100,5250,5100,5250,1100,3849
2004-04-20,5200,5200,5100,5190,2500,3805
2004-04-21,5200,5200,5110,5150,4800,3775
2004-04-22,5100,5280,5080,5280,5700,3871
2004-04-23,5390,5480,5120,5280,600,3871
2004-04-26,5200,5200,5110,5110,1000,3746
2004-04-27,5100,5200,5050,5140,12600,3768
2004-04-28,5060,5180,5030,5180,5800,3797
2004-04-29,5150,5150,4900,5120,2400,3753
2004-04-30,5100,5100,5050,5050,4200,3702
2004-05-03,5100,5100,4930,4930,0,3614
2004-05-04,5100,5100,5050,5050,2100,3702
2004-05-06,5090,5100,4950,5040,4200,3695
2004-05-07,4960,4960,4810,4900,6700,3592
2004-05-10,4805,4950,4790,4790,4000,3511
2004-05-11,4790,4795,4420,4600,252500,3372
2004-05-12,4900,4900,4570,4735,6900,3471
2004-05-13,4650,4725,4600,4700,4000,3446
2004-05-14,4800,4800,4660,4660,1500,3416
2004-05-17,4450,4600,4410,4420,8200,3240
2004-05-18,4400,4420,4155,4420,3800,3240
2004-05-19,4205,4425,4205,4420,3500,3240
2004-05-20,4425,4495,4215,4420,1300,3240
2004-05-21,4300,4320,4260,4320,300,3167
2004-05-24,4215,4340,4215,4235,3900,3105
2004-05-25,4250,4250,4235,4250,1300,3116
2004-05-27,4400,4400,4105,4105,700,3009
2004-05-28,4150,4280,4150,4230,1100,3101
2004-05-31,4275,4275,4200,4200,0,3079
2004-06-01,4210,4360,4200,4360,400,3196
2004-06-02,4200,4480,4200,4480,1400,3284
2004-06-03,4280,4480,4280,4315,700,3163
2004-06-04,4110,4380,4110,4350,400,3189
2004-06-07,4400,4400,4215,4400,40,3226
2004-06-08,4350,4400,4350,4400,70,3226
2004-06-09,4395,4395,4230,4230,0,3101
2004-06-10,4500,4500,4250,4250,300,3116
2004-06-11,4370,4370,4250,4250,0,3116
2004-06-14,4150,4345,4150,4345,100,3185
2004-06-15,4180,4720,4160,4685,1600,3435
2004-06-16,4990,4990,4400,4900,600,3592
2004-06-17,4800,4800,4800,4800,1000,3519
2004-06-18,4400,4750,4400,4400,400,3226
2004-06-21,4300,4600,4300,4600,1200,3372
2004-06-22,4395,4550,4205,4550,800,3336
2004-06-23,4280,4425,4280,4425,300,3244
2004-06-24,4435,4435,4300,4415,700,3237
2004-06-25,4210,4340,4140,4340,2600,3182
2004-06-28,4200,4260,4160,4260,500,3123
2004-06-29,4105,4300,4105,4150,3700,3042
2004-06-30,4020,4250,4020,4200,11600,3079
2004-07-01,4300,4300,4160,4210,14500,3086
2004-07-02,4295,4295,4150,4235,1000,3105
2004-07-05,4235,4245,4170,4245,80,3112
2004-07-06,4245,4250,4110,4120,23700,3020
2004-07-07,4105,4225,4100,4220,2800,3094
2004-07-08,4215,4215,4170,4170,0,3057
2004-07-09,4200,4200,4200,4200,700,3079
2004-07-12,4160,4195,4160,4195,1000,3075
2004-07-13,4200,4200,4170,4170,60,3057
2004-07-14,4170,4170,4055,4160,700,3050
2004-07-15,4170,4170,4120,4120,3400,3020
2004-07-16,4105,4120,4010,4120,1100,3020
2004-07-19,4150,4150,4150,4150,10,3042
2004-07-20,4100,4150,4030,4150,400,3042
2004-07-21,4160,4180,4100,4100,2700,3006
2004-07-22,4150,4150,4100,4100,200,3006
2004-07-23,4150,4150,4070,4100,2800,3006
2004-07-26,4100,4145,4100,4145,1200,3039
2004-07-27,4200,4200,4200,4200,600,3079
2004-07-28,4175,4175,4100,4100,0,3006
2004-07-29,4195,4195,4195,4195,10,3075
2004-07-30,4220,4220,4220,4220,10,3094
2004-08-02,3875,4170,3875,4170,15200,3057
2004-08-03,4160,4160,3960,3960,0,2903
2004-08-04,4015,4100,4015,4100,500,3006
2004-08-05,4000,4080,4000,4080,2000,2991
2004-08-06,4025,4090,4025,4090,30,2998
2004-08-09,4145,4145,4145,4145,10,3039
2004-08-10,4100,4100,4000,4100,1200,3006
2004-08-11,4080,4080,4035,4080,600,2991
2004-08-12,4100,4100,4010,4020,200,2947
2004-08-13,4020,4020,4000,4000,21000,2932
2004-08-16,4090,4090,4000,4000,300,2932
2004-08-17,4040,4040,4040,4040,20,2962
2004-08-18,4000,4040,3945,4040,900,2962
2004-08-19,4185,4185,4100,4100,5400,3006
2004-08-20,4050,4160,4005,4160,7900,3050
2004-08-23,4185,4185,4185,4185,1000,3068
2004-08-24,4185,4185,4105,4105,0,3009
2004-08-25,4200,4200,4200,4200,300,3079
2004-08-26,4200,4300,4200,4285,7400,3141
2004-08-27,4280,4280,4200,4260,100,3123
2004-08-30,4200,4250,4000,4250,7500,3116
2004-08-31,4250,4250,4250,4250,10,3116
2004-09-01,4250,4250,4020,4245,2800,3112
