Date,Open,High,Low,Close,Volume,Adj_Close
2004-09-02,4150,4240,4150,4240,1400,3108
2004-09-03,4125,4240,4125,4240,900,3108
2004-09-06,4250,4250,4200,4200,5500,3079
2004-09-07,4240,4240,4150,4200,3000,3079
2004-09-08,4200,4200,4100,4150,1100,3042
2004-09-09,4150,4150,4040,4145,7000,3039
2004-09-10,4090,4195,4070,4195,2400,3075
2004-09-13,4185,4185,4120,4120,0,3020
2004-09-14,4100,4180,4100,4180,2100,3064
2004-09-15,4100,4155,4080,4155,500,3046
2004-09-16,4155,4155,4100,4150,1100,3042
2004-09-17,4150,4150,4100,4100,1100,3006
2004-09-20,4100,4145,4100,4100,900,3006
2004-09-21,4175,4175,4150,4150,300,3042
2004-09-22,4105,4175,4100,4165,2600,3053
2004-09-23,4150,4150,4150,4150,50,3042
2004-09-24,4150,4400,4150,4205,31300,3083
2004-09-30,4295,4295,4110,4200,5300,3079
2004-10-01,4200,4200,4110,4200,1100,3079
2004-10-04,4200,4300,4170,4200,11600,3079
2004-10-05,4250,4250,4175,4200,3200,3079
2004-10-06,4200,4300,4145,4280,40000,3138
2004-10-07,4245,4245,4180,4210,10300,3086
2004-10-08,4200,4200,4130,4185,14000,3068
2004-10-11,4160,4200,4150,4200,14800,3079
2004-10-12,4190,4200,4190,4200,2000,3079
2004-10-13,4190,4190,4125,4180,400,3064
2004-10-14,4125,4200,4125,4170,1100,3057
2004-10-15,4170,4200,4170,4200,800,3079
2004-10-18,4200,4200,4150,4150,1600,3042
2004-10-19,4190,4200,4120,4175,3500,3061
2004-10-20,4170,4170,4120,4170,6100,3057
2004-10-21,4170,4475,4150,4340,78100,3182
2004-10-22,4310,4600,4235,4235,76600,3105
2004-10-25,4180,4450,4180,4325,32900,3171
2004-10-26,4490,4490,4235,4255,14600,3119
2004-10-27,4370,4370,4180,4190,30500,3072
2004-10-28,4210,4650,4150,4330,140500,3174
2004-10-29,4400,4975,4175,4180,548700,3064
2004-11-01,4205,4230,4020,4050,110300,2969
2004-11-02,4055,4135,4040,4085,52100,2995
2004-11-03,4080,4110,4040,4040,30000,2962
2004-11-04,4050,4150,4050,4105,17100,3009
2004-11-05,4110,4145,4035,4060,25500,2976
2004-11-08,4100,4100,4045,4055,13600,2973
2004-11-09,4030,4070,4030,4050,8000,2969
2004-11-10,4050,4140,4040,4135,7500,3031
2004-11-11,4195,4450,4170,4225,51100,3097
2004-11-12,4300,4395,4150,4345,44900,3185
2004-11-15,4310,4370,4200,4255,48400,3119
2004-11-16,4210,4225,4180,4180,11300,3064
2004-11-17,4185,4270,4185,4210,9600,3086
2004-11-18,4190,4210,4140,4165,13600,3053
2004-11-19,4170,4210,4150,4155,4900,3046
2004-11-22,4170,4170,4065,4065,13700,2980
2004-11-23,4080,4180,4080,4180,3700,3064
2004-11-24,4105,4200,4105,4200,2900,3079
2004-11-25,4150,4270,4150,4250,7700,3116
2004-11-26,4210,4250,4160,4175,8400,3061
2004-11-29,4200,4320,4200,4265,13300,3127
2004-11-30,4300,4300,4150,4240,12300,3108
2004-12-01,4200,4290,4180,4260,8300,3123
2004-12-02,4290,4300,4240,4270,10000,3130
2004-12-03,4270,4290,4220,4270,3500,3130
2004-12-06,4160,4370,4160,4250,2100,3116
2004-12-07,4250,4300,4220,4255,9100,3119
2004-12-08,4250,4360,4230,4290,8600,3145
2004-12-09,4300,4550,4300,4500,53700,3299
2004-12-10,4540,4590,4300,4400,19300,3226
2004-12-13,4400,4525,4305,4405,13400,3229
2004-12-14,4460,4460,4305,4310,31900,3160
2004-12-15,4290,4350,4285,4350,17500,3189
2004-12-16,4375,4390,4300,4340,8600,3182
2004-12-17,4285,4350,4285,4350,2400,3189
2004-12-20,4275,4355,4270,4280,2800,3138
2004-12-21,4280,4365,4260,4330,5600,3174
2004-12-22,4270,4350,4220,4265,3900,3127
2004-12-23,4250,4305,4250,4260,3400,3123
2004-12-24,4295,4300,4255,4300,7500,3152
2004-12-27,4295,4325,4270,4315,3200,3163
2004-12-28,4305,4325,4280,4315,5000,3163
2004-12-29,4185,4220,4160,4180,5400,3314
2004-12-30,4200,4235,4185,4230,2300,3354
2005-01-03,4230,4230,4180,4230,900,3354
2005-01-04,4200,4200,4135,4185,10100,3318
2005-01-05,4185,4185,4120,4125,400,3270
2005-01-06,4125,4190,4115,4190,23700,3322
2005-01-07,4150,4300,4150,4300,10500,3409
2005-01-10,4300,4300,4170,4200,7100,3330
2005-01-11,4200,4210,4180,4200,11100,3330
2005-01-12,4200,4200,4160,4200,1400,3330
2005-01-13,4170,4195,4170,4195,12600,3326
2005-01-14,4195,4200,4165,4165,4100,3302
2005-01-17,4165,4225,4155,4200,9800,3330
2005-01-18,4200,4240,4165,4240,19000,3361
2005-01-19,4250,4400,4200,4335,15600,3437
2005-01-20,4310,4450,4300,4415,20600,3500
2005-01-21,4440,4440,4300,4315,12200,3421
2005-01-24,4350,4390,4280,4350,18100,3449
2005-01-25,4480,4480,4320,4350,29100,3449
2005-01-26,4400,4400,4340,4350,62200,3449
2005-01-27,4360,4525,4350,4430,77600,3512
2005-01-28,4490,4500,4385,4490,29500,3560
2005-01-31,4500,4500,4400,4440,21700,3520
2005-02-01,4485,4700,4440,4630,54000,3671
2005-02-02,4680,4680,4560,4630,13900,3671
2005-02-03,4700,4790,4610,4760,32100,3774
2005-02-04,4800,4850,4635,4760,33700,3774
2005-02-07,4850,4910,4720,4910,30500,3893
2005-02-11,4910,4975,4860,4975,25000,3944
2005-02-14,5000,5150,5000,5070,21900,4020
2005-02-15,5090,5160,5010,5110,13800,4051
2005-02-16,5250,5290,5030,5130,15900,4067
2005-02-17,5200,5250,5030,5130,9900,4067
2005-02-18,5200,5200,5000,5100,18800,4043
2005-02-21,5170,5170,5000,5110,27800,4051
2005-02-22,5150,5650,5130,5200,59300,4123
2005-02-23,5050,5200,5030,5080,21900,4028
2005-02-24,5100,5220,5080,5220,17100,4139
2005-02-25,5200,5410,5200,5250,26300,4162
2005-02-28,5270,5620,5270,5520,33700,4376
2005-03-02,5510,5750,5500,5670,33000,4495
2005-03-03,5880,5880,5620,5700,24400,4519
2005-03-04,5600,5740,5600,5660,13200,4487
2005-03-07,5660,5950,5500,5660,27800,4487
2005-03-08,5660,6000,5600,5740,39900,4551
2005-03-09,5740,5840,5670,5740,5800,4551
2005-03-10,5870,5890,5760,5800,19600,4598
2005-03-11,5660,5850,5660,5790,28700,4590
2005-03-14,5670,5890,5670,5790,11700,4590
2005-03-15,5930,5950,5600,5600,42000,4440
2005-03-16,5580,5630,5520,5610,11100,4448
2005-03-17,5600,5680,5550,5610,7300,4448
2005-03-18,5600,5690,5600,5610,12300,4448
2005-03-21,5620,5620,5550,5570,12100,4416
2005-03-22,5570,5590,5480,5580,11500,4424
2005-03-23,5570,5570,5430,5540,12800,4392
2005-03-24,5540,5580,5420,5540,12600,4392
2005-03-25,5500,5580,5320,5580,24700,4424
2005-03-28,5540,5660,5500,5600,3800,4440
2005-03-29,5550,5610,5490,5550,15500,4400
2005-03-30,5500,5650,5500,5650,12100,4479
2005-03-31,5560,5700,5560,5630,3800,4464
2005-04-01,5600,6200,5600,5910,32300,4686
2005-04-04,5950,5960,5850,5930,12700,4701
2005-04-06,5890,6000,5770,5930,9400,4701
2005-04-07,5950,6000,5840,5940,7800,4709
2005-04-08,5990,5990,5840,5920,5800,4694
2005-04-11,5920,5920,5770,5780,10000,4583
2005-04-12,5770,5900,5640,5800,7300,4598
2005-04-13,5850,5850,5730,5810,7800,4606
2005-04-14,5820,5820,5730,5810,6500,4606
2005-04-15,5800,5800,5650,5660,11200,4487
2005-04-18,5600,5600,5400,5400,38200,4281
2005-04-19,5500,5660,5420,5660,25100,4487
2005-04-20,5530,5690,5520,5680,23300,4503
2005-04-21,5520,5640,5490,5590,8300,4432
2005-04-22,5610,5610,5610,5610,1600,4448
2005-04-25,5790,5790,5600,5600,2900,4440
2005-04-26,5570,5700,5560,5690,4600,4511
2005-04-27,5600,5690,5590,5690,500,4511
2005-04-28,5610,5780,5510,5600,4900,4440
2005-04-29,5520,5580,5400,5490,10100,4353
2005-05-02,5580,5580,5560,5560,600,4408
2005-05-03,5430,5560,5430,5450,5100,4321
2005-05-04,5400,5550,5400,5550,2200,4400
2005-05-06,5650,5740,5500,5700,10600,4519
2005-05-09,5700,5750,5630,5700,2800,4519
2005-05-10,5650,5740,5630,5680,12600,4503
2005-05-11,5680,5690,5550,5680,5700,4503
2005-05-12,5780,5780,5600,5750,11200,4559
2005-05-13,5730,5740,5600,5710,3700,4527
2005-05-16,5620,5700,5600,5650,10900,4479
2005-05-17,5690,5690,5580,5660,1300,4487
2005-05-18,5630,5710,5600,5640,20900,4472
2005-05-19,5650,5650,5560,5630,8600,4464
2005-05-20,5680,5690,5600,5680,3800,4503
2005-05-23,5570,5700,5570,5610,5500,4448
2005-05-24,5610,5730,5600,5700,16900,4519
2005-05-25,5610,5720,5600,5630,15600,4464
2005-05-26,5600,5750,5600,5700,4900,4519
2005-05-27,5600,5820,5600,5750,7000,4559
2005-05-30,5700,5750,5690,5750,8500,4559
2005-05-31,5730,5780,5710,5750,3400,4559
2005-06-01,5740,5740,5510,5710,12600,4527
2005-06-02,5720,5800,5600,5750,10600,4559
2005-06-03,5620,5740,5590,5590,23500,4432
2005-06-07,5670,5670,5400,5550,12100,4400
2005-06-08,5640,5640,5320,5450,23900,4321
2005-06-09,5360,5390,5230,5300,26900,4202
2005-06-10,5270,5330,5230,5300,17200,4202
2005-06-13,5300,5490,5270,5300,53700,4202
2005-06-14,5660,6020,5540,5720,179900,4535
2005-06-15,5800,6030,5620,5730,47000,4543
2005-06-16,5840,5840,5600,5640,14900,4472
2005-06-17,5600,5740,5600,5690,16900,4511
2005-06-20,5640,5780,5620,5640,8600,4472
2005-06-21,5610,5640,5610,5610,3500,4448
2005-06-22,5530,5790,5530,5600,1121200,4440
2005-06-23,5780,6110,5700,5990,66300,4749
2005-06-24,5850,6150,5850,6100,22700,4836
2005-06-27,6000,6060,5960,6010,12800,4765
2005-06-28,5820,6200,5820,6110,19700,4844
2005-06-29,6200,6350,6170,6350,43900,5035
2005-06-30,6250,6430,6250,6400,60300,5074
2005-07-01,6300,6850,6260,6560,75600,5201
2005-07-04,6570,6940,6570,6870,30400,5447
2005-07-05,6870,7100,6850,6950,59600,5510
2005-07-06,7000,7000,6830,7000,23100,5550
2005-07-07,6990,7000,6860,6990,20900,5542
2005-07-08,6860,6980,6700,6850,11400,5431
2005-07-11,6750,6850,6610,6840,23000,5423
2005-07-12,6720,6940,6700,6880,51000,5455
2005-07-13,6900,6900,6720,6830,7500,5415
2005-07-14,6880,6990,6880,6970,6600,5526
2005-07-15,7000,7080,6710,6960,30600,5518
2005-07-18,6800,6970,6750,6800,19000,5391
2005-07-19,6750,6860,6710,6770,18900,5368
2005-07-20,6750,6870,6640,6800,19400,5391
2005-07-21,6930,7140,6710,7100,63500,5629
2005-07-22,7010,7040,6880,7000,24400,5550
2005-07-25,7150,7150,6880,6990,7600,5542
2005-07-26,7000,7000,6800,6990,19000,5542
2005-07-27,6850,7100,6850,7010,10200,5558
2005-07-28,6910,7040,6900,6990,15900,5542
2005-07-29,6960,7090,6950,6980,4500,5534
2005-08-01,7100,7160,7060,7110,14400,5637
2005-08-02,7110,7430,7000,7370,31700,5843
2005-08-03,7250,7500,7160,7350,20400,5827
2005-08-04,7480,7480,7110,7260,25600,5756
2005-08-05,7140,7200,6910,7200,27300,5708
2005-08-08,7190,7190,6920,7030,13200,5574
2005-08-09,7130,7130,7010,7090,6400,5621
2005-08-10,7090,7090,7000,7080,800,5613
2005-08-11,7000,7440,6920,7100,67300,5629
2005-08-12,7060,7140,7030,7080,10300,5613
2005-08-16,7100,7100,6860,6910,9100,5479
2005-08-17,6800,6890,6660,6660,19100,5280
2005-08-18,6720,6730,6600,6660,16300,5280
2005-08-19,6570,6700,6570,6700,10400,5312
2005-08-22,6700,7000,6700,6720,8100,5328
2005-08-23,6720,6970,6660,6670,7400,5288
2005-08-24,6710,6710,6590,6660,6500,5280
2005-08-25,6650,6740,6600,6620,5400,5249
2005-08-26,6650,6780,6600,6600,11400,5233
2005-08-29,6600,6600,6380,6450,18800,5114
2005-08-30,6490,6600,6380,6500,7900,5153
2005-08-31,6490,6500,6380,6460,8400,5122
2005-09-01,6680,6680,6470,6570,31800,5209
2005-09-02,6650,6730,6510,6650,10000,5272
2005-09-05,6620,6760,6620,6700,6200,5312
2005-09-06,6760,6830,6670,6700,17500,5312
2005-09-07,6710,6880,6710,6800,27500,5391
2005-09-08,6800,6840,6760,6830,4500,5415
2005-09-09,6830,6840,6750,6830,7900,5415
2005-09-12,6770,6990,6770,6920,18300,5486
2005-09-13,6920,6980,6830,6980,8000,5534
2005-09-14,6950,7060,6900,6950,1600,5510
2005-09-15,6940,6940,6710,6800,9300,5391
2005-09-16,6850,6900,6780,6900,3700,5471
2005-09-20,7000,7040,6860,6900,22300,5471
2005-09-21,6910,7000,6850,6920,20700,5486
2005-09-22,6990,7440,6920,7290,14700,5780
2005-09-23,7380,7790,7300,7460,27800,5915
2005-09-26,7350,8390,7350,8140,44300,6454
2005-09-27,8400,8400,7900,8000,24100,6343
2005-09-28,8250,8670,8030,8500,36900,6739
2005-09-29,8320,8560,8250,8400,13860,6660
2005-09-30,8330,8610,8300,8540,9030,6771
2005-10-04,8540,9290,8540,9000,14030,7136
2005-10-05,9010,9480,8810,9160,25200,7263
2005-10-06,9250,9250,9010,9160,5010,7263
2005-10-07,9160,9300,9000,9130,19950,7239
2005-10-10,9200,9200,8950,9150,16920,7255
2005-10-11,9150,9320,9120,9190,12420,7286
2005-10-12,9240,9240,9060,9170,18190,7271
2005-10-13,9170,10000,9150,9150,9130,7255
2005-10-14,9150,9230,8900,9130,19160,7239
2005-10-17,9040,9100,8870,9010,18800,7144
2005-10-18,9000,9070,8930,9000,7650,7136
2005-10-19,8900,8900,8650,8780,12800,6961
2005-10-20,8800,9040,8660,8920,12300,7072
2005-10-21,8950,8950,8800,8950,5950,7096
2005-10-24,9040,9100,8950,9040,10340,7167
2005-10-25,9340,9340,8950,8950,9030,7096
2005-10-26,9050,9350,8860,8900,7480,7056
2005-10-27,8840,8950,8500,8850,5610,7017
2005-10-28,8710,8990,8600,8800,4870,6977
2005-10-31,8850,8850,8660,8800,1330,6977
2005-11-01,8550,8800,8550,8750,11280,6938
2005-11-02,8630,8810,8620,8750,5610,6938
2005-11-03,8750,8880,8750,8880,5530,7041
2005-11-04,8750,8900,8750,8900,6800,7056
2005-11-07,8950,8950,8760,8810,3270,6985
2005-11-08,8850,8990,8780,8970,1750,7112
2005-11-09,9080,9080,8870,9030,10770,7160
2005-11-10,9180,9250,8900,9030,11170,7160
2005-11-11,9050,9170,8900,9000,32660,7136
2005-11-14,9000,9670,8970,9480,11243,7516
2005-11-15,9200,9500,9110,9500,18100,7532
2005-11-16,9500,9670,9470,9510,22520,7540
2005-11-17,9580,9770,9410,9760,15240,7738
2005-11-18,9750,9930,9750,9930,16370,7873
2005-11-21,10200,10850,10050,10350,42318,8206
2005-11-22,10400,10700,10150,10500,17280,8325
2005-11-23,10500,10750,10150,10600,21330,8404
2005-11-24,10650,12000,10650,11600,48140,9197
2005-11-25,11550,11900,11100,11700,26312,9277
2005-11-28,11950,13200,11700,12000,106310,9514
2005-11-29,12000,12200,11100,11850,61578,9396
2005-11-30,11850,11900,11050,11500,42255,9118
2005-12-01,11300,11700,11000,11700,18300,9277
2005-12-02,11550,12200,11450,11950,25260,9475
2005-12-05,11850,12100,11500,11500,13290,9118
2005-12-06,11350,11550,10900,11100,15470,8801
2005-12-07,11300,11300,10600,11200,23080,8880
2005-12-08,10800,11300,10800,11150,9150,8840
2005-12-09,11200,11200,10750,11000,8455,8722
2005-12-12,11100,11300,10950,11300,4620,8959
2005-12-13,11000,11600,11000,11600,8685,9197
2005-12-14,11500,11700,11200,11400,11410,9039
2005-12-15,11400,11800,11300,11650,15810,9237
2005-12-16,11500,11600,11000,11250,13750,8920
2005-12-19,11200,11900,11050,11750,30500,9316
2005-12-20,11750,12500,11500,12400,47010,9832
2005-12-21,12400,12750,12000,12550,43140,9951
2005-12-22,12800,12800,11800,12000,23800,9514
2005-12-23,11600,11650,10900,11600,37650,9197
2005-12-26,11200,11600,11150,11300,7200,8959
2005-12-27,11100,11500,11100,11300,11310,8959
2005-12-28,10850,11150,10800,10950,7581,9084
2005-12-29,12400,12400,10750,11100,15480,9208
2006-01-02,10850,11100,10600,11050,17760,9167
2006-01-03,11050,11050,10750,10950,13920,9084
2006-01-04,10800,11100,10700,10950,30550,9084
2006-01-05,11050,11050,10400,10800,25006,8959
2006-01-06,10550,10800,10500,10750,26750,8918
2006-01-09,10600,10700,10500,10650,13360,8835
2006-01-10,10600,10850,10450,10600,11280,8794
2006-01-11,10600,10600,10300,10550,22010,8752
2006-01-12,10450,10700,10450,10650,9480,8835
2006-01-13,10800,11100,10600,11000,18230,9125
2006-01-16,11300,11300,10700,10700,11600,8876
2006-01-17,10700,10700,10300,10300,40250,8545
2006-01-18,10200,10350,9910,10000,57890,8296
2006-01-19,9940,10200,9940,10050,96645,8337
2006-01-20,10000,10850,10000,10500,37380,8711
2006-01-23,10000,10400,9500,9550,50270,7922
2006-01-24,9500,9880,9430,9550,25930,7922
2006-01-25,9880,9880,9550,9790,15600,8122
2006-01-26,9650,9850,9530,9780,8200,8113
2006-01-27,9660,10200,9660,10200,7620,8462
2006-01-31,10300,10300,9830,10300,44080,8545
2006-02-01,9940,9940,9410,9870,38190,8188
2006-02-02,9800,9900,9610,9900,3960,8213
2006-02-03,9750,9850,9580,9780,8490,8113
2006-02-06,9600,9780,9550,9680,5410,8030
2006-02-07,9620,9730,9500,9600,9623,7964
2006-02-08,9650,9700,9500,9500,8340,7881
2006-02-09,9500,9640,9500,9530,5520,7906
2006-02-10,9650,10150,9640,10150,41500,8420
2006-02-13,9940,10250,9940,9970,5717,8271
2006-02-14,9830,9960,9760,9960,17384,8263
2006-02-15,10000,10000,9640,9700,40370,8047
2006-02-16,9760,9840,9700,9800,87985,8130
2006-02-17,10150,10150,9820,9900,6040,8213
2006-02-20,9950,10450,9880,10250,9013,8503
2006-02-21,9990,10000,9830,9900,7370,8213
2006-02-22,9960,10100,9960,10050,19932,8337
2006-02-23,10250,10300,10050,10300,4250,8545
2006-02-24,10400,10600,10250,10450,14140,8669
2006-02-27,10450,11400,10450,11250,31530,9333
2006-02-28,11250,11700,11050,11700,24380,9706
2006-03-02,11850,11850,11400,11700,7440,9706
2006-03-03,11650,11650,11000,11400,17960,9457
2006-03-06,11400,11500,11000,11300,30980,9374
2006-03-07,11600,11600,11000,11000,16490,9125
2006-03-08,10800,11050,10600,11000,11330,9125
2006-03-09,10800,11200,10750,11200,3210,9291
2006-03-10,11100,11100,10900,10900,4380,9042
2006-03-13,11200,11200,10750,11150,11180,9250
2006-03-14,11250,11250,10800,11050,4170,9167
2006-03-15,11200,11200,10800,10950,3030,9084
2006-03-16,10950,10950,10750,10900,8270,9042
2006-03-17,10750,10950,10750,10900,5580,9042
2006-03-20,10850,11200,10650,10800,8790,8959
2006-03-21,10650,10850,10650,10850,8580,9001
2006-03-22,10650,10900,10500,10500,15160,8711
2006-03-23,10500,10800,10500,10750,6690,8918
2006-03-24,10950,10950,10550,10800,4740,8959
2006-03-27,10900,10900,10750,10850,3580,9001
2006-03-28,10850,10900,10750,10850,1450,9001
2006-03-29,10850,11300,10800,11250,20813,9333
2006-03-30,11350,11350,11000,11000,13200,9125
2006-03-31,11000,11250,10950,11250,9680,9333
2006-04-03,11300,11300,10900,11250,5620,9333
2006-04-04,11300,11350,11200,11200,35880,9291
2006-04-05,11200,11300,11050,11050,22540,9167
2006-04-06,11300,11400,11000,11400,21105,9457
2006-04-07,11250,11450,11250,11400,8060,9457
2006-04-10,11400,11750,11300,11700,11660,9706
2006-04-11,11700,11850,11650,11750,4230,9748
2006-04-12,11900,12100,11900,12050,9950,9996
2006-04-13,12100,12200,12000,12150,3370,10079
2006-04-14,12150,12550,12150,12250,20540,10162
2006-04-17,12250,12300,12200,12200,4030,10121
2006-04-18,12200,12300,12100,12250,3850,10162
2006-04-19,12300,12350,12150,12150,39020,10079
2006-04-20,12300,12350,12100,12300,48440,10204
2006-04-21,12300,12400,12300,12400,65420,10287
2006-04-24,12950,12950,12250,12800,164580,10619
2006-04-25,12600,12850,12350,12450,24450,10328
2006-04-26,12650,12750,12400,12550,5050,10411
2006-04-27,12900,12900,12400,12700,4320,10536
2006-04-28,12700,12700,12400,12600,16020,10453
2006-05-02,12750,14000,12500,13650,26412,11324
2006-05-03,14000,14700,13600,14250,31026,11822
2006-05-04,14250,14500,14050,14400,7980,11946
2006-05-08,14250,14800,13800,14600,23550,12112
2006-05-09,14750,15150,14150,15150,35841,12568
2006-05-10,15000,15350,15000,15250,12730,12651
2006-05-11,15250,15400,15000,15250,5811,12651
2006-05-12,14850,15100,14500,15100,9290,12527
2006-05-15,14750,14750,14100,14350,7340,11905
2006-05-16,14600,14600,13600,14000,14040,11614
2006-05-17,13750,14200,13750,14100,20100,11697
2006-05-18,13650,14000,13400,14000,7800,11614
2006-05-19,14200,14550,14150,14550,15900,12071
2006-05-22,14200,14550,14150,14550,15990,12071
2006-05-23,13800,13900,13300,13600,18700,11282
2006-05-24,13200,13800,13200,13500,27450,11199
2006-05-25,13500,13800,13200,13750,6080,11407
2006-05-26,14000,14000,13150,13750,12010,11407
2006-05-29,13850,13900,13500,13800,2300,11448
2006-05-30,13800,13950,13400,13400,850,11116
2006-05-31,13850,13900,13500,13800,2320,11448
2006-06-01,13400,14300,13100,13600,10887,11282
2006-06-02,13600,14300,13100,13600,5130,11282
2006-06-05,13700,13700,13500,13700,8900,11365
2006-06-07,13100,13700,13000,13000,22960,10785
2006-06-08,12600,13000,12250,12250,41383,10162
2006-06-09,12200,12700,12200,12650,3420,10494
2006-06-12,12200,12800,12200,12700,6130,10536
2006-06-13,12700,12900,12350,12600,330,10453
2006-06-14,12100,12550,12100,12500,1470,10370
2006-06-15,12600,12700,12250,12550,1840,10411
2006-06-16,12700,12800,12250,12350,14410,10245
2006-06-19,12200,12400,12050,12350,2090,10245
2006-06-20,12150,12450,12100,12400,5200,10287
2006-06-21,12250,12250,12050,12100,5610,10038
2006-06-22,12350,12350,12150,12200,730,10121
2006-06-23,12900,12900,12000,12350,3220,10245
2006-06-26,12050,12350,11850,12350,4940,10245
2006-06-27,12400,12400,12150,12300,610,10204
2006-06-28,12100,12300,12000,12300,5560,10204
2006-06-29,12300,12300,12000,12100,56200,10038
2006-06-30,12300,12300,12050,12250,7820,10162
2006-07-03,12350,12350,12100,12200,4003,10121
2006-07-04,12300,12350,12200,12300,3800,10204
2006-07-05,12200,12400,12100,12350,4200,10245
2006-07-06,12350,12350,12150,12350,2700,10245
2006-07-07,12350,12700,12350,12500,3900,10370
2006-07-10,12900,12900,12600,12600,3300,10453
2006-07-11,12750,13150,12750,13000,2700,10785
2006-07-12,12900,12900,12500,12850,7100,10660
2006-07-13,12550,12900,12550,12850,1400,10660
2006-07-14,12550,12700,12450,12600,3200,10453
2006-07-18,12400,12500,12200,12350,5000,10245
2006-07-19,12200,12300,12150,12150,3000,10079
2006-07-20,12800,12800,12250,12550,1600,10411
2006-07-21,12300,12650,12300,12350,260,10245
2006-07-24,12300,12600,12250,12600,3130,10453
2006-07-25,12800,12800,12500,12650,291,10494
2006-07-26,12450,12850,12100,12600,14400,10453
2006-07-27,12300,12500,12300,12500,500,10370
2006-07-28,12450,12450,12300,12450,2160,10328
2006-07-31,12500,12500,12350,12450,710,10328
2006-08-01,12300,12450,12300,12450,2050,10328
2006-08-02,12400,12450,12400,12450,2490,10328
2006-08-03,12450,12500,12450,12500,1000,10370
2006-08-04,12500,12700,12450,12700,1180,10536
2006-08-07,12500,12700,12450,12500,4680,10370
2006-08-08,12400,12500,12400,12500,650,10370
2006-08-09,12500,12600,12400,12500,22200,10370
2006-08-10,12450,12500,12450,12500,1120,10370
2006-08-11,12450,12700,12450,12600,1080,10453
2006-08-14,12700,12850,12650,12800,6200,10619
2006-08-16,12800,13200,12800,13050,4620,10826
2006-08-17,13100,13100,13000,13100,17270,10868
2006-08-18,13000,13150,12900,13150,1020,10909
2006-08-21,13000,13050,12850,13050,9300,10826
2006-08-22,13050,13350,13050,13350,5200,11075
2006-08-23,13800,13800,13050,13700,1510,11365
2006-08-24,13850,13850,13150,13400,1520,11116
2006-08-25,13050,13350,13000,13250,3810,10992
2006-08-28,13600,13600,12900,13100,4640,10868
2006-08-29,13400,13400,12950,13100,750,10868
2006-08-30,13100,13100,12900,12900,3020,10702
2006-08-31,12900,13650,12900,13500,19460,11199
2006-09-01,13600,13600,13050,13400,7290,11116
2006-09-04,13400,13400,13150,13400,1130,11116
2006-09-05,13300,13650,13250,13500,580,11199
2006-09-06,13250,13550,13250,13500,2080,11199
2006-09-07,13200,13450,13150,13450,500,11158
2006-09-08,13450,13500,13200,13500,4410,11199
2006-09-11,15000,15000,13300,13450,8600,11158
2006-09-12,13600,13600,13400,13500,5470,11199
2006-09-13,13500,13650,13350,13500,2350,11199
2006-09-14,13500,13650,13400,13600,5520,11282
2006-09-15,13550,13750,13450,13700,9260,11365
2006-09-18,14150,15650,13700,15400,143600,12776
2006-09-19,15550,15550,14800,15200,22370,12610
2006-09-20,15200,15800,14950,15650,31127,12983
2006-09-21,15800,15850,15450,15750,17190,13066
2006-09-22,16000,18100,15900,17300,357740,14352
2006-09-25,17400,17500,16150,16850,61033,13979
2006-09-26,16800,17450,16450,16500,35547,13688
2006-09-27,16650,17500,16600,17100,36160,14186
2006-09-28,17500,17500,16750,16750,22607,13896
2006-09-29,16750,16900,16400,16400,24553,13605
2006-10-02,16400,17300,16400,17150,17220,14228
2006-10-04,17000,17300,16800,16850,11190,13979
2006-10-09,16950,16950,15000,15850,47080,13149
2006-10-10,15850,15900,15300,15450,16230,12817
2006-10-11,15550,16100,15100,15750,20150,13066
2006-10-12,15950,16100,15550,16000,8850,13273
2006-10-13,16150,16150,15700,15850,3500,13149
2006-10-16,16100,16100,15500,15700,6310,13025
2006-10-17,15600,15850,15300,15750,12520,13066
2006-10-18,15750,15850,15450,15700,15230,13025
2006-10-19,15900,15900,15500,15700,8390,13025
2006-10-20,15600,15700,15450,15600,8360,12942
2006-10-23,15450,15700,15450,15600,4490,12942
2006-10-24,15600,15800,15500,15550,5100,12900
2006-10-25,15550,16350,15500,15700,15670,13025
2006-10-26,16000,16100,15700,16000,3590,13273
2006-10-27,16000,16100,15800,15800,1560,13108
2006-10-30,15700,15900,15600,15650,1730,12983
2006-10-31,15700,15850,15600,15850,15610,13149
2006-11-01,16100,17250,16000,16800,69590,13937
2006-11-02,17000,17600,16600,17600,17110,14601
2006-11-03,17750,17800,17250,17800,11700,14767
2006-11-06,17500,17500,17000,17050,29990,14145
2006-11-07,17100,17400,16900,17100,11520,14186
2006-11-08,17100,17750,17100,17300,7878,14352
2006-11-09,17050,17400,17050,17300,8810,14352
