Date,Open,High,Low,Close,Volume,Adj_Close
2006-11-10,17300,17500,17050,17500,14647,14518
2006-11-13,17350,17550,17300,17500,5210,14518
2006-11-14,17900,18200,17650,18000,45547,14933
2006-11-15,18000,18100,17700,17850,7467,14808
2006-11-16,17600,18150,17600,17850,16170,14808
2006-11-17,17850,18200,17850,18050,34121,14974
2006-11-20,18100,18200,17900,18200,26253,15099
2006-11-21,19050,19200,18100,18100,97480,15016
2006-11-22,18100,18500,17900,18000,26330,14933
2006-11-23,18100,18300,17700,17950,20151,14891
2006-11-24,17800,18150,17800,18000,13340,14933
2006-11-27,17950,18650,17750,18550,47920,15389
2006-11-28,18250,19100,18100,18550,38370,15389
2006-11-29,18850,18850,18400,18550,15500,15389
2006-11-30,18650,18650,18150,18250,15899,15140
2006-12-01,18150,18400,18050,18400,22406,15265
2006-12-04,18200,18750,18200,18550,13510,15389
2006-12-05,18400,18550,18300,18500,7230,15348
2006-12-06,18500,18600,18150,18200,25130,15099
2006-12-07,18250,18600,18200,18500,8620,15348
2006-12-08,18200,18700,18200,18400,9139,15265
2006-12-11,18350,18500,18150,18400,14020,15265
2006-12-12,18200,18450,17600,18100,45640,15016
2006-12-13,18200,18300,17850,18100,7460,15016
2006-12-14,17900,18300,17850,18200,8760,15099
2006-12-15,18300,18500,18200,18450,21382,15306
2006-12-18,18250,19100,18150,18900,29870,15679
2006-12-19,18900,19150,18550,18750,6800,15555
2006-12-20,18600,18950,18500,18600,15340,15430
2006-12-21,18850,18850,18550,18600,6300,15430
2006-12-22,18500,18650,18300,18450,26940,15306
2006-12-26,18500,18500,18100,18150,7880,15057
2006-12-27,18450,18450,17600,18200,6000,15659
2006-12-28,18250,18250,17950,18000,1000,15487
2007-01-02,17750,17950,17550,17950,19127,15444
2007-01-03,17650,18100,17300,17450,49160,15014
2007-01-04,17800,17800,17250,17400,14230,14971
2007-01-05,17400,17500,17000,17450,15860,15014
2007-01-08,17200,17600,17200,17350,12360,14928
2007-01-09,17300,17550,17300,17500,4341,15057
2007-01-10,17300,17500,17300,17500,6720,15057
2007-01-11,17500,17700,17500,17600,5440,15143
2007-01-12,17600,17750,17550,17700,6100,15229
2007-01-15,17600,17700,17550,17600,5820,15143
2007-01-16,17600,17600,17400,17600,4680,15143
2007-01-17,17700,17700,17300,17350,4410,14928
2007-01-18,17300,17350,17200,17200,9080,14799
2007-01-19,17150,17600,17150,17600,16550,15143
2007-01-22,17600,17800,17150,17800,17620,15315
2007-01-23,17800,18150,17300,17900,14770,15401
2007-01-24,17900,17900,17700,17700,2330,15229
2007-01-25,17700,17900,17600,17650,4240,15186
2007-01-26,17650,17750,17600,17750,2620,15272
2007-01-29,17600,18000,17600,18000,7600,15487
2007-01-30,17850,17900,17700,17750,2820,15272
2007-01-31,17600,17800,17450,17700,8470,15229
2007-02-01,17700,17800,17600,17750,4620,15272
2007-02-02,17600,17850,17600,17650,7333,15186
2007-02-05,17650,18000,17650,17950,6720,15444
2007-02-06,18250,18250,17950,18100,9590,15573
2007-02-07,18100,18300,18100,18250,4770,15702
2007-02-08,18350,18450,18150,18400,6400,15832
2007-02-09,18450,18900,18300,18500,15750,15918
2007-02-12,18550,18550,18050,18550,7060,15961
2007-02-13,18800,18800,18200,18400,6600,15832
2007-02-14,18400,18450,18250,18250,3333,15702
2007-02-15,18250,18800,18250,18800,24084,16176
2007-02-16,18900,19100,18550,18750,19210,16133
2007-02-20,19100,19100,18350,18700,11731,16090
2007-02-21,18500,18650,18350,18600,5200,16004
2007-02-22,18750,18750,18300,18700,20301,16090
2007-02-23,18500,19000,18400,19000,16070,16348
2007-02-26,19000,19050,18700,19050,3100,16391
2007-02-27,19050,19350,18850,19000,2180,16348
2007-02-28,18750,18950,18650,18650,14460,16047
2007-03-05,18350,18900,18200,18700,33264,16090
2007-03-06,18700,18800,18400,18500,6096,15918
2007-03-07,18900,18900,18200,18500,8040,15918
2007-03-08,18500,18550,18350,18400,4130,15832
2007-03-09,18400,18650,18400,18400,5007,15832
2007-03-12,18400,18700,18400,18700,590,16090
2007-03-13,18700,18850,18500,18850,4410,16219
2007-03-14,18650,18750,18400,18700,2090,16090
2007-03-15,18400,19050,18400,19000,10840,16348
2007-03-16,18900,19200,18800,19200,6830,16520
2007-03-19,19300,19750,19200,19600,8942,16864
2007-03-20,19800,19950,19600,19950,6810,17165
2007-03-21,19900,19900,19450,19500,3300,16778
2007-03-22,19900,19900,19300,19450,3040,16735
2007-03-23,19450,19700,18900,19600,11230,16864
2007-03-26,19350,20900,19350,20650,17707,17768
2007-03-27,20800,21000,20650,20800,4200,17897
2007-03-28,19900,21000,19900,20850,9010,17940
2007-03-29,20850,21000,20800,21000,1760,18069
2007-03-30,21000,21550,21000,21000,8710,18069
2007-04-02,21300,21300,20150,20850,5740,17940
2007-04-03,21100,21500,20600,21400,4080,18413
2007-04-04,23000,23000,21550,21800,40970,18757
2007-04-05,22000,22400,21450,22000,4680,18929
2007-04-06,21900,21900,21500,21900,5154,18843
2007-04-09,21550,22300,21550,22000,8511,18929
2007-04-10,21800,22500,21650,22150,1990,19058
2007-04-11,22050,23400,21550,21550,7180,18542
2007-04-12,21500,22200,21200,22200,9931,19101
2007-04-13,22200,22600,22000,22200,3190,19101
2007-04-16,21750,22500,21750,21850,4123,18800
2007-04-17,22450,22450,21400,21750,8700,18714
2007-04-18,21650,21950,21300,21750,9840,18714
2007-04-19,21600,21750,21200,21650,5610,18628
2007-04-20,21850,22650,21650,22050,10230,18972
2007-04-23,23650,23950,22450,22950,19670,19747
2007-04-24,22650,23000,22400,23000,29221,19790
2007-04-25,22800,22950,22550,22600,23220,19445
2007-04-26,22250,23000,22250,22600,16210,19445
2007-04-27,22600,23350,22600,23200,23431,19962
2007-04-30,23250,24700,22550,22800,24900,19617
2007-05-02,22700,22950,22650,22650,14930,19488
2007-05-03,22650,23300,22650,22850,3020,19661
2007-05-04,22950,23900,22950,23850,22200,20521
2007-05-07,23900,24500,23500,24200,9780,20822
2007-05-08,24400,24400,24000,24350,7981,20951
2007-05-09,24350,24500,23800,24350,11640,20951
2007-05-10,24100,24350,23850,24000,9550,20650
2007-05-11,23800,24100,23700,24000,4961,20650
2007-05-14,24200,24200,23650,24000,12580,20650
2007-05-15,23600,23950,23300,23900,6870,20564
2007-05-16,23900,23900,22200,22550,44300,19402
2007-05-17,22600,23300,22600,23300,17960,20048
2007-05-18,23900,23900,22800,23100,10090,19876
2007-05-21,23400,25000,23400,24450,70440,21037
2007-05-22,25000,26500,24600,26000,75658,22371
2007-05-23,26900,28700,26300,28250,64632,24307
2007-05-25,27850,29600,27800,28700,41430,24694
2007-05-28,28600,29300,28350,28700,47160,24694
2007-05-29,28650,29000,28400,28700,41180,24694
2007-05-30,28700,29350,28400,28950,36970,24909
2007-05-31,29000,29600,28550,29500,19380,25382
2007-06-01,31000,31000,28150,28500,57310,24522
2007-06-04,28500,29450,28100,28600,63410,24608
2007-06-05,29250,29250,27750,28500,27610,24522
2007-06-07,28200,29500,27900,29300,50310,25210
2007-06-08,29400,29800,28500,29700,27200,25555
2007-06-11,30200,30300,29600,29650,48465,25511
2007-06-12,29650,30500,29650,30150,14600,25942
2007-06-13,30150,30150,29500,30000,6450,25813
2007-06-14,30000,30400,29550,30200,16891,25985
2007-06-15,30200,30200,29500,29850,11240,25684
2007-06-18,29850,29900,29350,29400,40278,25296
2007-06-19,29750,30750,29400,30500,59420,26243
2007-06-20,31400,31400,30150,30350,69120,26114
2007-06-21,30350,30700,29800,30250,16350,26028
2007-06-22,31000,31000,29700,30200,13670,25985
2007-06-25,29650,31000,29500,30550,28921,26286
2007-06-26,30550,30650,29950,30500,22900,26243
2007-06-27,30000,30350,29750,30000,7770,25813
2007-06-28,29850,30300,29800,30250,9740,26028
2007-06-29,30000,31600,30000,30900,22700,26587
2007-07-02,31750,31800,31000,31400,21080,27017
2007-07-03,31250,34600,31250,34000,55816,29254
2007-07-04,34150,35300,34150,35050,21767,30158
2007-07-05,35800,36950,35300,36500,24230,31405
2007-07-06,36500,37450,35800,37100,25380,31922
2007-07-09,36500,37500,36400,37150,14110,31965
2007-07-10,37150,37500,36600,37000,8120,31836
2007-07-11,36800,37500,36500,37500,36850,32266
2007-07-12,37000,39500,37000,38900,26510,33471
2007-07-13,39400,40500,39000,40500,18840,34847
2007-07-16,40700,40700,38850,39300,21960,33815
2007-07-18,38400,39000,36800,39000,50150,33557
2007-07-19,38650,39000,37500,39000,10700,33557
2007-07-20,38600,40350,38500,40000,20010,34417
2007-07-23,40000,40000,38900,39950,10030,34374
2007-07-24,39950,40000,39100,39250,8495,33772
2007-07-25,39000,39700,38550,39500,11460,33987
2007-07-26,39750,39750,38000,38400,12920,33040
2007-07-27,37200,38400,36000,38400,20840,33040
2007-07-30,37000,38800,36500,38400,7620,33040
2007-07-31,37800,39000,37750,38400,10060,33040
2007-08-01,36800,38500,36800,38500,7120,33126
2007-08-02,38450,38500,37000,37000,24670,31836
2007-08-03,37050,38200,35800,36000,15400,30975
2007-08-06,35350,35500,34200,35300,10886,30373
2007-08-07,35600,36300,34800,35200,6340,30287
2007-08-08,35300,35650,34600,35600,14310,30631
2007-08-09,35700,37000,35700,36650,16455,31535
2007-08-10,36600,36600,35500,36200,21720,31147
2007-08-13,35000,36550,35000,36200,15333,31147
2007-08-14,36200,38100,35500,36200,35980,31147
2007-08-16,35200,36200,33500,36200,35940,31147
2007-08-17,36200,36450,34800,35100,19882,30201
2007-08-20,35600,35650,35000,35400,8712,30459
2007-08-21,35300,35300,34850,35100,11320,30201
2007-08-22,35350,35350,34400,34400,5600,29599
2007-08-23,34750,36050,34750,35200,30870,30287
2007-08-24,35000,35400,35000,35250,15480,30330
2007-08-27,35250,36000,35250,35700,19070,30717
2007-08-28,35700,35700,35300,35500,8600,30545
2007-08-29,35500,37900,35000,37000,20960,31836
2007-08-30,38200,39000,37300,39000,28370,33557
2007-08-31,39900,40500,39100,40450,41160,34804
2007-09-03,40500,42000,40500,41700,40380,35880
2007-09-04,42000,42700,41500,42000,40420,36138
2007-09-05,42750,42750,40300,41500,12204,35708
2007-09-06,40550,41400,40000,41000,17082,35277
2007-09-07,40700,41500,40500,40850,5126,35148
2007-09-10,40000,40500,39550,39900,34200,34331
2007-09-11,40000,41700,39800,41400,9930,35622
2007-09-12,41400,42500,41000,41000,10320,35277
2007-09-13,41000,42000,40800,41900,17790,36052
2007-09-14,41500,42500,41500,42400,5950,36482
2007-09-17,42400,42950,40850,41150,14340,35407
2007-09-18,41150,41200,40500,40800,15730,35105
2007-09-19,40850,42950,40850,41100,12800,35364
2007-09-20,42000,42100,41150,41650,13910,35837
2007-09-21,46150,47850,44800,47000,169400,40440
2007-09-27,47200,49900,47050,47600,45880,40956
2007-09-28,48400,48400,46200,47350,19460,40741
2007-10-01,46800,48800,46800,47600,29362,40956
2007-10-02,47600,48400,47000,48200,38590,41473
2007-10-04,48350,51600,47550,50900,38038,43796
2007-10-05,50300,52800,50300,51000,33300,43882
2007-10-08,51500,54000,50700,54000,51020,46463
2007-10-09,54800,56300,53000,55900,42775,48098
2007-10-10,56400,56700,55000,55800,33691,48012
2007-10-11,55200,56900,54600,55800,31693,48012
2007-10-12,55200,55200,52800,54800,18240,47152
2007-10-15,54900,55600,54800,55200,12811,47496
2007-10-16,56300,56300,52500,54000,21699,46463
2007-10-17,53900,53900,50000,51500,23215,44312
2007-10-18,52300,53600,50800,53000,24168,45603
2007-10-19,53500,53500,50000,51300,29921,44140
2007-10-22,48100,49800,47050,49800,16534,42849
2007-10-23,53500,57200,52800,54000,305446,46463
2007-10-24,54700,55100,51500,52000,89118,44742
2007-10-25,52000,54600,51100,52500,44600,45173
2007-10-26,52100,53500,51900,51900,34066,44656
2007-10-29,53100,53100,50700,50700,42793,43624
2007-10-30,50500,51500,49000,51000,40155,43882
2007-10-31,51000,51000,49500,49800,23618,42849
2007-11-01,49950,50700,49500,49850,33477,42892
2007-11-02,48850,50700,48000,50700,39929,43624
2007-11-05,50700,51600,49300,49600,23268,42677
2007-11-06,49600,50300,48600,48700,13800,41903
2007-11-07,48700,49900,45500,47100,22300,40526
2007-11-08,46800,47000,44750,45500,23000,39149
2007-11-09,45500,46250,42000,42500,40943,36568
2007-11-12,41500,42550,38450,40000,50842,34417
2007-11-13,39250,40250,34000,37000,73896,31836
2007-11-14,37850,42000,37850,40500,42651,34847
2007-11-15,41650,43500,41000,41150,41500,35407
2007-11-16,41100,41100,38350,40900,34828,35191
2007-11-19,40900,42000,38850,39600,14100,34073
2007-11-20,38500,39250,37100,38950,18177,33514
2007-11-21,37600,39350,37600,38550,7095,33169
2007-11-22,37250,38550,36500,38550,22200,33169
2007-11-23,39600,39600,33350,36050,35470,31018
2007-11-26,37500,39250,36700,38500,16600,33126
2007-11-27,37500,39000,36850,38700,22623,33298
2007-11-28,38800,39750,38600,38600,13272,33212
2007-11-29,39000,39750,38700,38800,15600,33384
2007-11-30,39000,41500,39000,41300,13400,35536
2007-12-03,42000,44500,42000,43000,23068,36998
2007-12-04,42950,44500,42350,42800,17287,36826
2007-12-05,43000,43000,40600,40650,36276,34976
2007-12-06,40750,42350,39200,42350,36100,36439
2007-12-07,42300,43000,40450,43000,23830,36998
2007-12-10,42250,42300,41250,41250,9355,35493
2007-12-11,41000,41500,40650,41100,16007,35364
2007-12-12,40750,41650,40150,41500,11200,35708
2007-12-13,42800,44400,42000,42100,21761,36224
2007-12-14,41600,42250,41600,41900,5300,36052
2007-12-17,41000,41250,39800,39800,12948,34245
2007-12-18,37600,39900,37600,39500,10300,33987
2007-12-20,38800,39950,38050,38050,10575,32739
2007-12-21,37600,37900,36500,37000,29870,31836
2007-12-24,37000,39600,37000,39600,17160,34073
2007-12-26,39050,39800,37250,39800,14700,34245
2007-12-27,39800,40050,39000,40050,2911,35032
2007-12-28,40050,40450,39150,40050,4256,35032
2008-01-02,40050,40350,39600,40000,9124,34988
2008-01-03,39000,39900,36100,39700,21150,34726
2008-01-04,38950,40000,38500,39900,6910,34901
2008-01-07,39950,39950,38200,38550,9954,33720
2008-01-08,38250,39100,38250,39100,3854,34201
2008-01-09,38350,40000,38250,38750,10098,33895
2008-01-10,40300,40300,38750,39150,7366,34245
2008-01-11,38750,39250,38500,39100,4970,34201
2008-01-14,38500,39050,37250,37600,4997,32889
2008-01-15,37200,38700,36500,36500,4610,31927
2008-01-16,36000,36150,34000,34300,14058,30003
2008-01-17,34400,36000,33600,35000,12416,30615
2008-01-18,34950,34950,31550,33600,39236,29390
2008-01-21,33600,33600,31650,33300,17815,29128
2008-01-22,30700,32000,30000,31950,15080,27947
2008-01-23,31600,33800,31600,32750,17050,28647
2008-01-24,33000,35000,33000,34900,23625,30527
2008-01-25,34750,36500,34500,36300,11874,31752
2008-01-28,35200,35200,33300,33300,11538,29128
2008-01-29,33550,34550,33100,33350,3568,29172
2008-01-30,33500,34350,32250,32250,7256,28209
2008-01-31,31500,33000,31500,33000,15794,28865
2008-02-01,34350,34350,32300,33000,3704,28865
2008-02-04,34000,34500,32950,33500,12424,29303
2008-02-05,33150,34750,33150,34700,7508,30352
2008-02-11,33300,34900,33250,34900,3527,30527
2008-02-12,34450,35800,34450,35500,4173,31052
2008-02-13,35900,35900,34750,34750,1019,30396
2008-02-14,34750,36200,34750,36100,16500,31577
2008-02-15,35900,36100,34850,35100,18810,30702
2008-02-18,35200,35900,34600,35900,7610,31402
2008-02-19,35400,36850,35250,35500,4681,31052
2008-02-20,35150,36100,35000,35300,6470,30877
2008-02-21,35100,36000,34800,35000,5559,30615
2008-02-22,34600,34850,34200,34450,2958,30134
2008-02-25,34500,35000,34100,34450,8260,30134
2008-02-26,34600,36000,34600,35000,10560,30615
2008-02-27,37400,40000,36400,38500,59183,33676
2008-02-28,39800,40300,38100,38400,41959,33589
2008-02-29,38200,38400,37450,37650,14590,32933
2008-03-03,37000,37500,35750,37250,17520,32583
2008-03-04,37250,37450,36000,36550,10582,31971
2008-03-05,36500,37050,35400,36000,17603,31490
2008-03-06,35750,36400,35750,36000,10161,31490
2008-03-07,35950,35950,34150,35950,11482,31446
2008-03-10,35400,35400,33550,33850,12690,29609
2008-03-11,32650,34600,32650,34350,9771,30046
2008-03-12,35000,35300,33700,33950,15240,29696
2008-03-13,33950,34250,32800,33650,8192,29434
2008-03-14,33150,33900,32500,32500,10390,28428
2008-03-17,31700,31700,30500,31600,10450,27641
2008-03-18,31600,32850,31300,32500,11420,28428
2008-03-19,33300,33450,32150,32700,15411,28603
2008-03-20,32200,32400,31550,32000,6436,27991
2008-03-21,32500,33350,32500,33100,5525,28953
2008-03-24,33550,36700,33550,35000,38946,30615
2008-03-25,35000,36400,35000,35800,41065,31315
2008-03-26,35850,36700,34550,34800,28631,30440
2008-03-27,34500,35300,33900,35000,42134,30615
2008-03-28,35000,35700,34200,35700,26037,31227
2008-03-31,36450,36450,34900,35700,23278,31227
2008-04-01,35800,36400,35050,35050,24601,30659
2008-04-02,35500,36750,35500,35650,22693,31183
2008-04-03,35750,36450,35750,36250,6997,31708
2008-04-04,36950,36950,36250,36450,5230,31883
2008-04-07,36700,36850,36000,36300,9980,31752
2008-04-08,36400,36750,35700,36150,9714,31621
2008-04-10,35550,36200,35550,36150,11080,31621
2008-04-11,35850,36000,35000,35950,18860,31446
2008-04-14,35200,35500,34200,34200,19227,29915
2008-04-15,34000,35400,33300,34000,28080,29740
2008-04-16,33950,34250,33300,34000,14893,29740
2008-04-17,34800,34800,33700,33700,24475,29478
2008-04-18,34100,34550,33650,34100,18633,29828
2008-04-21,34850,35150,34600,35100,10619,30702
2008-04-22,35000,35350,34650,35000,8615,30615
2008-04-23,35300,37500,35000,37000,42495,32364
2008-04-24,37850,39300,37000,38300,35006,33501
2008-04-25,38200,40350,38200,39650,21270,34682
2008-04-28,39700,40250,37750,38700,21149,33851
2008-04-29,38700,39400,38100,38300,9755,33501
2008-04-30,38950,39600,38300,38700,14061,33851
2008-05-02,38500,39500,37800,39000,15460,34114
2008-05-06,39200,39200,38100,39000,13820,34114
2008-05-07,38450,39150,38450,38550,5623,33720
2008-05-08,38550,38550,37450,37650,14650,32933
2008-05-09,38350,38350,36800,37500,17221,32802
2008-05-13,37500,38400,37050,37750,12369,33020
2008-05-14,38250,38250,37350,37850,12370,33108
2008-05-15,38400,38400,36700,36900,35591,32277
2008-05-16,36200,36300,34800,35000,74737,30615
2008-05-19,35000,35000,34150,34600,30959,30265
2008-05-20,35150,35200,34250,34550,20033,30221
2008-05-21,34500,34500,33900,33900,20921,29653
2008-05-22,32500,34000,32500,34000,11240,29740
2008-05-23,33900,33900,33400,33700,16331,29478
2008-05-26,33900,34000,33600,33950,11851,29696
2008-05-27,34050,34050,33800,33900,9832,29653
2008-05-28,33850,34500,33800,33850,13879,29609
2008-05-29,34300,34300,33100,33200,28800,29040
2008-05-30,33100,34000,33000,33750,7069,29521
2008-06-02,33800,34000,32950,33000,30819,28865
2008-06-03,33000,33000,31750,31750,41717,27772
2008-06-04,31750,32400,31750,32200,6592,28166
2008-06-05,32000,32500,31900,31900,10741,27903
2008-06-09,31450,31450,30700,31100,16163,27203
2008-06-10,31150,31200,29600,29650,26660,25935
2008-06-11,29550,30400,29500,29800,25711,26066
2008-06-12,30100,30100,29200,29500,15123,25804
2008-06-13,30000,30100,29000,29300,17068,25629
2008-06-16,29750,30150,29550,30000,18020,26241
2008-06-17,30000,30000,29300,29800,9012,26066
2008-06-18,30100,30100,29300,29900,15190,26154
2008-06-19,29400,30000,29400,29800,15221,26066
2008-06-20,29700,30000,29700,29800,3953,26066
2008-06-23,29700,29800,29050,29800,7981,26066
2008-06-24,29400,30000,29400,30000,9042,26241
2008-06-25,30000,30000,29550,29950,7540,26197
2008-06-26,29700,30000,29350,29650,501369,25935
2008-06-27,29600,30300,29500,30250,65763,26460
2008-06-30,30100,32550,30000,31500,49233,27553
2008-07-01,31850,32350,31150,31500,29315,27553
2008-07-02,31700,31700,29850,30800,28240,26941
2008-07-03,30050,30600,29400,29600,17091,25891
2008-07-04,29650,29650,27300,28050,58465,24536
2008-07-07,27600,28000,26700,27000,44248,23617
2008-07-08,27200,27600,26000,27250,42971,23836
2008-07-09,27150,27500,26450,26500,59750,23180
2008-07-10,26450,26450,25700,26000,29039,22742
2008-07-11,26000,26700,25900,26500,27423,23180
2008-07-14,26800,27000,26400,26450,14463,23136
2008-07-15,26300,26450,25750,25900,10412,22655
2008-07-16,25900,26000,25250,25600,14581,22392
2008-07-17,26100,26400,25600,25800,16415,22567
2008-07-18,26000,26250,25650,25850,4752,22611
2008-07-21,25700,26250,25700,25900,6886,22655
2008-07-22,25900,26100,25100,25600,14413,22392
2008-07-23,25850,26300,25500,26150,8992,22874
2008-07-24,26100,28950,26100,27650,17648,24186
2008-07-25,27500,28150,26650,27900,7370,24404
2008-07-28,28600,28600,27000,27300,14080,23879
2008-07-29,26950,26950,26350,26750,8751,23398
2008-07-30,27500,27500,26700,26800,4720,23442
2008-07-31,26800,27350,26800,27000,3328,23617
2008-08-01,26700,28000,26700,27000,24521,23617
2008-08-04,26700,27300,26200,26400,7050,23092
2008-08-05,26200,26550,26000,26200,4331,22917
2008-08-06,27200,27200,26050,26100,5450,22830
2008-08-07,26050,26300,25750,26000,33382,22742
2008-08-08,25800,26500,25500,25900,7430,22655
2008-08-11,26500,26500,25550,25550,4630,22349
2008-08-12,25500,26200,25500,26000,7340,22742
2008-08-13,26400,26600,26000,26600,4051,23267
2008-08-14,26600,26900,26600,26750,3020,23398
2008-08-18,26700,27450,26550,26600,11110,23267
2008-08-19,26500,26750,26350,26750,5271,23398
2008-08-20,26950,26950,26450,26650,4980,23311
2008-08-21,26500,26650,26400,26650,5311,23311
2008-08-22,26500,26800,26300,26700,32520,23355
2008-08-25,26700,30600,26100,30600,62288,26766
2008-08-26,27800,28300,26650,26700,24719,23355
2008-08-27,26750,27850,26500,26850,26520,23486
2008-08-28,27000,27000,26500,26900,4970,23530
2008-08-29,26700,26900,26500,26700,10391,23355
2008-09-01,26500,26800,26100,26650,23590,23311
2008-09-02,26200,26450,25650,26000,24740,22742
2008-09-03,25900,26300,25600,26300,12340,23005
2008-09-04,25850,26300,25550,26300,10625,23005
2008-09-05,25900,27000,25650,26150,20400,22874
2008-09-08,26200,26950,26150,26500,9260,23180
2008-09-09,27000,27000,26550,26750,3597,23398
2008-09-10,26850,27500,26450,27050,12704,23661
2008-09-11,27050,27300,26800,27200,1390,23792
2008-09-12,26950,28450,26950,27650,10450,24186
2008-09-16,26800,26800,26000,26350,23020,23048
2008-09-17,26350,26750,26350,26700,7221,23355
2008-09-18,26050,26400,25800,25900,9471,22655
2008-09-19,26500,26750,26200,26200,16820,22917
2008-09-22,26400,28300,26400,27600,18510,24142
2008-09-23,27800,29500,27550,28900,13890,25279
2008-09-24,29400,29400,28850,29000,8710,25366
2008-09-25,28900,29000,28000,28950,10990,25323
2008-09-26,29000,31000,28200,29600,33806,25891
2008-09-29,29900,30550,29350,29600,6580,25891
2008-09-30,27700,29900,27500,29900,8530,26154
2008-10-01,30100,30100,29500,29900,907,26154
2008-10-02,30100,30300,29100,29100,8424,25454
2008-10-06,28250,28400,27550,28250,10480,24710
2008-10-07,27250,28250,26700,27500,19410,24054
2008-10-08,26750,26750,24000,25350,53100,22174
2008-10-09,24800,25000,21550,22300,116506,19506
2008-10-10,21800,21800,19000,20500,44251,17931
2008-10-13,19250,21500,19250,21200,64165,18544
2008-10-14,22050,22900,22050,22300,33753,19506
2008-10-15,22100,22700,21300,22150,18470,19375
2008-10-16,20200,21050,19000,19100,40722,16707
2008-10-17,19700,19850,18200,18500,25473,16182
2008-10-20,18550,19000,17000,17500,28920,15307
2008-10-21,18000,18100,17200,17700,38196,15482
2008-10-22,17550,18000,16600,17500,32270,15307
2008-10-23,16600,16800,14900,15000,40743,13120
2008-10-24,15100,15150,12850,12850,64968,11240
2008-10-27,12500,13450,10950,11500,58674,10059
2008-10-28,10050,13200,10050,13200,42630,11546
2008-10-29,13200,15150,13200,15150,82350,13252
2008-10-30,16450,17400,15800,17400,24831,15220
2008-10-31,18000,19700,17000,19150,18070,16750
2008-11-03,19700,20500,19100,19950,14880,17450
2008-11-04,19500,19750,18750,19750,18264,17275
2008-11-05,20000,21500,19800,20850,15950,18237
2008-11-06,19800,19900,19000,19000,10400,16619
2008-11-07,18100,19500,18100,19000,9084,16619
2008-11-10,19050,19650,18300,19100,6700,16707
2008-11-11,18700,19400,18700,19400,8800,16969
2008-11-12,19300,19400,19000,19300,4110,16882
2008-11-13,18500,20700,18500,19800,7680,17319
2008-11-14,20500,20850,19550,19700,10500,17232
2008-11-17,19200,20200,19200,19800,6630,17319
2008-11-18,19200,19650,19150,19150,3990,16750
2008-11-19,18950,19450,18350,18400,6180,16094
2008-11-20,17450,18000,16900,17300,36370,15132
2008-11-21,16050,18000,16050,17200,4800,15045
2008-11-24,17200,17850,17100,17100,7096,14957
2008-11-25,17500,18100,17000,17500,5657,15307
2008-11-26,18350,18350,17500,18000,1480,15745
2008-11-27,18250,18300,17650,18100,3150,15832
2008-11-28,18000,18200,17700,18000,5282,15745
2008-12-01,18100,18100,17700,18000,3460,15745
2008-12-02,17500,17500,16900,17000,3290,14870
