Date,Open,High,Low,Close,Volume,Adj_Close
2008-12-03,17100,17400,16600,17000,2620,14870
2008-12-04,17550,17750,17000,17150,1570,15001
2008-12-05,17100,17200,16500,17100,8060,14957
2008-12-08,17300,17450,16950,17400,4800,15220
2008-12-09,17550,17600,17300,17400,2761,15220
2008-12-10,17500,17600,16900,17400,5550,15220
2008-12-11,17700,18450,17250,17600,6999,15395
2008-12-12,18300,19750,17600,18500,19463,16182
2008-12-15,19450,19800,18950,19400,9344,16969
2008-12-16,19500,19500,18650,19400,6392,16969
2008-12-17,19500,20300,19200,19400,6124,16969
2008-12-18,19100,19500,19100,19350,4862,16925
2008-12-19,19350,19700,19350,19700,11343,17232
2008-12-22,19400,20350,19400,19900,3983,17407
2008-12-23,19850,20050,19450,20050,6402,17538
2008-12-24,19900,20050,19000,19950,6280,17450
2008-12-26,19650,20050,19650,19900,8860,17407
2008-12-29,19200,19800,19200,19800,5300,17950
2008-12-30,19450,20050,19350,19500,18420,17678
2009-01-02,20450,20450,19100,19100,3406,17316
2009-01-05,19850,19850,18850,19450,7400,17633
2009-01-06,20000,20000,19300,19500,12300,17678
2009-01-07,19300,19600,19200,19350,5542,17542
2009-01-08,19300,19700,19050,19700,4800,17860
2009-01-09,19600,19700,19300,19400,1520,17588
2009-01-12,20000,22300,20000,21000,254880,19038
2009-01-13,21200,21200,19600,20000,64510,18132
2009-01-14,20000,20200,19600,20000,16970,18132
2009-01-15,19400,19800,19000,19400,27610,17588
2009-01-16,19450,19700,18650,19000,9564,17225
2009-01-19,19400,19400,18700,18850,33040,17089
2009-01-20,18850,19000,18600,19000,6222,17225
2009-01-21,18400,19150,18350,18850,8225,17089
2009-01-22,19000,19150,18700,19000,5890,17225
2009-01-23,19000,19050,18650,19050,5950,17271
2009-01-28,19050,19350,19050,19300,4530,17497
2009-01-29,19200,19300,18900,18900,3596,17135
2009-01-30,18600,19100,18600,19000,4920,17225
2009-02-02,18900,19100,18750,18800,3513,17044
2009-02-03,18700,18950,18700,18800,6040,17044
2009-02-04,18850,19500,18850,19400,6610,17588
2009-02-05,19350,19500,19100,19150,28443,17361
2009-02-06,19400,19550,19150,19500,8750,17678
2009-02-09,19500,20000,19250,19700,9310,17860
2009-02-10,19600,20250,19500,20250,7322,18358
2009-02-11,20150,23250,20000,23250,68010,21078
2009-02-12,23500,23650,22050,22250,34095,20172
2009-02-13,22700,22850,22050,22700,12620,20580
2009-02-16,22900,22900,22250,22700,13120,20580
2009-02-17,22300,22400,21750,21750,10370,19718
2009-02-18,21100,23500,21000,22850,12255,20716
2009-02-19,23000,23500,22450,22650,10250,20534
2009-02-20,22650,22650,21250,21800,14735,19764
2009-02-23,21400,22400,21350,22200,8440,20126
2009-02-24,21950,21950,21300,21800,4140,19764
2009-02-25,21850,22100,21750,21800,5380,19764
2009-02-26,22200,22350,21450,21800,4990,19764
2009-02-27,21500,22100,21500,21850,1880,19809
2009-03-02,21700,21700,21300,21300,11850,19310
2009-03-03,20750,21800,20500,21800,8790,19764
2009-03-04,21400,23000,21400,22400,5390,20308
2009-03-05,22400,22850,22150,22200,3280,20126
2009-03-06,22150,22400,21850,22400,2096,20308
2009-03-09,22750,24900,22750,24100,32356,21849
2009-03-10,24200,24800,23950,24000,22270,21758
2009-03-11,24300,25000,23600,24400,47580,22121
2009-03-12,24400,25900,24400,25600,30200,23209
2009-03-13,25300,25950,25000,25450,12018,23073
2009-03-16,25500,25700,24600,25700,13022,23300
2009-03-17,24800,25400,24300,25350,20600,22982
2009-03-18,25850,26900,25700,26700,11390,24206
2009-03-19,26700,27950,26450,27750,18725,25158
2009-03-20,28200,29800,27650,29400,21450,26654
2009-03-23,30000,30250,29600,30200,3500,27379
2009-03-24,29700,29900,29200,29700,5980,26926
2009-03-25,29700,30250,29300,29950,11340,27153
2009-03-26,29200,30400,29200,30200,21620,27379
2009-03-27,30150,31000,30050,31000,17010,28105
2009-03-30,30950,31350,30250,30400,10040,27561
2009-03-31,30100,31550,30100,31450,10633,28513
2009-04-01,31600,36100,31300,34000,18802,30824
2009-04-02,33350,35400,33300,33800,9060,30643
2009-04-03,34800,34800,33000,34500,11270,31278
2009-04-06,34700,35150,34450,34950,7170,31686
2009-04-07,34950,35250,34200,35250,7960,31958
2009-04-08,35150,35500,34450,35200,13384,31912
2009-04-09,34900,35650,34600,35000,17025,31731
2009-04-10,35000,35250,34550,34900,11784,31640
2009-04-13,34600,34650,34300,34350,7522,31142
2009-04-14,34250,34700,32850,33000,13313,29918
2009-04-15,32650,34400,32300,32750,11160,29691
2009-04-16,33150,34000,33150,33650,10562,30507
2009-04-17,33950,34950,33000,33500,20158,30371
2009-04-20,34100,34100,33000,33500,5090,30371
2009-04-21,33250,34500,33050,34000,13720,30824
2009-04-22,34800,38500,34300,37750,42623,34224
2009-04-23,38000,40750,38000,40450,74931,36672
2009-04-24,40000,40300,39100,39200,15361,35539
2009-04-27,40350,40350,39250,39750,19000,36037
2009-04-28,39350,39700,38500,39150,13760,35493
2009-04-29,38600,39400,38600,39150,18050,35493
2009-04-30,39900,40500,39100,40300,16155,36536
2009-05-04,40900,40900,39550,40250,6630,36491
2009-05-06,40300,40300,39200,39600,11211,35901
2009-05-07,40000,40000,39100,39600,6651,35901
2009-05-08,39950,40200,39200,39800,24074,36083
2009-05-11,40100,40100,39000,39000,18114,35357
2009-05-12,38750,41000,38750,40750,12708,36944
2009-05-13,40650,40950,40050,40500,14825,36717
2009-05-14,40200,40350,39600,40250,10575,36491
2009-05-15,40100,40700,39850,40250,7730,36491
2009-05-18,40100,40100,38800,39650,19163,35947
2009-05-19,39650,39650,37900,38750,52525,35131
2009-05-20,39000,39250,38050,38500,21050,34904
2009-05-21,38900,39150,38300,38900,4568,35267
2009-05-22,38600,39150,38300,38800,14591,35176
2009-05-25,39000,39000,38100,38500,10196,34904
2009-05-26,38950,39000,37900,38150,8070,34587
2009-05-27,38500,38600,37450,38250,5310,34678
2009-05-28,38250,38450,37400,37450,6374,33952
2009-05-29,37700,37700,37000,37600,5827,34088
2009-06-01,38000,38000,37300,37600,2740,34088
2009-06-02,37900,37900,37300,37900,6770,34360
2009-06-03,38000,38050,37500,38050,4180,34496
2009-06-04,37600,37900,37200,37700,3916,34179
2009-06-05,37550,38000,37100,37600,6360,34088
2009-06-08,38000,38000,37000,37000,11900,33544
2009-06-09,37400,37800,37000,37000,8014,33544
2009-06-10,37050,37650,36700,37450,9306,33952
2009-06-11,37050,38900,37000,38900,23070,35267
2009-06-12,39150,39150,38050,38900,3870,35267
2009-06-15,38350,39400,38150,39000,4240,35357
2009-06-16,38900,38900,38150,38450,4926,34859
2009-06-17,38450,38600,37000,37050,38486,33590
2009-06-18,37200,38450,37200,38000,10400,34451
2009-06-19,38000,38600,37250,38300,9526,34723
2009-06-22,38200,38450,38000,38300,2260,34723
2009-06-23,38200,38200,37400,37700,9320,34179
2009-06-24,37500,37700,37300,37450,5243,33952
2009-06-25,37250,39300,37000,38400,8310,34814
2009-06-26,38700,38700,37600,38400,3660,34814
2009-06-29,37750,38100,37300,37850,20875,34315
2009-06-30,37650,38450,37250,37850,19310,34315
2009-07-01,37600,38250,37600,38150,2880,34587
2009-07-02,37850,38300,37600,37600,3580,34088
2009-07-03,37450,38750,37450,38750,8767,35131
2009-07-06,39000,39000,38300,38800,4790,35176
2009-07-07,38650,40350,38100,40300,30030,36536
2009-07-08,40250,41200,39800,40600,26204,36808
2009-07-09,41000,41500,40050,40600,15056,36808
2009-07-10,40500,41000,39800,41000,8810,37171
2009-07-13,41500,41500,40000,40500,6580,36717
2009-07-14,40100,40600,39500,39900,7347,36173
2009-07-15,40000,40550,39600,39950,12306,36219
2009-07-16,39950,40300,39100,39950,18500,36219
2009-07-17,39950,39950,39100,39950,254651,36219
2009-07-20,39700,40150,39500,39950,6880,36219
2009-07-21,40500,40500,39600,40150,3590,36400
2009-07-22,40600,40600,39400,39950,3350,36219
2009-07-23,40050,40050,39750,40050,4760,36309
2009-07-24,39650,40000,39450,39800,5064,36083
2009-07-27,39800,40000,39000,39850,7460,36128
2009-07-28,39850,40000,39600,39900,4810,36173
2009-07-29,39950,39950,39600,39850,5801,36128
2009-07-30,39850,40100,39600,39850,2080,36128
2009-07-31,39600,40350,39400,39800,16290,36083
2009-08-03,39650,39950,39650,39800,2400,36083
2009-08-04,39600,40000,39450,39750,19181,36037
2009-08-05,40000,40000,39400,39700,7171,35992
2009-08-06,39750,39900,39300,39500,8560,35811
2009-08-07,39800,39800,38700,39000,88382,35357
2009-08-10,39000,39500,38650,39150,22430,35493
2009-08-11,39300,39750,38900,39400,18010,35720
2009-08-12,39500,39800,39000,39650,27100,35947
2009-08-13,40000,40000,39400,39450,36510,35765
2009-08-14,39450,41400,39450,40300,15822,36536
2009-08-17,40950,40950,39400,39500,10797,35811
2009-08-18,39400,40200,39400,40000,10550,36264
2009-08-19,39900,40200,39400,40000,19250,36264
2009-08-20,40350,41000,40000,41000,106403,37171
2009-08-21,41500,45300,41500,44500,33864,40344
2009-08-24,46000,46000,42250,42300,16327,38349
2009-08-25,42050,42500,41200,42500,5040,38531
2009-08-26,43000,43000,41900,41950,6131,38032
2009-08-27,42200,42200,41050,41400,4973,37533
2009-08-28,41400,42150,41400,41950,4308,38032
2009-08-31,41950,42300,39550,39550,8812,35856
2009-09-01,39600,40500,39600,39750,5890,36037
2009-09-02,40200,40200,38850,39350,8551,35675
2009-09-03,38700,39500,38500,39450,4123,35765
2009-09-04,39250,40300,39200,40150,4890,36400
2009-09-07,39400,40000,39300,39400,5062,35720
2009-09-08,39400,39400,38300,38300,9471,34723
2009-09-09,38300,38500,38000,38450,8360,34859
2009-09-10,38100,39000,37950,39000,18270,35357
2009-09-11,38550,39900,38500,39000,10630,35357
2009-09-14,39000,39600,38700,39000,6932,35357
2009-09-15,38700,39750,38700,39550,16389,35856
2009-09-16,39550,39800,39050,39500,14740,35811
2009-09-17,39300,39850,39200,39750,9958,36037
2009-09-18,39400,39800,39100,39300,166590,35629
2009-09-21,40000,41500,39250,39900,14250,36173
2009-09-22,39550,40500,39550,39650,7276,35947
2009-09-23,39600,40000,39300,39900,3950,36173
2009-09-24,40300,40900,39400,39900,5310,36173
2009-09-25,39650,40100,39500,39650,2450,35947
2009-09-28,39650,39700,39100,39500,10000,35811
2009-09-29,39900,39950,39400,39800,3140,36083
2009-09-30,39400,40200,39400,39850,7480,36128
2009-10-01,40100,41200,39900,40500,12411,36717
2009-10-05,41250,41250,39850,39850,3710,36128
2009-10-06,39500,40400,39400,40000,3580,36264
2009-10-07,39550,40300,39550,40300,6670,36536
2009-10-08,40900,40900,39750,39900,7120,36173
2009-10-09,40150,40150,39600,39700,3511,35992
2009-10-12,40100,40400,39400,39400,1890,35720
2009-10-13,39400,39400,38750,39400,9050,35720
2009-10-14,39450,40150,39100,39100,3761,35448
2009-10-15,39100,39750,39000,39300,2890,35629
2009-10-16,39200,39700,39150,39700,1930,35992
2009-10-19,39350,39900,38800,39450,4180,35765
2009-10-20,39200,39900,39200,39900,2352,36173
2009-10-21,39350,39900,39200,39900,2000,36173
2009-10-22,39300,39700,39250,39600,1570,35901
2009-10-23,39300,39600,39300,39400,1030,35720
2009-10-26,39300,39600,39200,39400,5350,35720
2009-10-27,39200,39450,38550,39450,8670,35765
2009-10-28,39150,39300,38600,38600,4590,34995
2009-10-29,38800,39000,38000,38600,9160,34995
2009-10-30,38350,39300,38350,38650,103230,35040
2009-11-02,38200,38800,38000,38400,6750,34814
2009-11-03,38150,38700,38000,38150,4391,34587
2009-11-04,38600,38600,37950,38200,1190,34632
2009-11-05,38200,38300,36650,36650,8761,33227
2009-11-06,36750,37300,36350,36850,2266,33408
2009-11-09,36850,38950,36550,38100,1550,34542
2009-11-10,37550,38500,37350,38000,2700,34451
2009-11-11,37650,38400,37650,38100,2090,34542
2009-11-12,37850,38450,37850,38000,1080,34451
2009-11-13,38900,38900,38000,38000,1700,34451
2009-11-16,37750,38300,37500,38050,820,34496
2009-11-17,37700,38200,37400,37600,1970,34088
2009-11-18,37600,37700,37400,37600,2030,34088
2009-11-19,37400,37600,37400,37550,1500,34043
2009-11-20,39000,39000,37500,38450,3770,34859
2009-11-23,38000,38500,38000,38500,1310,34904
2009-11-24,38100,38750,38000,38000,3380,34451
2009-11-25,38350,38400,37650,38300,630,34723
2009-11-26,37800,38450,37650,38300,1590,34723
2009-11-27,38450,38500,37600,38200,1660,34632
2009-11-30,37800,38500,37700,38350,3608,34768
2009-12-01,37650,38250,37600,38250,2860,34678
2009-12-02,37750,38500,37600,38250,3320,34678
2009-12-03,38450,38450,37850,37850,920,34315
2009-12-04,38400,38400,37700,38000,890,34451
2009-12-07,37550,38000,37550,37600,2098,34088
2009-12-08,37650,38200,37600,38200,2970,34632
2009-12-09,38300,38800,37800,38800,6490,35176
2009-12-10,38600,39100,38050,39100,14950,35448
2009-12-11,39100,39600,38250,38700,9280,35085
2009-12-14,38800,39150,38500,39000,5370,35357
2009-12-15,39000,39900,38700,39400,4166,35720
2009-12-16,39800,39900,39250,39800,3310,36083
2009-12-17,39500,39900,39250,39800,1050,36083
2009-12-18,39800,40200,39400,39800,14089,36083
2009-12-21,39800,40400,39800,40300,7620,36536
2009-12-22,40300,42300,40300,41050,7400,37216
2009-12-23,41100,41500,41050,41300,6230,37443
2009-12-24,41000,42500,41000,42500,7548,38531
2009-12-28,42150,43700,42150,43500,17512,39437
2009-12-29,42750,43650,42550,43650,10095,40268
2009-12-30,43200,44700,42800,44050,10630,40637
2010-01-04,44500,44500,42550,43400,7580,40037
2010-01-05,43850,43850,42900,43350,5900,39991
2010-01-06,43200,43450,42900,43000,3516,39668
2010-01-07,43400,43400,42300,42950,3540,39622
2010-01-08,42650,44650,42650,44500,8588,41052
2010-01-11,44000,45300,44000,44750,7314,41282
2010-01-12,44250,44450,43900,44350,3042,40913
2010-01-13,44250,44300,43800,44000,5825,40590
2010-01-14,43750,44400,43200,43200,8102,39852
2010-01-15,43200,46000,43200,45000,26040,41513
2010-01-18,45000,45500,44050,44800,4260,41328
2010-01-19,44500,45950,44400,44700,10100,41236
2010-01-20,44600,44800,44150,44650,4770,41190
2010-01-21,44500,44950,44300,44300,3550,40867
2010-01-22,44250,44900,41100,44150,58410,40729
2010-01-25,43200,44100,43150,44000,1850,40590
2010-01-26,43300,43350,42750,42900,5541,39576
2010-01-27,42700,44200,42700,43350,2330,39991
2010-01-28,44000,45100,43000,43300,29096,39945
2010-01-29,43500,43500,41300,41400,9121,38192
2010-02-01,41400,41400,40250,40300,10762,37177
2010-02-02,40350,40900,39800,40250,9420,37131
2010-02-03,40300,40300,39500,40250,7140,37131
2010-02-04,40700,40700,39000,39450,12360,36393
2010-02-05,39300,39300,37600,38250,11856,35286
2010-02-08,38000,39400,37000,37200,9560,34317
2010-02-09,37900,38100,36000,36500,53940,33671
2010-02-10,37350,37350,36000,37000,62540,34133
2010-02-11,37000,38400,36750,38400,7020,35424
2010-02-12,38900,38900,36950,37250,7590,34363
2010-02-16,37250,38200,37200,38200,2600,35240
2010-02-17,38850,39550,38150,39450,5580,36393
2010-02-18,39300,42300,39300,41900,10325,38653
2010-02-19,41700,42600,40200,41100,4230,37915
2010-02-22,41200,42000,41200,41800,1990,38561
2010-02-23,41750,41800,41000,41250,1190,38053
2010-02-24,40850,40850,39850,39850,2810,36762
2010-02-25,40650,40750,38750,38800,4170,35793
2010-02-26,40000,41700,39700,39900,8974,36808
2010-03-02,39350,43350,39300,43350,22965,39991
2010-03-03,42350,43050,41700,42300,11690,39022
2010-03-04,41900,42700,41150,41850,13790,38607
2010-03-05,41500,42750,41500,41500,7396,38284
2010-03-08,41250,41900,41000,41600,7810,38376
2010-03-09,41600,42200,41500,41900,3035,38653
2010-03-10,41950,42600,41600,41800,5380,38561
2010-03-11,42000,42000,41600,41800,8822,38561
2010-03-12,42500,43550,41950,43400,17240,40037
2010-03-15,43600,43900,42450,43900,27635,40498
2010-03-16,44000,44950,43500,44800,18420,41328
2010-03-17,44950,46300,44550,46000,111583,42435
2010-03-18,48450,48450,46500,47500,200898,43819
2010-03-19,47650,50500,47500,48000,27559,44280
2010-03-22,48000,48000,46000,46800,11480,43173
2010-03-23,46350,48550,46350,48000,11220,44280
2010-03-24,48250,49400,47950,49000,11321,45203
2010-03-25,49000,49800,48350,49800,10420,45941
2010-03-26,50000,50000,49350,49400,7400,45572
2010-03-29,49700,49700,48550,48800,3661,45018
2010-03-30,48800,49100,48400,48850,3570,45065
2010-03-31,49600,49600,48600,48850,11244,45065
2010-04-01,49300,51900,49200,50400,17572,46495
2010-04-02,49900,50900,49900,50500,5315,46587
2010-04-05,50500,51500,49900,51000,3606,47048
2010-04-06,52300,52300,49450,50300,6610,46402
2010-04-07,49500,50400,48900,49950,9936,46079
2010-04-08,50400,50400,49550,50000,7040,46126
2010-04-09,50000,50000,49250,49350,9075,45526
2010-04-12,50300,50300,49250,49250,4821,45434
2010-04-13,49250,50200,49200,49800,5930,45941
2010-04-14,49800,50500,49200,49650,10140,45803
2010-04-15,49400,50200,49350,49500,3890,45664
2010-04-16,49250,49500,49000,49300,3381,45480
2010-04-19,49550,50600,48700,48700,7823,44926
2010-04-20,48750,50000,48600,49000,7550,45203
2010-04-21,48900,49750,48850,48900,5251,45111
2010-04-22,48900,49400,48250,48250,8351,44511
2010-04-23,48250,49000,48050,48500,6421,44742
2010-04-26,50400,50400,46900,47500,25608,43819
2010-04-27,47500,48250,47350,47600,6750,43911
2010-04-28,47900,48000,46750,47600,12074,43911
2010-04-29,47200,47550,47000,47450,2054,43773
2010-04-30,47150,47800,47100,47600,2502,43911
2010-05-03,47500,47500,45650,46550,10700,42943
2010-05-04,46150,47400,45900,46600,5080,42989
2010-05-06,46550,46550,45200,45250,8234,41744
2010-05-07,45000,45000,43850,44000,16097,40590
2010-05-10,44000,45000,43850,44400,15608,40959
2010-05-11,44450,45000,44100,44300,5397,40867
2010-05-12,45000,45000,43500,43650,6954,40268
2010-05-13,43900,45350,43500,45150,13885,41651
2010-05-14,45000,45050,44150,44200,5371,40775
2010-05-17,43300,43600,41800,42200,12910,38930
2010-05-18,42000,43100,41500,42900,3805,39576
2010-05-19,41900,42900,41750,42350,7965,39068
2010-05-20,42100,42600,39900,40900,25720,37731
2010-05-24,40900,40900,39600,39600,12287,36531
2010-05-25,39700,41250,38000,40400,15880,37269
2010-05-26,40000,40800,39000,39300,14270,36255
2010-05-27,39000,41400,38450,40950,18972,37777
2010-05-28,40550,40800,39900,40100,8180,36993
2010-05-31,40500,40650,40300,40500,4736,37362
2010-06-01,40500,40950,40150,40800,4123,37638
2010-06-03,40450,40950,40350,40750,9515,37592
2010-06-04,40700,41300,40000,41150,8926,37961
2010-06-07,40000,40800,39600,39950,4309,36854
2010-06-08,40750,40750,39200,39600,9800,36531
2010-06-09,39600,39950,39000,39500,2160,36439
2010-06-10,38900,40550,38900,39650,10190,36577
2010-06-11,40600,41450,39950,41450,11287,38238
2010-06-14,41050,42800,41050,42650,6560,39345
2010-06-15,42100,43050,40750,40900,19210,37731
2010-06-16,41500,41500,39550,41300,39380,38100
2010-06-17,40900,41150,40000,41150,13180,37961
2010-06-18,41100,41600,40500,41200,9093,38007
2010-06-21,41300,41950,41200,41800,4870,38561
2010-06-22,41600,41600,41000,41300,3525,38100
2010-06-23,41700,41700,40950,41200,4462,38007
2010-06-24,41200,42000,40600,41750,7180,38515
2010-06-25,41950,41950,40700,41650,14160,38422
2010-06-28,41450,42150,41150,42000,11181,38745
2010-06-29,42500,42950,41650,42200,10440,38930
2010-06-30,42000,43500,41850,43400,12567,40037
2010-07-01,43400,45500,42050,44400,19330,40959
2010-07-02,44350,45500,43500,44700,20021,41236
2010-07-05,45200,45200,43700,44150,9002,40729
2010-07-06,44300,44300,42550,44150,10598,40729
2010-07-07,44150,44150,42850,44000,9096,40590
2010-07-08,44000,45050,43900,44900,9230,41421
2010-07-09,45000,46650,44250,46500,31787,42897
2010-07-12,47000,47000,46450,46700,3070,43081
2010-07-13,46350,47800,45950,47750,19421,44050
2010-07-14,47900,48200,46350,47700,18890,44004
2010-07-15,47100,47800,47100,47700,15305,44004
2010-07-16,47950,48300,47300,47900,9670,44188
2010-07-19,47900,48400,47700,48100,9505,44373
2010-07-20,47700,48800,47700,48500,6671,44742
2010-07-21,48150,48450,47800,48300,12490,44557
2010-07-22,47650,48500,47100,48000,13156,44280
2010-07-23,47450,49250,47450,49200,4280,45387
2010-07-26,49000,49950,48250,48600,15190,44834
2010-07-27,48850,48900,47700,47750,4637,44050
2010-07-28,47750,48000,46650,47000,3975,43358
2010-07-29,47800,47850,46750,47550,4020,43865
2010-07-30,47450,47500,46850,46900,1880,43266
2010-08-02,47500,48200,46100,46100,5290,42528
2010-08-03,46150,46500,45000,45900,7940,42343
2010-08-04,45800,47750,45000,47750,8530,44050
2010-08-05,48000,48000,47250,47850,1462,44142
2010-08-06,47950,47950,47000,47100,1880,43450
2010-08-09,47100,47600,46100,47600,5810,43911
2010-08-10,47100,49300,47100,49150,8840,45341
2010-08-11,49200,49200,48400,48400,5590,44649
2010-08-12,48100,50800,48000,49900,22881,46033
2010-08-13,51500,51800,49300,49500,12670,45664
2010-08-16,49500,49900,48400,49400,9678,45572
2010-08-17,49200,49950,48800,49900,5796,46033
2010-08-18,49900,50700,49400,50500,10600,46587
2010-08-19,51200,53600,50500,52400,13788,48340
2010-08-20,52500,57000,52500,53800,89194,49631
2010-08-23,53900,57000,53900,56000,26228,51661
2010-08-24,55700,57100,54800,56500,20071,52122
2010-08-25,54700,56400,54700,56400,8822,52030
2010-08-26,55600,56400,54800,54800,11159,50554
2010-08-27,53100,54800,53100,53900,7037,49723
2010-08-30,54500,56800,54000,56300,12616,51937
2010-08-31,56000,56900,55200,56900,10525,52491
2010-09-01,56900,59900,56500,59000,22539,54428
2010-09-02,59800,62800,59000,62800,33370,57934
2010-09-03,63000,66300,63000,65500,35649,60425
2010-09-06,66000,66900,62400,65500,13945,60425
2010-09-07,64000,66400,63500,65400,12651,60332
2010-09-08,64100,65900,64000,65100,4418,60056
2010-09-09,63500,65800,63400,65100,17456,60056
2010-09-10,64500,66100,64300,64900,6614,59871
2010-09-13,66000,66000,63700,64600,9367,59594
2010-09-14,64600,64600,62900,63000,14696,58118
2010-09-15,63600,64000,61000,61200,8567,56458
2010-09-16,61200,65300,61200,64100,23974,59133
2010-09-17,64100,65300,63400,64000,7364,59041
2010-09-20,64000,69900,63100,66500,17490,61347
2010-09-24,66700,68600,66100,68100,4986,62823
2010-09-27,68200,68600,66500,68000,11094,62731
2010-09-28,68700,68700,65000,65600,14822,60517
2010-09-29,66700,68000,64700,66200,11280,61070
2010-09-30,67300,67300,65100,66500,10419,61347
2010-10-01,65800,68200,65800,67400,14021,62177
2010-10-04,68500,68500,66800,66900,5935,61716
2010-10-05,66600,68800,66600,68300,16924,63008
2010-10-06,68300,69900,67500,67500,8748,62270
2010-10-07,67500,68900,67300,68500,9216,63192
2010-10-08,68500,68800,67500,68000,6530,62731
2010-10-11,68000,69600,66200,67500,10923,62270
2010-10-12,67900,67900,65600,67000,10520,61808
2010-10-13,68200,71400,66200,70800,43467,65314
2010-10-14,71200,72900,70000,72500,27480,66882
2010-10-15,72500,73700,70100,72300,22112,66698
2010-10-18,72100,72100,69500,72000,13607,66421
2010-10-19,72000,72000,69600,69800,8532,64391
2010-10-20,70300,70400,68000,70300,9947,64853
2010-10-21,71200,71200,69700,70500,10110,65037
2010-10-22,71000,71000,69300,70000,7927,64576
2010-10-25,70300,70300,68000,68600,30134,63284
2010-10-26,68600,71300,68600,71200,30689,65683
2010-10-27,71200,71200,69400,70300,18827,64853
2010-10-28,70400,72900,70000,72800,28554,67159
2010-10-29,73100,74000,70000,72700,16717,67067
2010-11-01,71300,72000,70000,70800,9943,65314
2010-11-02,70800,71500,68600,69500,15887,64115
2010-11-03,69700,70000,69400,69500,7274,64115
2010-11-04,69200,70300,68600,69500,12027,64115
2010-11-05,70300,71800,69800,71000,21564,65498
2010-11-08,72100,72200,71000,71700,5538,66144
2010-11-09,71400,71600,69900,71000,19252,65498
2010-11-10,71000,71900,70500,70800,22204,65314
2010-11-11,71600,71600,67700,67700,19294,62454
2010-11-12,70700,70700,66500,69300,19964,63930
2010-11-15,68500,72000,68500,70000,24529,64576
2010-11-16,70200,70200,68500,68500,7307,63192
2010-11-17,67900,68800,66600,67500,14106,62270
2010-11-18,67600,70400,67600,69000,18897,63653
2010-11-19,69100,70200,68000,68800,9504,63469
2010-11-22,70000,70300,67600,68100,4835,62823
2010-11-23,68100,69000,66500,68700,5661,63377
2010-11-24,68700,69300,67600,68800,30721,63469
2010-11-25,69300,69300,66700,68800,17660,63469
2010-11-26,67800,69800,66700,68900,8351,63561
2010-11-29,70700,70700,67600,68700,3048,63377
2010-11-30,67200,69800,67200,69800,4867,64391
2010-12-01,68900,70100,68900,69400,3678,64022
2010-12-02,69900,71000,69100,70900,11734,65406
2010-12-03,71100,71100,68100,68100,16008,62823
2010-12-06,68300,68600,66800,67100,10034,61901
2010-12-07,66700,67300,64800,66700,10746,61532
2010-12-08,65600,67500,65500,67200,4571,61993
2010-12-09,67800,69800,67000,69800,11021,64391
2010-12-10,70200,70200,68000,68500,6060,63192
2010-12-13,68700,69300,67500,69100,3221,63746
2010-12-14,69100,69300,67900,68600,4024,63284
