Date,Open,High,Low,Close,Volume,Adj_Close
2013-01-08,71100,71100,69300,69800,12237,66529
2013-01-09,69700,70700,69100,69700,10125,66433
2013-01-10,70400,70400,69200,69700,13016,66433
2013-01-11,69400,69900,69000,69800,7862,66529
2013-01-14,70000,70400,69400,69900,4216,66624
2013-01-15,69600,70400,68100,69400,5922,66147
2013-01-16,68500,68900,66500,66800,12905,63669
2013-01-17,67300,67300,64500,64800,11301,61763
2013-01-18,66000,66200,64900,65500,6597,62430
2013-01-21,65900,66000,64700,66000,6117,62907
2013-01-22,66600,66600,65200,65600,6578,62526
2013-01-23,66200,66200,64500,65000,8642,61954
2013-01-24,65500,66200,64600,65600,7439,62526
2013-01-25,65000,67000,64900,66900,6625,63765
2013-01-28,66900,67600,66100,67500,6199,64337
2013-01-29,66600,68200,66600,67700,5471,64527
2013-01-30,66800,68500,66500,67700,8298,64527
2013-01-31,67100,70700,66900,69700,20840,66433
2013-02-01,69900,70800,69200,70200,9007,66910
2013-02-04,70800,70800,68500,70200,6797,66910
2013-02-05,70000,70300,68800,70100,4082,66815
2013-02-06,70400,70500,68900,70100,5299,66815
2013-02-07,69100,70000,68900,70000,4997,66719
2013-02-08,69300,69400,68200,69000,83126,65766
2013-02-12,69000,69000,67200,67200,7612,64051
2013-02-13,66600,67700,66400,67700,6563,64527
2013-02-14,67000,67900,66600,67600,6826,64432
2013-02-15,67000,67200,66400,66500,6332,63383
2013-02-18,67300,67600,66500,67500,6746,64337
2013-02-19,66900,67700,66900,67400,8847,64241
2013-02-20,67100,69400,67100,67500,12878,64337
2013-02-21,67300,67800,65500,66000,11153,62907
2013-02-22,66000,66800,65600,66500,8823,63383
2013-02-25,66200,66600,65500,66000,6163,62907
2013-02-26,65500,67000,65000,67000,7539,63860
2013-02-27,66400,66700,65400,66200,13402,63097
2013-02-28,66200,66400,65200,65600,14252,62526
2013-03-04,65600,65800,63500,64000,23578,61001
2013-03-05,64800,65000,63900,64500,10650,61477
2013-03-06,64900,64900,63600,63900,14525,60905
2013-03-07,63800,64000,62200,62600,20519,59666
2013-03-08,62600,63600,62200,63200,14061,60238
2013-03-11,63400,66700,63000,66100,29729,63002
2013-03-12,66100,66100,64400,65700,16765,62621
2013-03-13,66100,67200,65500,66200,26347,63097
2013-03-14,66500,67100,64800,66800,12990,63669
2013-03-15,66300,67700,65700,67700,10888,64527
2013-03-18,66000,68000,64500,65100,12461,62049
2013-03-19,66200,66500,64500,64500,10302,61477
2013-03-20,65200,65200,64200,64900,13547,61858
2013-03-21,64800,65600,64300,64800,8035,61763
2013-03-22,64400,66000,64400,66000,7736,62907
2013-03-25,66300,66700,65300,66700,6074,63574
2013-03-26,66400,67100,65800,67000,7243,63860
2013-03-27,66400,67700,65900,67700,40303,64527
2013-03-28,67700,67700,66400,67000,8173,63860
2013-03-29,67000,67000,66200,66900,8757,63765
2013-04-01,66900,67000,66300,66700,5845,63574
2013-04-02,66800,67800,66000,67700,25432,64527
2013-04-03,67400,67700,66200,67000,9381,63860
2013-04-04,67000,67000,65800,66900,9561,63765
2013-04-05,65900,67700,65800,67600,9114,64432
2013-04-08,67600,67600,64700,64700,11006,61668
2013-04-09,64500,65800,63700,64700,7269,61668
2013-04-10,63600,65000,62800,63300,13206,60333
2013-04-11,63700,65600,62500,65600,13349,62526
2013-04-12,64800,67100,64700,66400,17189,63288
2013-04-15,65800,68100,65100,67800,13302,64622
2013-04-16,66400,67800,65300,66600,11001,63479
2013-04-17,66000,67600,66000,67600,14643,64432
2013-04-18,67000,67700,66300,67500,41204,64337
2013-04-19,67900,68800,66700,68100,12940,64908
2013-04-22,68200,68400,66700,68200,15487,65004
2013-04-23,67400,74700,67400,73600,44325,70151
2013-04-24,73400,75900,72700,75900,35038,72343
2013-04-25,76000,76500,73100,74700,18903,71199
2013-04-26,73700,75700,73300,75300,18027,71771
2013-04-29,75500,75900,73700,75900,23495,72343
2013-04-30,75500,76800,75000,76800,16467,73201
2013-05-02,76800,76800,73000,75000,15728,71485
2013-05-03,75000,75700,73500,75300,8418,71771
2013-05-06,75100,77000,74000,76300,18813,72724
2013-05-07,75500,75600,72700,72800,28205,69388
2013-05-08,73500,74400,72100,73100,27177,69674
2013-05-09,73800,74100,72300,73600,16972,70151
2013-05-10,73600,73900,69100,69200,34660,65957
2013-05-13,69700,70600,68700,69900,11331,66624
2013-05-14,70500,71000,67400,69000,15233,65766
2013-05-15,68400,71500,68400,71500,9991,68149
2013-05-16,72300,72300,68800,71000,4812,67673
2013-05-20,71000,71000,69000,69900,6302,66624
2013-05-21,69900,70000,68200,70000,8945,66719
2013-05-22,70000,71600,68600,71300,9870,67958
2013-05-23,71300,72300,70300,71800,8253,68435
2013-05-24,70600,72300,68600,71900,5566,68530
2013-05-27,72000,72200,70500,72100,5430,68721
2013-05-28,72100,72100,70700,71900,5354,68530
2013-05-29,72600,72600,70200,70300,5225,67005
2013-05-30,71000,71000,68600,68800,5906,65576
2013-05-31,69700,69700,67500,67500,5588,64337
2013-06-03,67500,68800,64500,64800,15804,61763
2013-06-04,65700,65700,62900,64600,12697,61572
2013-06-05,65000,65100,63600,64000,3901,61001
2013-06-07,64000,65100,62300,64100,6350,61096
2013-06-10,62600,66000,62600,66000,4195,62907
2013-06-11,66000,69200,64900,68200,19820,65004
2013-06-12,68000,68200,65500,67600,17616,64432
2013-06-13,66600,66900,64300,65300,17650,62240
2013-06-14,65300,67100,64000,67000,10532,63860
2013-06-17,65400,67500,63200,64400,18331,61382
2013-06-18,63700,65600,63200,64300,7041,61286
2013-06-19,65500,65500,63100,64000,13710,61001
2013-06-20,64100,64100,62500,63800,6837,60810
2013-06-21,61600,64300,60500,63000,35320,60047
2013-06-24,61200,62200,61000,61000,4994,58141
2013-06-25,59600,60500,58000,59300,11959,56521
2013-06-26,58300,59900,55600,59000,10786,56235
2013-06-27,59900,59900,58500,58600,9236,55854
2013-06-28,59100,61800,59100,60300,8168,57474
2013-07-01,59600,65200,59600,63900,11260,60905
2013-07-02,64000,65500,63200,64500,9953,61477
2013-07-03,63600,64300,62000,62100,8947,59190
2013-07-04,62100,62100,60000,60700,8774,57855
2013-07-05,61400,62100,60700,62100,3917,59190
2013-07-08,62500,62800,59900,62700,5353,59761
2013-07-09,63000,63200,61700,63000,3799,60047
2013-07-10,62100,62600,60900,61000,3234,58141
2013-07-11,61800,63000,60700,62100,5741,59190
2013-07-12,61500,63000,61200,61300,2924,58427
2013-07-15,61200,63500,60200,63500,4424,60524
2013-07-16,62300,64000,62000,63000,4458,60047
2013-07-17,63500,65600,62400,64300,7406,61286
2013-07-18,62900,65400,62600,63500,9382,60524
2013-07-19,63700,65900,62800,64800,6187,61763
2013-07-22,65300,66000,64400,65700,3688,62621
2013-07-23,65700,65700,63600,63700,4084,60715
2013-07-24,63500,63700,61300,61500,9280,58618
2013-07-25,61200,61900,60800,60800,3575,57950
2013-07-26,61000,61500,59600,60400,5744,57569
2013-07-29,60400,60600,59400,59400,6150,56616
2013-07-30,59800,61200,59300,59400,8136,56616
2013-07-31,60500,61700,59800,61500,5971,58618
2013-08-01,60500,61900,60400,61000,4483,58141
2013-08-02,60500,61200,59500,60200,7609,57379
2013-08-05,61100,61100,59900,60800,1668,57950
2013-08-06,61200,61200,60200,60300,2985,57474
2013-08-07,60000,60800,59600,59800,3261,56997
2013-08-08,60000,60500,59600,59900,1320,57093
2013-08-09,59300,60000,58300,58700,6880,55949
2013-08-12,58200,59000,57400,57800,2812,55091
2013-08-13,58100,58100,55200,55200,14908,52613
2013-08-14,55400,57000,55200,55300,10447,52708
2013-08-16,55300,56500,54500,56500,5133,53852
2013-08-19,56000,56300,55500,55600,3726,52994
2013-08-20,55200,56400,54700,54700,6762,52136
2013-08-21,54800,55200,51400,51500,14521,49086
2013-08-22,51300,51400,48650,48900,24169,46608
2013-08-23,49100,50500,48250,49500,13421,47180
2013-08-26,49500,50200,48150,48350,18293,46084
2013-08-27,48450,49050,48200,48650,15571,46370
2013-08-28,48250,49300,48050,49300,12335,46989
2013-08-29,49200,49850,47150,47900,33188,45655
2013-08-30,47550,50800,47550,50800,34916,48419
2013-09-02,51100,53000,50500,53000,16917,50516
2013-09-03,53100,53200,52000,52500,12148,50039
2013-09-04,51900,52600,51000,51200,17325,48800
2013-09-05,51700,54500,51500,54000,13634,51469
2013-09-06,53100,54300,53100,53300,7884,50802
2013-09-09,52400,54500,52400,54500,14250,51946
2013-09-10,55100,55600,54000,55000,14975,52422
2013-09-11,54500,56600,54300,56100,9567,53471
2013-09-12,57100,57100,55400,56900,9096,54233
2013-09-13,56600,58500,55800,58500,16814,55758
2013-09-16,58500,58500,57100,58000,12086,55282
2013-09-17,57900,59800,57300,59300,12769,56521
2013-09-23,59300,59300,56700,58000,7104,55282
2013-09-24,57100,58500,56800,57700,17111,54996
2013-09-25,57700,58100,56000,56300,11958,53661
2013-09-26,55500,59000,55500,59000,9591,56235
2013-09-27,59000,60400,57700,60400,8148,57569
2013-09-30,59800,60400,58700,59200,5683,56425
2013-10-01,60000,60000,56500,57000,5918,54329
2013-10-02,57800,57800,55300,55800,9115,53185
2013-10-04,55800,56400,55000,55000,6796,52422
2013-10-07,54700,55300,53500,54700,7986,52136
2013-10-08,54000,55100,53900,54500,4488,51946
2013-10-10,54500,54500,53100,53400,6340,50897
2013-10-11,53400,54300,53100,53900,3536,51374
2013-10-14,53500,55000,52900,54100,2597,51564
2013-10-15,54500,55300,53400,53900,5698,51374
2013-10-16,53900,54500,52300,53900,6982,51374
2013-10-17,54000,54000,50000,50700,17749,48324
2013-10-18,51100,51700,50400,51300,10565,48896
2013-10-21,51100,51700,50800,51500,7755,49086
2013-10-22,51500,53400,51500,51600,10318,49182
2013-10-23,51800,52800,51000,51600,10433,49182
2013-10-24,51800,52000,50700,52000,10872,49563
2013-10-25,51600,53100,51600,53100,6787,50611
2013-10-28,52500,53500,52100,53000,5110,50516
2013-10-29,52500,53300,51800,51800,8186,49372
2013-10-30,51800,53400,51600,52500,6219,50039
2013-10-31,52600,54000,52600,53100,5416,50611
2013-11-01,53100,53200,51900,52900,8985,50421
2013-11-04,52100,52800,51800,52000,7100,49563
2013-11-05,51800,52700,51500,51800,10360,49372
2013-11-06,51800,52100,51300,51300,16170,48896
2013-11-07,51200,51800,50300,51200,11230,48800
2013-11-08,51200,51800,50500,50800,4408,48419
2013-11-11,50800,51400,49750,50200,10176,47847
2013-11-12,49750,50700,48150,48400,17161,46132
2013-11-13,48400,48750,47800,48350,10067,46084
2013-11-14,47650,48150,46000,46250,31519,44082
2013-11-15,46800,46800,45000,45050,30847,42939
2013-11-18,45000,45300,43700,43800,38437,41747
2013-11-19,44100,44500,42100,43300,44406,41271
2013-11-20,43400,44050,41700,41750,355449,39793
2013-11-21,42150,43550,42150,43050,80049,41032
2013-11-22,43450,43500,42750,43500,23573,41461
2013-11-25,43750,44150,43400,43950,20880,41890
2013-11-26,44000,45150,43750,44850,25004,42748
2013-11-27,45150,45400,44100,45000,18539,42891
2013-11-28,45300,45750,44750,45000,28879,42891
2013-11-29,45100,45450,44700,45300,8665,43177
2013-12-02,45400,47300,44750,46900,23138,44702
2013-12-03,46400,47500,45600,47400,24930,45178
2013-12-04,46600,48350,46550,48050,18729,45798
2013-12-05,48000,48600,47150,47600,13077,45369
2013-12-06,48100,48100,45200,46150,27629,43987
2013-12-09,46500,46700,44900,45250,14877,43129
2013-12-10,45700,46850,44650,46750,8297,44559
2013-12-11,46500,46900,45800,45950,9102,43796
2013-12-12,45700,46350,43700,44200,23983,42128
2013-12-13,44350,46000,43850,45900,18546,43749
2013-12-16,45200,46400,45200,45600,7454,43463
2013-12-17,46200,46200,45550,45850,7487,43701
2013-12-18,46300,46300,45550,46150,6566,43987
2013-12-19,46600,46600,46000,46250,7926,44082
2013-12-20,46000,47200,46000,47050,12037,44845
2013-12-23,47650,47650,46550,47200,7752,44988
2013-12-24,47000,47350,46500,47200,10969,44988
2013-12-26,47200,47650,45900,46200,15610,44035
2013-12-27,45700,46900,45500,46200,7486,44761
2013-12-30,46950,46950,46150,46700,2802,45246
2014-01-02,46700,46900,45600,46000,13343,44567
2014-01-03,46000,46200,45650,45900,17282,44471
2014-01-06,45500,45650,44650,44850,12356,43453
2014-01-07,44800,46200,44800,46150,5467,44713
2014-01-08,45550,46800,45550,46800,5427,45343
2014-01-09,46450,47650,46400,47050,9211,45585
2014-01-10,47700,48000,47350,48000,9866,46505
2014-01-13,48000,48600,47400,48050,10010,46554
2014-01-14,47500,48050,47450,47950,4290,46457
2014-01-15,47650,48100,47600,48000,11617,46505
2014-01-16,48000,48000,47150,47750,11777,46263
2014-01-17,47300,48150,47200,47700,8371,46215
2014-01-20,47350,48250,47350,47450,10000,45972
2014-01-21,47450,48550,47350,48000,13550,46505
2014-01-22,47750,48600,47750,48250,8883,46747
2014-01-23,48250,48400,47450,47650,9030,46166
2014-01-24,47350,47800,47300,47800,7700,46311
2014-01-27,47700,47700,46300,46800,6560,45343
2014-01-28,47150,47150,46300,46500,5916,45052
2014-01-29,46550,47350,46450,47350,15413,45875
2014-02-03,47350,47550,46350,46900,3133,45439
2014-02-04,46900,47400,46300,46700,6628,45246
2014-02-05,47150,47200,46800,46900,6226,45439
2014-02-06,47150,47150,46600,46900,7004,45439
2014-02-07,46800,52800,46800,51000,32756,49412
2014-02-10,51000,51200,49750,50300,7912,48734
2014-02-11,50000,50600,49800,49950,6013,48395
2014-02-12,49700,50400,49200,50400,7570,48831
2014-02-13,50500,50800,49750,49850,3687,48298
2014-02-14,49750,50700,49750,50400,2983,48831
2014-02-17,51000,51000,50000,50000,5189,48443
2014-02-18,49700,51600,49700,51200,8112,49606
2014-02-19,50900,51400,50900,51000,7843,49412
2014-02-20,50700,51700,50700,51500,4602,49896
2014-02-21,51500,53100,51500,52200,9233,50574
2014-02-24,51800,52400,51400,52200,4273,50574
2014-02-25,52200,53100,52200,52800,3806,51156
2014-02-26,52600,53100,52600,52700,4117,51059
2014-02-27,52300,53000,52300,52500,4757,50865
2014-02-28,52300,52900,51700,51700,4167,50090
2014-03-03,51600,52500,51300,51300,6243,49703
2014-03-04,51300,51300,50400,50400,3645,48831
2014-03-05,50700,52400,50700,52000,5128,50381
2014-03-06,51600,52300,51200,51400,4227,49799
2014-03-07,52000,52100,51300,51500,3777,49896
2014-03-10,51500,51800,49200,49750,6515,48201
2014-03-11,49400,54400,48500,50600,6333,49024
2014-03-12,50500,51600,48600,49450,5917,47910
2014-03-13,49500,50700,49500,49700,6004,48152
2014-03-14,49800,50500,49800,50200,9319,48637
2014-03-17,50300,51800,49650,49800,5206,48249
2014-03-18,49850,51200,49850,50800,1769,49218
2014-03-19,50900,51900,50500,51700,3573,50090
2014-03-20,51900,51900,50500,51000,2626,49412
2014-03-21,51000,51900,50700,51500,2573,49896
2014-03-24,51900,52800,51700,52300,4424,50671
2014-03-25,52600,52600,51300,51500,4153,49896
2014-03-26,51900,51900,50200,50900,11156,49315
2014-03-27,50700,51300,50600,51000,6168,49412
2014-03-28,51500,51500,50200,50800,6750,49218
2014-03-31,50500,51400,50500,50900,2634,49315
2014-04-01,50500,50800,49650,50000,7085,48443
2014-04-02,49500,50800,49300,49800,4467,48249
2014-04-03,49700,50600,49700,49800,6166,48249
2014-04-04,49850,52200,49650,51500,10342,49896
2014-04-07,51000,51900,50600,50900,9158,49315
2014-04-08,50400,51800,50400,51600,1858,49993
2014-04-09,51900,52600,50800,51500,6877,49896
2014-04-10,51000,51900,50700,51100,3715,49509
2014-04-11,51000,51600,50000,50000,5972,48443
2014-04-14,50000,50500,50000,50000,3298,48443
2014-04-15,50000,50400,49650,50000,13603,48443
2014-04-16,50000,50500,49650,50100,12051,48540
2014-04-17,49850,50300,48650,49800,10102,48249
2014-04-18,49800,50500,49250,49700,4274,48152
2014-04-21,49300,49800,49250,49500,4063,47959
2014-04-22,49300,50800,49300,50800,13120,49218
2014-04-23,50200,52200,50100,52200,5558,50574
2014-04-24,52000,52200,51200,51500,5464,49896
2014-04-25,50800,51600,47150,49000,11080,47474
2014-04-28,49000,49950,48750,49200,2526,47668
2014-04-29,49100,49600,48750,48850,5344,47329
2014-04-30,48700,49950,48700,48900,5850,47377
2014-05-02,48900,49100,47100,47800,13742,46311
2014-05-07,47800,47800,46850,47200,5990,45730
2014-05-08,46900,47500,46800,47250,5542,45779
2014-05-09,46800,47850,46800,47350,3674,45875
2014-05-12,47400,47900,47350,47600,4456,46118
2014-05-13,47100,47850,47050,47400,5686,45924
2014-05-14,47150,48100,47150,47650,33596,46166
2014-05-15,47650,47850,46800,47100,10392,45633
2014-05-16,47200,47200,46250,46400,10930,44955
2014-05-19,46300,46850,46100,46200,12081,44761
2014-05-20,46150,46550,45200,46400,9512,44955
2014-05-21,46300,46650,45700,46000,16166,44567
2014-05-22,46000,46900,46000,46800,8541,45343
2014-05-23,47200,47200,46300,46750,11181,45294
2014-05-26,46550,46900,45700,46500,20340,45052
2014-05-27,46700,46700,44750,45600,19642,44180
2014-05-28,45150,45700,45100,45600,11323,44180
2014-05-29,45600,45600,45350,45500,7494,44083
2014-05-30,45400,45650,45300,45500,11791,44083
2014-06-02,45050,45800,45050,45800,9562,44374
2014-06-03,45400,45950,45300,45600,7030,44180
2014-06-05,45600,45800,45400,45600,8061,44180
2014-06-09,45600,45900,45400,45750,9131,44325
2014-06-10,46100,46250,45500,46050,6724,44616
2014-06-11,46050,47450,46050,47250,8127,45779
2014-06-12,46450,47300,43200,43200,26864,41855
2014-06-13,43900,46250,43750,46050,21177,44616
2014-06-16,45250,46050,44950,46050,13161,44616
2014-06-17,45600,46100,45300,45550,4027,44132
2014-06-18,45400,45900,45250,45450,4639,44035
2014-06-19,45850,46000,45350,46000,6051,44567
2014-06-20,46200,46200,45500,45950,2997,44519
2014-06-23,45450,46050,45450,46050,5104,44616
2014-06-24,45550,46150,45550,45850,7124,44422
2014-06-25,45500,46200,45500,46050,8396,44616
2014-06-26,46050,47350,46050,47300,12252,45827
2014-06-27,47450,47450,46400,46700,5483,45246
2014-06-30,47000,47400,46700,47150,4180,45682
2014-07-01,46850,48500,46850,48350,14947,46844
2014-07-02,48400,50100,48200,50000,22091,48443
2014-07-03,50000,50100,49100,49950,16476,48395
2014-07-04,49950,51400,49500,51000,20765,49412
2014-07-07,51000,52000,50700,51700,15393,50090
2014-07-08,51600,52300,51500,52100,15042,50478
2014-07-09,52100,52800,51600,52100,22592,50478
2014-07-10,52100,53600,51700,53600,14241,51931
2014-07-11,53000,54300,52700,54200,13398,52512
2014-07-14,53900,54300,53700,54100,14548,52415
2014-07-15,53600,54600,53500,53800,15712,52125
2014-07-16,53400,54500,53300,54000,18099,52318
2014-07-17,53500,54700,53500,54000,9325,52318
2014-07-18,54600,54600,53400,54100,8620,52415
2014-07-21,53600,54100,53600,53900,7245,52222
2014-07-22,53900,54600,53600,54500,8875,52803
2014-07-23,54300,55500,54200,55500,8881,53772
2014-07-24,55600,55600,54200,55000,13549,53287
2014-07-25,55000,58200,54300,56300,42021,54547
2014-07-28,55700,56500,54500,56000,18225,54256
2014-07-29,56400,56400,54900,56100,15600,54353
2014-07-30,56500,56500,55200,56000,12523,54256
2014-07-31,55200,56800,55200,56200,12387,54450
2014-08-01,56900,57000,55800,56500,14775,54741
2014-08-04,55900,57200,55900,56500,12258,54741
2014-08-05,56600,57400,55900,57400,19931,55613
2014-08-06,56700,58900,56700,58000,17657,56194
2014-08-07,57500,58900,57400,58200,9640,56388
2014-08-08,58000,58700,56800,58300,11490,56485
2014-08-11,57700,58700,57600,58200,6742,56388
2014-08-12,58200,58700,57200,58400,6110,56581
2014-08-13,58700,59100,58000,58300,5654,56485
2014-08-14,58000,58800,57700,58600,7663,56775
2014-08-18,58600,59200,58100,58100,11876,56291
2014-08-19,58200,59500,58200,59300,20666,57453
2014-08-20,59300,62300,58800,61800,37135,59876
2014-08-21,63100,64800,62500,63100,51173,61135
2014-08-22,64100,65200,63400,64500,37292,62492
2014-08-25,67000,71100,67000,67700,77389,65592
2014-08-26,67700,70000,67100,69800,55982,67627
2014-08-27,70000,72900,68200,69400,45383,67239
2014-08-28,69300,71500,68800,70200,24395,68014
2014-08-29,70200,70700,69200,70600,14213,68402
2014-09-01,70000,70000,67500,67900,49999,65786
2014-09-02,67500,68200,66500,67500,25809,65398
2014-09-03,66700,68100,66600,68100,25075,65980
2014-09-04,68000,68100,66800,67000,14997,64914
2014-09-05,66800,68400,66800,68100,9741,65980
2014-09-11,68100,68100,67000,67000,10362,64914
2014-09-12,66500,67500,65600,67000,21876,64914
2014-09-15,66200,68000,65900,65900,15968,63848
2014-09-16,66100,67200,65900,67000,10419,64914
2014-09-17,66400,69000,66400,68400,29483,66270
2014-09-18,67800,69600,67800,69000,19605,66851
2014-09-19,69100,69500,68100,69500,8207,67336
2014-09-22,69700,69700,67200,68900,9651,66755
2014-09-23,69800,72500,66600,67400,49758,65301
2014-09-24,67300,69800,66500,69500,29653,67336
2014-09-25,69000,69900,69000,69200,8662,67045
2014-09-26,69200,69300,68100,68900,7310,66755
2014-09-29,68900,69100,67200,67900,16615,65786
2014-09-30,67900,69200,67900,69200,11871,67045
2014-10-01,68600,69500,68100,68800,11535,66658
2014-10-02,68800,68800,67400,68300,13492,66173
2014-10-06,68300,68800,66700,68000,13163,65883
2014-10-07,68000,68100,66700,67700,14901,65592
2014-10-08,66800,68300,66800,67300,9892,65204
2014-10-10,67300,68100,65700,67400,8234,65301
2014-10-13,67300,67300,65100,66200,12395,64139
2014-10-14,66400,66800,65000,66000,9601,63945
2014-10-15,66500,67800,65700,67300,9637,65204
2014-10-16,67700,67700,65800,66300,9400,64236
2014-10-17,67300,67300,65800,66900,10626,64817
2014-10-20,66900,67700,66100,67400,5051,65301
2014-10-21,66600,69200,66600,69200,10281,67045
2014-10-22,69200,70600,68100,68400,12314,66270
2014-10-23,68400,72300,68300,71500,32745,69274
2014-10-24,72400,74000,70600,72100,17247,69855
2014-10-27,72600,73200,71500,72600,16095,70339
2014-10-28,73000,73400,70900,72200,14006,69952
2014-10-29,72200,74800,70100,70500,29293,68305
2014-10-30,70100,71400,68900,69500,11590,67336
2014-10-31,69600,70600,67500,68700,14823,66561
2014-11-03,68100,70800,68100,69100,10640,66948
2014-11-04,69200,70500,67600,68900,13547,66755
2014-11-05,71000,71000,67900,69300,8881,67142
2014-11-06,68700,69900,67400,68100,9321,65980
2014-11-07,67600,69000,66300,68000,7043,65883
2014-11-10,69000,69000,66800,67400,5058,65301
2014-11-11,67500,68700,67000,67500,5758,65398
2014-11-12,68500,71200,67600,70700,45104,68499
2014-11-13,71500,71800,69100,71100,11823,68886
2014-11-14,70700,71600,69400,69800,4163,67627
2014-11-17,69900,70900,68000,68600,12242,66464
2014-11-18,68500,70000,67600,67900,8770,65786
2014-11-19,67900,68400,67600,68000,6300,65883
2014-11-20,69500,70200,68000,68600,15431,66464
2014-11-21,68400,69800,68100,68600,14348,66464
2014-11-24,68000,69300,66900,67400,9374,65301
2014-11-25,67400,68200,65900,66700,9076,64623
2014-11-26,66200,66800,65100,65700,8420,63654
2014-11-27,65000,66000,65000,65600,6425,63557
2014-11-28,65000,66100,64400,65700,7026,63654
2014-12-01,64900,65800,62600,65600,23356,63557
2014-12-02,64700,66400,63500,63700,9448,61716
2014-12-03,63200,63700,62600,63300,7433,61329
2014-12-04,62700,64300,62700,63700,9553,61716
2014-12-05,63100,64200,63100,63700,4567,61716
2014-12-08,63700,64600,62700,63400,8974,61426
2014-12-09,62800,63700,62800,63300,11595,61329
2014-12-10,63000,64000,62800,63800,9813,61813
2014-12-11,63900,63900,61100,62500,15046,60554
2014-12-12,62100,63900,61700,62600,6750,60651
2014-12-15,63700,63900,61100,61800,6029,59876
2014-12-16,61700,63000,61700,62100,7663,60166
2014-12-17,63100,63100,61400,62300,13388,60360
2014-12-18,62800,62800,61600,62000,7357,60069
2014-12-19,63000,63200,61700,62400,7678,60457
2014-12-22,63000,63000,61400,62000,3801,60069
2014-12-23,62900,63100,61700,62800,3489,60845
2014-12-24,63200,64600,61200,61500,17550,59585
2014-12-26,61500,63100,59700,62100,22274,60166
2014-12-29,61400,63000,61400,63000,4709,61784
2014-12-30,63100,65100,62300,62400,14061,61196
2015-01-02,62400,63600,62000,63200,10417,61981
2015-01-05,62400,65400,62100,64000,7431,62765
2015-01-06,63200,64400,63000,63100,10976,61883
2015-01-07,64000,64000,62800,63200,5612,61981
2015-01-08,62800,64100,62800,63200,6422,61981
2015-01-09,63000,64000,62900,63600,4737,62373
2015-01-12,64400,64400,63000,63200,5302,61981
2015-01-13,63100,63900,61700,62100,17143,60902
2015-01-14,61900,63100,60500,60500,9890,59333
2015-01-15,60600,61800,60500,61800,11774,60608
2015-01-16,61300,62000,61000,61500,6912,60313
2015-01-19,63000,63800,61900,62500,5150,61294
2015-01-20,63000,66200,62700,65500,28794,64236
2015-01-21,65300,69900,65300,69200,31346,67865
2015-01-22,69200,71000,68700,69500,17979,68159
2015-01-23,68900,70300,68500,69400,10566,68061
2015-01-26,70300,71400,69400,70300,22888,68944
2015-01-27,70800,71400,70000,71100,24978,69728
2015-01-28,70500,71400,70500,71000,16198,69630
2015-01-29,70500,71400,70000,70800,25118,69434
2015-01-30,70200,80500,70200,74600,65982,73161
2015-02-02,75200,77200,73800,75600,33279,74141
