Date,Open,High,Low,Close,Volume,Adj_Close
2015-02-03,79500,80200,75400,76100,58513,74632
2015-02-04,77300,77300,75400,76000,20270,74534
2015-02-05,77200,79500,75200,79000,50019,77476
2015-02-06,80000,83600,79000,80600,50085,79045
2015-02-09,81800,85500,81000,84500,60120,82870
2015-02-10,84500,85800,82400,83400,31022,81791
2015-02-11,83200,84400,82300,82800,12485,81203
2015-02-12,83000,83500,80200,82400,13050,80810
2015-02-13,81800,83300,81100,82600,16069,81006
2015-02-16,81700,82500,80700,81800,16858,80222
2015-02-17,81700,81800,77100,80300,18335,78751
2015-02-23,80300,80300,77800,79900,18938,78359
2015-02-24,79000,82400,79000,81900,16354,80320
2015-02-25,81100,82400,81100,81700,14813,80124
2015-02-26,81700,83100,81200,82900,9782,81301
2015-02-27,82900,83200,82000,82500,13688,80908
2015-03-02,83300,83300,81300,81300,23927,79732
2015-03-03,81300,82700,80900,81800,22265,80222
2015-03-04,81000,82000,79700,79800,21416,78260
2015-03-05,78600,79600,74000,79000,76304,77476
2015-03-06,77500,78500,75100,76500,36200,75024
2015-03-09,76600,78000,76600,77500,19672,76005
2015-03-10,78000,79500,77000,78900,20236,77378
2015-03-11,78900,79500,76800,78300,21170,76789
2015-03-12,77600,78400,76600,78000,19571,76495
2015-03-13,78400,79800,77700,79100,15917,77574
2015-03-16,79400,82500,78500,82000,24633,80418
2015-03-17,82000,85100,81300,84500,20470,82870
2015-03-18,85300,85300,82800,83200,18547,81595
2015-03-19,82900,84000,82000,83200,9579,81595
2015-03-20,82700,84100,82600,83300,9985,81693
2015-03-23,83500,95700,83000,85500,29456,83851
2015-03-24,84400,86300,84400,84800,10222,83164
2015-03-25,84800,86300,84800,85900,16118,84243
2015-03-26,86900,89500,86000,87600,52648,85910
2015-03-27,88100,88500,87100,87500,20506,85812
2015-03-30,88000,88500,85500,87100,19932,85420
2015-03-31,87100,87700,85700,86100,21851,84439
2015-04-01,85700,88300,85700,88100,18403,86400
2015-04-02,88000,88600,86800,88200,17037,86498
2015-04-03,89000,89200,87400,88100,8409,86400
2015-04-06,88200,89300,86900,89300,27255,87577
2015-04-07,89400,92000,89000,91500,26977,89735
2015-04-08,91600,91800,89600,90700,19632,88950
2015-04-09,91200,91500,89500,90700,16333,88950
2015-04-10,90100,90500,88900,90300,14598,88558
2015-04-13,89400,90200,86800,89100,30327,87381
2015-04-14,89000,89700,87100,88500,27018,86793
2015-04-15,87600,89000,87600,88800,14854,87087
2015-04-16,88300,90500,88300,90500,34346,88754
2015-04-17,90600,91500,90100,91100,27937,89343
2015-04-20,91600,91600,90300,91500,14572,89735
2015-04-21,91500,91600,90400,91400,10209,89637
2015-04-22,91400,91500,88200,90000,30094,88264
2015-04-23,89400,90100,88200,90000,18862,88264
2015-04-24,89200,90300,85200,86100,37021,84439
2015-04-27,86500,90000,86200,90000,19999,88264
2015-04-28,90000,92300,90000,91100,16617,89343
2015-04-29,92000,92000,88400,90000,13625,88264
2015-04-30,89100,89600,86200,87200,25422,85518
2015-05-04,87200,88500,84000,88100,21111,86400
2015-05-06,88100,88400,84800,85600,18994,83949
2015-05-07,86000,86000,81300,83900,21600,82281
2015-05-08,82500,84500,82500,83500,11274,81889
2015-05-11,83600,88000,83500,87200,21868,85518
2015-05-12,86500,87600,85000,86000,14697,84341
2015-05-13,85200,87900,85200,87900,17260,86204
2015-05-14,87900,89000,87100,88400,14937,86695
2015-05-15,89000,89000,86500,87700,16433,86008
2015-05-18,89600,89600,86700,89000,25566,87283
2015-05-19,88300,91200,88300,90000,17261,88264
2015-05-20,89500,90000,88000,90000,12877,88264
2015-05-21,89600,90600,88300,90000,12533,88264
2015-05-22,88800,92200,88800,92100,22856,90323
2015-05-26,92100,96700,92100,95700,39111,93854
2015-05-27,94100,99300,94100,99300,40053,97384
2015-05-28,99900,106000,99400,104000,53991,101994
2015-05-29,104500,110500,104000,109000,63518,106897
2015-06-01,114000,115500,109000,111500,39291,109349
2015-06-02,109500,115000,109000,114500,36779,112291
2015-06-03,116500,116500,107500,110000,33196,107878
2015-06-04,109500,111500,105500,110000,25127,107878
2015-06-05,110000,116500,108500,116000,29095,113762
2015-06-08,114500,120500,114500,116000,30393,113762
2015-06-09,117000,117000,112500,114500,18504,112291
2015-06-10,115500,116500,111500,116000,20293,113762
2015-06-11,116000,116000,106500,106500,75195,104446
2015-06-12,107500,112500,107000,109500,44259,107388
2015-06-15,109000,109500,103500,105000,34175,102974
2015-06-16,104000,108500,102500,107000,27133,104936
2015-06-17,106000,113500,105000,113500,32872,111311
2015-06-18,113500,121500,112500,115500,35593,113272
2015-06-19,117000,117000,110500,113000,20963,110820
2015-06-22,116000,116000,111500,114500,15351,112291
2015-06-23,112500,116000,110500,114500,15492,112291
2015-06-24,117000,122500,116000,119500,26381,117195
2015-06-25,119000,119500,113500,116000,127159,113762
2015-06-26,115500,118500,112500,118500,35812,116214
2015-06-29,115000,118500,112500,114500,25944,112291
2015-06-30,112500,116500,110000,116000,22154,113762
2015-07-01,119000,119000,113500,114000,30489,111801
2015-07-02,114000,116000,112500,115500,16309,113272
2015-07-03,114500,116000,110500,111500,21921,109349
2015-07-06,108500,113500,106500,110500,12197,108368
2015-07-07,112000,112000,102500,105000,37334,102974
2015-07-08,107000,107000,100000,100000,32016,98071
2015-07-09,100000,102000,99300,100500,32109,98561
2015-07-10,102000,103000,97800,103000,27191,101013
2015-07-13,103000,104500,100000,104500,16656,102484
2015-07-14,103000,105000,102500,103000,14382,101013
2015-07-15,103500,105000,102000,103500,15107,101503
2015-07-16,103500,104000,101500,102500,15397,100523
2015-07-17,102500,104500,100000,104500,23418,102484
2015-07-20,104500,112000,103500,112000,33787,109839
2015-07-21,112500,112500,108000,109500,15851,107388
2015-07-22,108000,115500,108000,113500,30512,111311
2015-07-23,113500,115500,109500,109500,15661,107388
2015-07-24,111500,111500,105000,109000,25493,106897
2015-07-27,111000,111000,102000,104000,23918,101994
2015-07-28,103500,106000,96000,104000,33462,101994
2015-07-29,102000,104000,99600,99600,19950,97679
2015-07-30,100000,103500,99400,100000,10602,98071
2015-07-31,98200,99900,96600,98900,14225,96992
2015-08-03,98900,104000,98900,103000,19757,101013
2015-08-04,102500,102500,99500,101000,16154,99052
2015-08-05,101000,113000,101000,113000,47331,110820
2015-08-06,114500,116500,111000,116000,34115,113762
2015-08-07,117000,120000,115000,115000,43492,112782
2015-08-10,114500,122500,111500,116000,40051,113762
2015-08-11,116500,117500,112500,115500,15958,113272
2015-08-12,115500,116000,104000,109000,37652,106897
2015-08-13,110500,113000,105500,113000,21069,110820
2015-08-14,113000,113000,113000,113000,0,110820
2015-08-17,114000,115500,111500,114500,17419,112291
2015-08-18,116500,116500,108500,111000,19474,108859
2015-08-19,109000,110000,100500,107000,31651,104936
2015-08-20,103500,109000,103500,107000,11375,104936
2015-08-21,104000,104000,97700,100000,50581,98071
2015-08-24,100000,101000,95900,97700,22053,95815
2015-08-25,98700,98700,91500,95200,34637,93363
2015-08-26,96400,98500,94100,98500,19302,96600
2015-08-27,99500,101500,97200,98400,18622,96502
2015-08-28,98900,102500,98100,99000,21831,97090
2015-08-31,98100,100500,98100,98700,13460,96796
2015-09-01,98400,99400,97800,98100,9308,96208
2015-09-02,97600,97600,93800,94200,18498,92383
2015-09-03,95300,95300,90700,91900,28275,90127
2015-09-04,91900,92400,88500,89000,28593,87283
2015-09-07,88700,90800,85700,89800,9346,88068
2015-09-08,87500,89400,85500,86100,26116,84439
2015-09-09,86500,89500,86500,89300,19576,87577
2015-09-10,89200,92700,88300,92700,21783,90912
2015-09-11,91500,93900,91200,93900,14476,92089
2015-09-14,93900,94200,91200,94200,15891,92383
2015-09-15,94200,94800,93100,93700,5705,91892
2015-09-16,94700,94700,92800,93100,15489,91304
2015-09-17,93900,93900,91600,92100,13292,90323
2015-09-18,92100,93000,91400,92900,17546,91108
2015-09-21,95000,96700,93300,93700,32651,91892
2015-09-22,94600,98600,93000,98400,31014,96502
2015-09-23,96700,98000,96500,96800,10107,94933
2015-09-24,98400,98400,96100,98100,11072,96208
2015-09-25,98100,98500,96700,97700,12618,95815
2015-09-30,98100,98500,95300,98500,25506,96600
2015-10-01,98500,101000,97700,100500,19462,98561
2015-10-02,100000,101000,99000,100500,8133,98561
2015-10-05,100500,101000,99200,99900,8752,97973
2015-10-06,100000,101000,99200,100500,9130,98561
2015-10-07,99500,101500,99500,101500,8368,99542
2015-10-08,100000,101500,98700,101500,12956,99542
2015-10-12,101500,102000,99800,100500,11609,98561
2015-10-13,99800,101500,98500,99700,21884,97777
2015-10-14,98600,100000,98000,98600,11926,96698
2015-10-15,98100,99700,97800,98000,11297,96109
2015-10-16,98000,99500,97800,98200,14017,96306
2015-10-19,98300,98900,96400,97400,14939,95521
2015-10-20,98200,98200,96300,96800,10211,94933
2015-10-21,96200,97800,96200,97100,6185,95227
2015-10-22,96400,97900,96400,97900,5324,96011
2015-10-23,98500,98600,96600,98200,6919,96306
2015-10-26,98800,100000,98100,98500,8769,96600
2015-10-27,99300,99300,97200,98100,9470,96208
2015-10-28,98400,98400,96700,97700,6638,95815
2015-10-29,97000,97500,93000,95900,13085,94050
2015-10-30,95900,96700,93500,95800,11155,93952
2015-11-02,95900,96100,90600,93400,9056,91598
2015-11-03,93600,93800,91100,93300,12609,91500
2015-11-04,93300,93700,91100,92700,6671,90912
2015-11-05,91800,93300,91600,93300,6842,91500
2015-11-06,93300,93900,91900,92300,7432,90519
2015-11-09,93400,93400,90500,92200,10976,90421
2015-11-10,90300,91500,85900,87000,25190,85322
2015-11-11,86700,91400,86100,90100,14545,88362
2015-11-12,90200,92100,90200,92100,9086,90323
2015-11-13,90200,91900,90200,90800,4106,89048
2015-11-16,89900,91000,88600,90400,6911,88656
2015-11-17,90400,90900,88100,89000,11299,87283
2015-11-18,89800,89800,86400,89300,7757,87577
2015-11-19,89300,89500,87000,87500,11141,85812
2015-11-20,88500,89000,87100,88900,4118,87185
2015-11-23,89000,89700,88100,88900,10737,87185
2015-11-24,89500,89800,88800,89600,5138,87871
2015-11-25,89400,90200,88800,89900,5343,88166
2015-11-26,90100,91900,89600,90900,7146,89146
2015-11-27,90900,92400,90200,91800,5590,90029
2015-11-30,91800,92000,88500,89300,8964,87577
2015-12-01,88500,90700,88200,90200,8621,88460
2015-12-02,89600,91200,89600,90900,6146,89146
2015-12-03,90100,91200,89700,90200,4471,88460
2015-12-04,89000,90000,87700,88800,7576,87087
2015-12-07,90500,90500,88300,89300,8784,87577
2015-12-08,89300,89700,88300,89200,10747,87479
2015-12-09,89700,89700,88000,88800,7342,87087
2015-12-10,88500,89700,88100,89700,14443,87970
2015-12-11,89100,90100,87900,88300,14973,86597
2015-12-14,88300,88300,84200,85100,13308,83458
2015-12-15,84000,86000,80600,84300,26288,82674
2015-12-16,84700,90200,84700,88600,15342,86891
2015-12-17,88600,90000,87400,87800,6849,86106
2015-12-18,87900,91500,87900,91000,22880,89244
2015-12-21,91500,91900,89600,91700,12575,89931
2015-12-22,91600,92000,90700,91000,11357,89244
2015-12-23,91000,94400,91000,94300,14645,92481
2015-12-24,94800,94900,93000,93800,8932,91990
2015-12-28,93800,94900,91800,92600,10173,90814
2015-12-29,92600,95400,91900,95400,19179,94324
2015-12-30,96300,96300,94400,95200,6808,94126
2016-01-04,95200,95700,93500,94700,11433,93631
2016-01-05,94600,94600,91800,93000,5299,91951
2016-01-06,93000,94400,92200,93200,9006,92148
2016-01-07,93800,94000,92000,94000,7436,92939
2016-01-08,94200,94200,91200,92000,10395,90962
2016-01-11,91400,92900,90400,90400,15651,89380
2016-01-12,91900,91900,90300,90600,5321,89578
2016-01-13,91200,92400,90500,91800,7618,90764
2016-01-14,91800,91800,90300,91800,6599,90764
2016-01-15,91800,92200,88700,89200,15965,88193
2016-01-18,88900,89800,87700,89200,4906,88193
2016-01-19,89200,89800,88300,88900,4174,87897
2016-01-20,88900,89200,78700,88000,45549,87007
2016-01-21,88700,88800,86100,86700,5735,85722
2016-01-22,87400,87500,85600,86500,7761,85524
2016-01-25,86500,89300,86500,88500,10815,87501
2016-01-26,87600,88400,85600,87100,10017,86117
2016-01-27,88200,88900,86900,87500,4788,86513
2016-01-28,86000,88300,86000,87300,5914,86315
2016-01-29,86500,87900,86100,86500,7766,85524
2016-02-01,86500,87400,86100,86500,3062,85524
2016-02-02,86300,87800,86300,86700,11456,85722
2016-02-03,86700,87500,84400,85300,13557,84337
2016-02-04,86300,86300,84000,85300,6828,84337
2016-02-05,85600,86500,84900,86100,3663,85128
2016-02-11,86100,86800,84900,86300,7286,85326
2016-02-12,86500,86500,82200,84600,9754,83645
2016-02-15,83000,85500,83000,84600,5054,83645
2016-02-16,85500,85500,83700,83900,8060,82953
2016-02-17,82900,84500,82400,84000,8304,83052
2016-02-18,85100,85200,82800,84400,11632,83448
2016-02-19,84900,85700,83700,84000,5729,83052
2016-02-22,83800,84400,82800,84400,7021,83448
2016-02-23,86000,86000,83400,84200,6314,83250
2016-02-24,84200,84200,82700,83000,5159,82063
2016-02-25,83200,84400,83100,83400,5029,82459
2016-02-26,83500,84500,83200,84100,4932,83151
2016-02-29,84000,85500,83700,84800,5265,83843
2016-03-02,84800,85900,84800,85500,7768,84535
2016-03-03,85300,86400,85300,86100,6055,85128
2016-03-04,85900,86400,85000,85400,13694,84436
2016-03-07,85400,86200,85100,85700,8136,84733
2016-03-08,85300,86200,84300,84700,8620,83744
2016-03-09,84400,85800,84400,85300,7050,84337
2016-03-10,87000,87400,85300,85900,10742,84931
2016-03-11,85500,86400,83500,85700,13733,84733
2016-03-14,85700,85700,83100,83200,14955,82261
2016-03-15,83200,84000,80600,81700,11252,80778
2016-03-16,81900,82900,81900,82200,7020,81272
2016-03-17,82200,84100,82100,83600,12456,82657
2016-03-18,82700,87200,82700,86900,23740,85919
2016-03-21,88400,90200,88100,88600,17755,87600
2016-03-22,88100,89000,87500,87500,8478,86513
2016-03-23,88300,89000,87400,88000,6077,87007
2016-03-24,88000,88900,87900,88000,7967,87007
2016-03-25,88700,88800,87800,88100,4897,87106
2016-03-28,88000,90000,87900,89900,10726,88886
2016-03-29,90000,90200,88700,89600,5710,88589
2016-03-30,89900,92900,88400,90800,21857,89775
2016-03-31,90800,92500,90600,91600,13838,90566
2016-04-01,92800,92800,89100,92000,9834,90962
2016-04-04,90200,92900,90100,90600,7875,89578
2016-04-05,90000,91500,89700,90600,6315,89578
2016-04-06,89700,91200,86900,87000,28905,86018
2016-04-07,87000,88000,83600,87000,38767,86018
2016-04-08,86300,86900,83600,84600,19803,83645
2016-04-11,83600,84600,82500,84000,19324,83052
2016-04-12,83500,84900,83500,84800,8721,83843
2016-04-14,84800,85100,83800,85000,8484,84041
2016-04-15,84300,85300,84300,85300,8744,84337
2016-04-18,85000,88200,83900,88200,23187,87205
2016-04-19,89000,90700,88600,90200,33344,89182
2016-04-20,89800,89900,88900,89200,23915,88193
2016-04-21,89200,90000,89000,90000,14444,88984
2016-04-22,89000,89700,87900,88700,14371,87699
2016-04-25,88000,88800,87300,87700,6708,86710
2016-04-26,87800,88000,85400,86100,17285,85128
2016-04-27,86100,86500,85400,86000,11131,85030
2016-04-28,85900,89400,85900,89100,19088,88095
2016-04-29,89000,89500,87600,89000,9755,87996
2016-05-02,88200,88800,87500,88100,6781,87106
2016-05-03,88100,89100,87200,88800,8265,87798
2016-05-04,87700,88700,87600,88100,8442,87106
2016-05-09,88100,90100,87600,88800,12775,87798
2016-05-10,89900,89900,88100,89300,14060,88292
2016-05-11,89100,89300,88100,88600,10835,87600
2016-05-12,87700,88300,87400,88200,9604,87205
2016-05-13,88800,91500,87600,91400,34884,90369
2016-05-16,90900,92400,89600,90200,10984,89182
2016-05-17,90100,90100,87600,88300,10303,87304
2016-05-18,88400,89400,88300,88500,12411,87501
2016-05-19,88300,89000,87500,87800,17979,86809
2016-05-20,87600,88700,87400,88300,8393,87304
2016-05-23,88300,88300,86800,87900,7314,86908
2016-05-24,87900,88700,87200,88000,9441,87007
2016-05-25,88100,90200,87400,90100,16139,89083
2016-05-26,89600,91300,89600,90900,12821,89874
2016-05-27,90700,91400,90200,91200,7568,90171
2016-05-30,91200,91900,89900,90500,8641,89479
2016-05-31,90300,91300,89000,90200,7135,89182
2016-06-01,90100,90600,89200,90000,7055,88984
2016-06-02,89600,90500,89600,89900,4726,88886
2016-06-03,89200,90600,88600,88800,16836,87798
2016-06-07,88800,88800,87300,88200,7627,87205
2016-06-08,88000,88000,86800,87200,12991,86216
2016-06-09,87500,87700,86400,87100,27726,86117
2016-06-10,87000,87700,86100,86200,23759,85227
2016-06-13,86200,87000,85100,85300,13661,84337
2016-06-14,86000,86500,85000,86500,17722,85524
2016-06-15,85600,86800,85300,86300,9636,85326
2016-06-16,85700,86500,85400,85800,10122,84832
2016-06-17,85600,87000,85500,85700,7725,84733
2016-06-20,86800,86800,84500,85000,7515,84041
2016-06-21,84500,85800,83500,83900,9515,82953
2016-06-22,83800,84700,82000,82400,18067,81470
2016-06-23,82300,82900,82100,82200,5673,81272
2016-06-24,82400,82700,78000,78500,26167,77614
2016-06-27,78400,83000,77300,82800,15626,81866
2016-06-28,82800,82800,79200,79900,25096,78998
2016-06-29,80400,82900,79000,81600,11041,80679
2016-06-30,81000,83600,81000,83300,9497,82360
2016-07-01,82700,84400,82700,83700,7134,82756
2016-07-04,83000,85300,83000,84300,7456,83349
2016-07-05,83800,84800,83800,84100,4835,83151
2016-07-06,84200,85200,83900,84300,6926,83349
2016-07-07,84300,85800,84000,84900,4090,83942
2016-07-08,84200,86300,83700,84800,5855,83843
2016-07-11,85500,85600,83600,84000,5910,83052
2016-07-12,83700,85600,83600,85300,12712,84337
2016-07-13,85500,85800,83300,83300,11975,82360
2016-07-14,83700,84200,81800,82200,6494,81272
2016-07-15,82700,83900,81800,83700,11247,82756
2016-07-18,83100,84800,83100,83800,10105,82854
2016-07-19,83400,83900,83000,83100,8199,82162
2016-07-20,82500,83900,82500,82700,4943,81767
2016-07-21,82700,83400,82500,83100,4511,82162
2016-07-22,83200,84000,82500,83500,8839,82558
2016-07-25,82900,84400,81000,82100,17052,81174
2016-07-26,82100,82300,80800,81000,10409,80086
2016-07-27,81000,82600,80700,81000,9595,80086
2016-07-28,81100,81600,80600,81000,6271,80086
2016-07-29,81000,82600,80700,82600,10757,81668
2016-08-01,82600,83100,81700,81800,8038,80877
2016-08-02,81800,82400,81200,82200,5394,81272
2016-08-03,81100,81900,79200,79300,12170,78405
2016-08-04,80300,80300,78800,79800,7264,78900
2016-08-05,79400,81000,78500,79800,6527,78900
2016-08-08,79300,80600,78500,78900,5699,78010
2016-08-09,79000,79800,78000,78500,6386,77614
2016-08-10,78300,78700,77200,78300,23377,77416
2016-08-11,78700,79000,77900,79000,12907,78109
2016-08-12,78600,80600,78400,79800,8039,78900
2016-08-16,79800,80500,78300,79000,5525,78109
2016-08-17,79000,79000,77400,78500,10581,77614
2016-08-18,78500,78500,76500,77100,15366,76230
2016-08-19,77100,77100,75300,75800,17461,74945
2016-08-22,75500,75600,73500,74900,13557,74055
2016-08-23,74700,74700,72600,73000,15279,72176
2016-08-24,72800,74500,72800,74200,4818,73363
2016-08-25,74800,76700,73300,74100,13727,73264
2016-08-26,74800,74800,73400,74000,2618,73165
2016-08-29,74000,77000,73000,77000,11082,76131
2016-08-30,76500,77000,73700,73700,10249,72868
2016-08-31,74000,74200,71900,72500,19997,71682
2016-09-01,73400,73500,71200,73300,10853,72473
2016-09-02,72800,73500,72400,73000,3677,72176
2016-09-05,73000,74400,72500,74300,8369,73462
2016-09-06,73500,74500,71800,72800,12443,71978
2016-09-07,72400,73200,71400,71500,7483,70693
2016-09-08,71100,72500,70800,71300,7322,70495
2016-09-09,71100,72100,71100,72100,7560,71286
2016-09-12,70400,72500,70000,72000,8929,71187
2016-09-13,72300,72300,70200,70800,9100,70001
2016-09-19,70800,71600,70600,71600,2522,70792
2016-09-20,70600,71400,70600,70800,6320,70001
2016-09-21,70700,72900,70600,72800,6588,71978
2016-09-22,72900,73700,72000,72400,5631,71583
2016-09-23,73500,74100,72200,72700,6650,71880
2016-09-26,73500,73700,72600,73100,3166,72275
2016-09-27,72300,73100,71400,72400,3698,71583
2016-09-28,72000,72800,71900,72400,3609,71583
2016-09-29,72200,72900,71600,72100,11223,71286
2016-09-30,71800,72900,71800,72800,3851,71978
2016-10-04,72800,73900,72800,72800,4441,71978
2016-10-05,72700,72700,71900,72400,14674,71583
2016-10-06,72100,73000,72000,72400,2726,71583
2016-10-07,72200,72600,71300,72200,4628,71385
2016-10-10,71600,73100,71600,72500,4448,71682
2016-10-11,72400,73600,72300,72800,5978,71978
2016-10-12,72800,73400,71700,72100,7339,71286
2016-10-13,72000,73500,71800,72600,14073,71781
2016-10-14,73200,73600,72500,72800,14248,71978
2016-10-17,72800,73300,71200,71400,7727,70594
2016-10-18,72300,72300,69000,69200,15533,68419
2016-10-19,69800,69800,67300,67300,9995,66540
2016-10-20,67300,67400,65700,65900,9305,65156
2016-10-21,65900,65900,63900,64200,11027,63475
2016-10-24,64300,64900,63100,63900,9672,63179
2016-10-25,63900,64000,61800,61900,8339,61201
2016-10-26,62400,63200,60800,61200,9306,60509
2016-10-27,60300,62000,60300,61800,12493,61103
2016-10-28,61300,61900,60100,60700,12692,60015
2016-10-31,60700,60700,59900,60000,17693,59323
2016-11-01,60100,60200,58400,58900,15983,58235
2016-11-02,58500,59100,56700,56900,16645,56258
2016-11-03,56600,58200,56400,57800,10074,57148
2016-11-04,58000,58300,56800,57000,3788,56357
2016-11-07,58200,58200,57000,57700,8268,57049
2016-11-08,59300,59800,57600,59400,16896,58730
2016-11-09,60000,60000,54600,55800,18389,55170
2016-11-10,56400,58400,56200,58200,16846,57543
2016-11-11,58700,60500,58300,60400,13800,59718
2016-11-14,60500,63200,60300,63100,20930,62388
2016-11-15,61900,64200,61600,63800,37335,63080
2016-11-16,64100,65400,62500,65400,14241,64662
2016-11-17,65500,67000,63700,67000,12119,66244
2016-11-18,65500,67400,65400,67200,7480,66442
2016-11-21,67600,68000,65500,67500,12278,66738
2016-11-22,65900,67000,64400,66600,27140,65848
2016-11-23,66900,67000,65400,66000,12235,65255
2016-11-24,65000,65900,63000,64200,17917,63475
2016-11-25,63200,64500,62600,63500,8862,62783
2016-11-28,63500,63500,61500,62500,7649,61795
2016-11-29,62600,66000,62600,64600,11791,63871
2016-11-30,64700,64700,61300,61900,26222,61201
2016-12-01,61000,63900,60800,62700,8679,61992
2016-12-02,61800,62800,61100,62500,6149,61795
2016-12-05,61300,63300,61300,62600,6921,61893
2016-12-06,62000,62800,61300,61900,5662,61201
2016-12-07,62300,62800,60100,61000,5044,60312
2016-12-08,60300,62400,60300,62400,7177,61696
2016-12-09,62000,63600,61700,62700,6967,61992
2016-12-12,63300,63700,62400,63700,6770,62981
2016-12-13,64400,64400,62100,62100,11365,61399
2016-12-14,62600,62600,61400,62200,7048,61498
2016-12-15,61700,62900,61500,62400,7971,61696
2016-12-16,61900,62400,61200,61800,9424,61103
2016-12-19,62100,62500,61300,62500,3605,61795
2016-12-20,62100,63700,62000,62000,8144,61300
2016-12-21,62600,62800,61900,62300,2881,61597
2016-12-22,62500,63600,62300,63500,6216,62783
2016-12-23,63500,67800,63500,64800,16033,64069
2016-12-26,64800,66900,64800,66500,12364,65750
2016-12-27,67300,67300,65900,66500,8824,65750
2016-12-28,65500,67200,65500,66200,11324,66200
2016-12-29,66800,67300,66300,67000,14290,67000
2017-01-02,67000,68300,67000,67700,12062,67700
2017-01-03,67700,67900,66500,67800,8020,67800
2017-01-04,67100,68000,66900,67600,10415,67600
2017-01-05,67000,68100,67000,67800,9206,67800
2017-01-06,67900,68100,66600,67600,8832,67600
2017-01-09,67100,68000,66700,66900,5678,66900
2017-01-10,66300,67700,65700,67100,7816,67100
2017-01-11,66500,67500,66300,67100,4608,67100
2017-01-12,67800,68100,67200,68000,7263,68000
2017-01-13,68300,68300,67000,67600,10426,67600
2017-01-16,68400,68700,66600,68300,5013,68300
2017-01-17,68500,69000,67200,68900,4762,68900
2017-01-18,69200,69200,67200,68800,6950,68800
2017-01-19,68900,69000,66700,67800,10476,67800
2017-01-20,67800,67800,66500,67000,5719,67000
2017-01-23,67200,68200,66000,66800,6357,66800
2017-01-24,67700,67700,65000,66000,8963,66000
2017-01-25,66600,66600,65100,65900,3909,65900
2017-01-26,66500,66500,64900,66100,2817,66100
2017-01-31,66100,67800,65000,67800,4528,67800
2017-02-01,68300,68900,67700,68600,7842,68600
2017-02-02,67500,69000,67400,68600,5595,68600
2017-02-03,68600,69300,67500,69000,11875,69000
2017-02-06,69500,71900,69000,70900,15836,70900
2017-02-07,71600,71600,69900,71400,4107,71400
2017-02-08,70700,71900,70100,70900,10948,70900
2017-02-09,71700,71900,70100,70800,6807,70800
2017-02-10,70800,71100,69100,70200,8757,70200
2017-02-13,70200,71000,70200,70700,4248,70700
