Date,Open,High,Low,Close,Volume,Adj_Close
2017-02-14,71000,71500,70400,70900,5199,70900
2017-02-15,70300,71700,70300,71600,5498,71600
2017-02-16,71900,71900,70300,71000,3748,71000
2017-02-17,70400,71300,70000,70700,4895,70700
2017-02-20,70500,71100,69800,70600,3836,70600
2017-02-21,70000,71100,70000,70800,6508,70800
2017-02-22,70900,70900,68400,69000,29796,69000
2017-02-23,69200,70100,69100,70000,3591,70000
2017-02-24,69300,70900,69300,69900,5149,69900
2017-02-27,70000,70900,69600,70100,2613,70100
2017-02-28,70600,70600,67600,67800,14402,67800
2017-03-02,67800,69400,65800,66000,18756,66000
2017-03-03,66000,67300,65600,66100,5787,66100
2017-03-06,65700,66700,65500,66100,3873,66100
2017-03-07,66700,66800,65500,66100,3931,66100
2017-03-08,65600,66400,65400,66400,4939,66400
2017-03-09,66100,66500,65500,66000,4600,66000
2017-03-10,66000,66100,63600,65200,12409,65200
2017-03-13,64800,65000,62900,63000,14461,63000
2017-03-14,63000,63500,62100,63000,7181,63000
2017-03-15,63000,63500,62200,62400,7400,62400
2017-03-16,62100,63300,61300,62000,9433,62000
2017-03-17,61900,61900,59900,60500,13055,60500
2017-03-20,60600,60700,59800,60000,5130,60000
2017-03-21,60200,60200,57900,58100,16662,58100
2017-03-22,58100,59300,57900,59300,9805,59300
2017-03-23,59400,60000,58200,59100,7638,59100
2017-03-24,59600,60900,59100,60400,10824,60400
2017-03-27,60200,60700,58200,60700,8624,60700
2017-03-28,60000,60400,59600,60100,7019,60100
2017-03-29,59100,60000,58600,59500,9213,59500
2017-03-30,59500,59500,58000,58700,24394,58700
2017-03-31,58600,59200,58500,58500,6985,58500
2017-04-03,59000,59300,58100,58300,8186,58300
2017-04-04,58300,59000,58200,58200,7460,58200
2017-04-05,58700,58700,58000,58300,9701,58300
2017-04-06,58100,58100,57200,57700,11433,57700
2017-04-07,57400,57800,56500,56700,22859,56700
2017-04-10,57300,57300,55300,55800,14626,55800
2017-04-11,55200,56400,55200,55400,7155,55400
2017-04-12,55400,56400,55100,55800,9301,55800
2017-04-13,56300,58500,56200,58200,11688,58200
2017-04-14,58300,58300,55500,55800,14478,55800
2017-04-17,55800,57300,55800,57300,8173,57300
2017-04-18,57400,57500,56700,57400,6688,57400
2017-04-19,57000,58500,57000,58400,11878,58400
2017-04-20,58400,59500,58000,58500,9399,58500
2017-04-21,58600,59300,58100,58600,6146,58600
2017-04-24,58300,59000,58000,58500,6660,58500
2017-04-25,58000,58900,57800,58800,7430,58800
2017-04-26,58700,60100,58700,59200,10944,59200
2017-04-27,59200,59700,58700,59200,10091,59200
2017-04-28,58800,59200,58300,59100,8836,59100
2017-05-02,59100,59800,58400,59000,4732,59000
2017-05-04,59000,59100,58200,59100,5768,59100
2017-05-08,59100,59900,59000,59700,10401,59700
2017-05-10,60300,61300,59100,59500,16054,59500
2017-05-11,59800,60200,58700,59800,11828,59800
2017-05-12,59800,59800,58400,58400,7981,58400
2017-05-15,58000,58500,57300,57800,13111,57800
2017-05-16,57900,58400,57600,58000,6039,58000
2017-05-17,57300,57900,56800,57000,10362,57000
2017-05-18,57400,57400,55700,56000,27554,56000
2017-05-19,56200,56800,55600,55800,11920,55800
2017-05-22,56400,57700,56000,56600,14357,56600
2017-05-23,56600,58400,56600,58200,13515,58200
2017-05-24,58300,59500,58200,58900,18569,58900
2017-05-25,58900,61000,58900,60900,13726,60900
2017-05-26,60500,61500,60500,61300,11756,61300
2017-05-29,61500,62500,61300,62100,11139,62100
2017-05-30,62400,63200,62400,63100,16675,63100
2017-05-31,63300,65000,63100,65000,23875,65000
2017-06-01,65000,65200,63900,64000,18195,64000
2017-06-02,64000,64500,63100,63700,10974,63700
2017-06-05,63800,64400,62200,62900,14100,62900
2017-06-07,62900,63800,62100,63500,15209,63500
2017-06-08,63800,66300,63400,66300,91621,66300
2017-06-09,66300,67600,65900,67600,28023,67600
2017-06-12,68500,68500,66600,67900,18532,67900
2017-06-13,67200,68100,66700,67200,12575,67200
2017-06-14,67700,67800,65800,66400,7149,66400
2017-06-15,67000,67000,65500,67000,10562,67000
2017-06-16,66400,67000,66400,66500,8462,66500
2017-06-19,66200,66900,65000,66600,8190,66600
2017-06-20,65500,66400,65100,66000,10558,66000
2017-06-21,65100,65800,64800,65600,6943,65600
2017-06-22,65100,65100,64100,64300,6147,64300
2017-06-23,63300,64300,63000,63700,2191,63700
2017-06-26,63700,63800,61400,62200,7141,62200
2017-06-27,62300,62500,61400,62200,5610,62200
2017-06-28,62200,62700,62000,62200,7727,62200
2017-06-29,62900,65400,62200,62400,12884,62400
2017-06-30,62100,62700,61700,62700,5053,62700
2017-07-03,61700,62300,61700,62000,3712,62000
2017-07-04,62000,62500,61500,62000,3356,62000
2017-07-05,62000,62900,61500,62100,3690,62100
2017-07-06,62100,62200,60500,61300,5053,61300
2017-07-07,61200,61200,59900,60100,4650,60100
2017-07-10,60300,60300,58100,60300,8716,60300
2017-07-11,59800,60600,59700,60100,2640,60100
2017-07-12,59500,60000,59100,59500,4086,59500
2017-07-13,59600,60000,58500,58800,4330,58800
2017-07-14,58800,59000,58300,58700,7054,58700
2017-07-17,58200,59000,58200,58700,4311,58700
2017-07-18,58200,59000,58200,58300,6238,58300
2017-07-19,58300,59100,58300,58900,6017,58900
2017-07-20,59300,59300,58200,58900,8112,58900
2017-07-21,58400,59300,58000,59300,8243,59300
2017-07-24,59900,59900,58300,58500,10527,58500
2017-07-25,58800,58800,56600,56600,18934,56600
2017-07-26,56800,57200,55900,57200,10932,57200
2017-07-27,56600,57400,56500,57100,14099,57100
2017-07-28,57400,57400,56000,56100,16540,56100
2017-07-31,56100,56600,55400,56500,7885,56500
2017-08-01,56100,57400,55700,57400,13376,57400
2017-08-02,57500,58100,56900,57900,8332,57900
2017-08-03,57800,58200,56400,57800,10798,57800
2017-08-04,57800,58100,56000,57000,17459,57000
2017-08-07,57000,57200,56400,56900,7906,56900
2017-08-08,57200,57200,55800,56800,17711,56800
2017-08-09,56500,57100,56200,56600,3852,56600
2017-08-10,56600,56600,55100,55800,14319,55800
2017-08-11,54600,56000,54000,55000,7921,55000
2017-08-14,55300,55300,53800,54300,7182,54300
2017-08-16,54300,54300,51900,52600,17665,52600
2017-08-17,53000,53000,50500,51400,18289,51400
2017-08-18,51000,51900,50400,51900,8033,51900
2017-08-21,51600,51800,50600,51200,9724,51200
2017-08-22,51500,54200,50800,52600,11365,52600
2017-08-23,52100,52500,51000,51100,13222,51100
2017-08-24,51100,51500,50700,51100,8992,51100
2017-08-25,51000,51300,50300,50700,6980,50700
2017-08-28,50900,51700,50200,51300,10700,51300
2017-08-29,51500,51600,50500,51400,7454,51400
2017-08-30,51300,52100,50900,51800,4728,51800
2017-08-31,52100,52700,51100,52700,5598,52700
2017-09-01,52600,53100,51900,52900,3742,52900
2017-09-04,51500,52900,51100,52000,3503,52000
2017-09-05,52000,52100,51000,52100,3684,52100
2017-09-06,52100,52200,49900,51100,11216,51100
2017-09-07,50700,51200,49950,50600,8072,50600
2017-09-08,50300,50700,49700,49750,6949,49750
2017-09-11,50000,50000,47800,47900,15792,47900
2017-09-12,47800,48000,45350,45900,22561,45900
2017-09-13,46200,46800,44800,45600,18772,45600
2017-09-14,45600,45600,42800,44000,16183,44000
2017-09-15,43950,49400,43800,48550,41559,48550
2017-09-18,48000,49550,47950,49450,26181,49450
2017-09-19,49300,50000,45000,47700,22386,47700
2017-09-20,47350,48000,47050,47600,2404,47600
2017-09-21,47100,47900,46550,47900,5751,47900
2017-09-25,47900,48000,44600,44700,20034,44700
2017-09-26,44700,44700,44700,44700,0,44700
2017-09-27,45150,45750,44650,45750,10528,45750
2017-09-28,45500,46750,44700,46000,5496,46000
2017-09-29,46000,47000,45900,46950,5245,46950
2017-10-10,46950,47350,46100,46800,7034,46800
2017-10-11,46800,49050,46400,49050,14524,49050
2017-10-12,49200,50000,47600,48700,15811,48700
2017-10-13,48600,50000,47450,48500,19464,48500
2017-10-16,48200,49000,47650,49000,4322,49000
2017-10-17,49000,49250,47800,48200,6336,48200
2017-10-18,48200,49050,47700,47850,8805,47850
2017-10-19,48100,48100,47400,48100,5447,48100
2017-10-20,48000,48400,47550,48400,8220,48400
2017-10-23,48500,49150,47700,48700,10554,48700
2017-10-24,48700,48750,47950,48350,11571,48350
2017-10-25,48600,48750,47950,48550,11786,48550
2017-10-26,48550,48750,47600,48700,7975,48700
2017-10-27,48600,53400,48600,50900,20778,50900
2017-10-30,50900,51600,49500,50500,14117,50500
2017-10-31,49700,50400,49700,50400,7597,50400
2017-11-01,50400,50900,49700,50600,3784,50600
2017-11-02,50900,51100,49850,51100,11056,51100
2017-11-03,51500,51500,50000,50400,7121,50400
2017-11-06,50000,50800,49950,50600,4907,50600
2017-11-07,51100,51100,50200,50800,4214,50800
2017-11-08,51000,51400,50000,50500,5348,50500
2017-11-09,50200,51600,50100,51400,11694,51400
2017-11-10,51700,51700,50400,51200,9313,51200
2017-11-13,51100,51100,50100,50900,9830,50900
2017-11-14,50900,50900,49650,50000,13832,50000
2017-11-15,50000,51100,49750,50000,11350,50000
2017-11-16,50100,50700,49900,49950,7972,49950
2017-11-17,50600,50600,49000,49900,14294,49900
2017-11-20,49950,50500,48000,48000,14315,48000
2017-11-21,48250,48250,46000,46500,17437,46500
2017-11-22,46300,46300,45300,45300,17173,45300
2017-11-23,45250,45550,44600,44900,15718,44900
2017-11-24,45250,45250,44400,44850,11538,44850
2017-11-27,45000,45650,44350,44950,11267,44950
2017-11-28,44950,45300,44400,44800,17742,44800
2017-11-29,44450,44900,44450,44600,7195,44600
2017-11-30,44850,45600,44150,44150,45579,44150
2017-12-01,44400,44800,44150,44750,8913,44750
2017-12-04,44750,46350,44750,45500,27265,45500
2017-12-05,45550,45900,45000,45750,7547,45750
2017-12-06,45550,46200,44200,44800,35255,44800
2017-12-07,44800,45100,44150,44800,7294,44800
2017-12-08,44450,44850,43800,43900,13494,43900
2017-12-11,43800,44300,43350,44150,12691,44150
2017-12-12,44250,44750,43900,44200,5587,44200
2017-12-13,43650,44050,43400,43900,8227,43900
2017-12-14,43900,44600,43600,44600,7361,44600
2017-12-15,44300,44500,43750,44500,12928,44500
2017-12-18,44150,44400,43750,44000,11104,44000
2017-12-19,44300,44300,43000,43000,14950,43000
2017-12-21,43000,43000,41850,41950,5374,41950
2017-12-22,42400,43550,42000,43500,9811,43500
2017-12-26,43500,45300,43450,44950,14980,44950
2017-12-27,0,0,0,0,0,0
2017-12-28,44000,44200,43550,43700,2807,43700
2018-01-02,44000,44000,42900,43400,3714,43400
2018-01-03,43350,43400,42950,43050,7031,43050
2018-01-04,43400,43400,42500,42600,3123,42600
2018-01-05,43950,43950,42450,42800,6181,42800
2018-01-08,42950,42950,41900,42500,7974,42500
2018-01-09,42550,42550,41700,41750,10435,41750
2018-01-10,42100,42100,41450,41850,11239,41850
2018-01-11,41800,42050,41800,41850,5759,41850
2018-01-12,42100,42300,41500,41850,9320,41850
2018-01-15,41750,42150,40200,40900,25852,40900
2018-01-16,41650,41650,40300,41200,11472,41200
2018-01-17,41150,41350,40500,41150,7015,41150
2018-01-18,41100,41400,40650,41250,3116,41250
2018-01-19,41250,41500,40850,41300,5500,41300
2018-01-22,41300,43100,41250,42800,16848,42800
2018-01-23,43250,44250,42800,43250,22641,43250
2018-01-24,43150,44100,42750,43800,21294,43800
2018-01-25,43850,44350,43700,44000,11808,44000
2018-01-26,44000,49000,43950,48750,87999,48750
2018-01-29,49400,52000,49350,50000,80714,50000
2018-01-30,50000,50100,49300,49800,20094,49800
2018-01-31,49800,50200,48100,50200,29212,50200
2018-02-01,50200,54000,50000,53400,63315,53400
2018-02-02,53500,54000,51900,53400,40720,53400
2018-02-05,52100,54000,51800,51800,20392,51800
2018-02-06,50100,51500,48250,50100,37365,50100
2018-02-07,50300,51700,48250,48500,37449,48500
2018-02-08,48550,49300,48300,49100,11833,49100
2018-02-09,47450,48150,47300,47700,15237,47700
2018-02-12,46000,47900,45100,47800,22561,47800
2018-02-13,48000,48000,46100,46500,15451,46500
2018-02-14,47100,53000,47100,50000,118235,50000
2018-02-15,50000,50000,50000,50000,0,50000
2018-02-16,50000,50000,50000,50000,0,50000
2018-02-19,50500,51000,49050,49600,35700,49600
2018-02-20,48800,49650,48550,49000,27568,49000
2018-02-21,48400,49400,48400,49350,15845,49350
2018-02-22,49500,50000,48750,49100,14233,49100
2018-02-23,49500,49500,47900,49450,15770,49450
2018-02-26,49450,49600,47750,48250,14861,48250
2018-02-27,48650,50800,48200,50600,26677,50600
2018-02-28,50600,54000,50000,53400,48115,53400
2018-03-02,53100,56800,52000,56600,57618,56600
2018-03-05,56600,58100,54600,57400,30531,57400
2018-03-06,56800,57300,55900,57000,14551,57000
2018-03-07,56000,58900,56000,58500,26759,58500
2018-03-08,58500,60000,57000,58000,28408,58000
2018-03-09,57300,60200,57300,58300,50484,58300
2018-03-12,59000,59800,58000,58000,36364,58000
2018-03-13,58600,58900,56800,57700,34637,57700
2018-03-14,57300,58600,56600,58500,28704,58500
2018-03-15,57300,58400,56600,58100,18861,58100
2018-03-16,60000,60000,57000,58000,35154,58000
2018-03-19,57400,59800,57400,59800,18595,59800
2018-03-20,60000,61400,58800,61000,28484,61000
2018-03-21,61000,61800,59500,61800,17297,61800
2018-03-22,61800,61900,60800,61200,9952,61200
2018-03-23,58700,61000,58700,59200,20959,59200
2018-03-26,58500,59500,56800,57300,44418,57300
2018-03-27,57800,58400,56200,58300,8482,58300
2018-03-28,57800,58300,55800,57600,20352,57600
2018-03-29,57600,57600,57600,57600,0,57600
2018-03-30,57600,57600,57600,57600,0,57600
2018-04-02,43350,47000,40400,40400,441518,40400
2018-04-03,38950,41350,36350,39150,520233,39150
2018-04-04,40200,43350,40000,42300,218423,42300
2018-04-05,42650,43000,41050,41550,78398,41550
2018-04-06,41900,42300,40950,41450,62605,41450
2018-04-09,41450,41850,39950,40550,56678,40550
2018-04-10,40050,40700,38850,39200,62402,39200
2018-04-11,39650,40550,39350,40200,36134,40200
2018-04-12,40150,41200,40150,41000,33978,41000
2018-04-13,41300,42150,41250,41800,36251,41800
2018-04-16,41800,41800,41000,41200,19615,41200
2018-04-17,41850,41950,41250,41550,20238,41550
2018-04-18,42100,42150,41650,41900,17875,41900
2018-04-19,41950,42900,41900,42650,40755,42650
2018-04-20,42700,44750,42700,44650,45655,44650
2018-04-23,44650,46800,44400,46500,57149,46500
2018-04-24,46500,47100,45150,45900,30235,45900
2018-04-25,45700,46200,44600,45350,27659,45350
2018-04-26,45650,45650,44200,44600,19900,44600
2018-04-27,44100,44600,43850,44200,17029,44200
2018-04-30,43800,44200,42500,43600,26995,43600
2018-05-02,43600,43600,41600,43450,26046,43450
2018-05-03,43450,43450,42450,42700,8329,42700
2018-05-04,42700,42700,41600,41650,21440,41650
2018-05-08,42000,43350,42000,42250,15535,42250
2018-05-09,42550,42700,41000,42650,20007,42650
2018-05-10,42100,42700,41500,42150,19878,42150
2018-05-11,42350,42600,41500,42400,12990,42400
2018-05-14,42700,42700,41550,42200,15027,42200
2018-05-15,42200,42850,41800,42000,23765,42000
2018-05-16,41200,41400,40050,40650,26508,40650
2018-05-17,40650,41650,40650,41300,12176,41300
2018-05-18,41500,42700,41300,42000,19967,42000
2018-05-21,42500,42700,41900,42400,10705,42400
2018-05-23,42800,43450,42350,42700,16829,42700
2018-05-24,42700,42900,41300,41500,11093,41500
2018-05-25,41650,41850,40300,41250,8904,41250
2018-05-28,40850,41600,40850,41150,13331,41150
2018-05-29,41800,42250,41150,41700,11184,41700
2018-05-30,41800,41900,41150,41250,11602,41250
2018-05-31,41500,41650,40950,41250,15354,41250
2018-06-01,41250,41700,40900,41700,16018,41700
2018-06-04,42000,43850,41700,43750,35798,43750
2018-06-05,44100,44100,42950,43800,18160,43800
2018-06-07,44250,45350,43850,45200,33581,45200
2018-06-08,45450,45650,44100,44700,15591,44700
2018-06-11,45600,45600,43450,44100,20980,44100
2018-06-12,44600,44600,43350,43500,4489,43500
2018-06-14,43600,43800,42000,42450,13503,42450
2018-06-15,42700,42700,41950,42400,10720,42400
2018-06-18,42500,42550,40250,40750,30675,40750
2018-06-19,40950,40950,39000,39450,21340,39450
2018-06-20,39550,40050,39000,40050,12882,40050
2018-06-21,40200,40200,38900,39750,7878,39750
2018-06-22,39800,40850,39350,40750,13020,40750
2018-06-25,40250,41100,40250,41100,7259,41100
2018-06-26,41150,41350,40200,41200,10523,41200
2018-06-27,41500,41950,41050,41500,6293,41500
2018-06-28,41250,43400,40650,42500,18743,42500
2018-06-29,43000,43100,41700,43000,13786,43000
2018-07-02,43000,43000,40700,41450,14873,41450
2018-07-03,42100,42100,40450,41450,13783,41450
2018-07-04,41450,42100,40600,41500,6004,41500
2018-07-05,42100,42100,40600,41700,8189,41700
2018-07-06,41750,42000,40400,40900,8967,40900
2018-07-09,41500,41500,40100,40600,9634,40600
2018-07-10,40300,41000,40200,40550,6055,40550
2018-07-11,40950,40950,39600,40100,13747,40100
2018-07-12,40350,40350,39900,40150,2680,40150
2018-07-13,40450,40450,39550,39650,11886,39650
2018-07-16,40000,40000,39250,39350,8090,39350
2018-07-17,39350,40250,39150,40250,13181,40250
2018-07-18,40350,41400,40000,40650,15207,40650
2018-07-19,40750,41100,40450,40700,4714,40700
2018-07-20,40500,41100,40050,40400,8329,40400
2018-07-23,40500,40950,39050,39850,6814,39850
2018-07-24,39850,39850,39100,39450,5585,39450
2018-07-25,39550,39650,38900,39450,4797,39450
2018-07-26,39750,39750,39050,39250,3900,39250
2018-07-27,39300,39900,38900,39500,6563,39500
2018-07-30,39500,39950,39250,39450,3160,39450
2018-07-31,39600,39600,39100,39450,7789,39450
2018-08-01,39550,39600,38000,38800,20510,38800
2018-08-02,38900,39300,35650,36900,48187,36900
2018-08-03,37150,37950,36900,37950,13616,37950
2018-08-06,37400,38450,37400,38000,7501,38000
2018-08-07,38000,38150,37500,38000,7567,38000
2018-08-08,38450,38500,37600,38150,5933,38150
2018-08-09,38150,38250,37700,38250,4719,38250
2018-08-10,38200,38300,37800,37900,8117,37900
2018-08-13,37950,37950,37250,37450,10588,37450
2018-08-14,38250,38250,37300,37400,6770,37400
2018-08-16,36950,37400,34050,35650,22688,35650
2018-08-17,35850,36500,35600,35650,8490,35650
2018-08-20,35050,35600,34200,34450,20701,34450
2018-08-21,34200,34650,33450,33850,16555,33850
2018-08-22,33950,35400,33450,35400,12634,35400
2018-08-23,35200,36200,35100,36000,8403,36000
2018-08-24,36250,36800,35900,36500,11209,36500
2018-08-27,36900,36900,36450,36550,4082,36550
2018-08-28,36700,36950,36250,36550,6364,36550
2018-08-29,36600,36900,36400,36450,2890,36450
2018-08-30,36850,36850,35750,36400,4747,36400
2018-08-31,36350,36350,35400,36000,4186,36000
2018-09-03,36400,36500,35350,35800,3525,35800
2018-09-04,35600,36000,35200,35600,6690,35600
2018-09-05,35900,35900,35200,35850,4813,35850
2018-09-06,36200,36200,35400,35700,3499,35700
2018-09-07,35500,35800,34750,35000,10443,35000
2018-09-10,35000,35000,33750,34950,9818,34950
2018-09-11,34900,35000,34300,34950,4220,34950
2018-09-12,35000,35950,31850,31850,73195,31850
2018-09-13,32200,32200,31300,31900,31171,31900
2018-09-14,32350,32500,31750,32000,14488,32000
2018-09-17,32200,32200,31600,32000,6138,32000
2018-09-18,31800,32250,31750,32150,5153,32150
2018-09-19,32350,32350,31850,32000,8694,32000
2018-09-20,32000,32000,31350,31500,9623,31500
2018-09-21,31700,31750,31000,31550,4166,31550
2018-09-27,31550,31550,30950,31000,11660,31000
2018-09-28,31050,32200,31000,32150,14909,32150
2018-10-01,32200,33500,32200,33400,25534,33400
2018-10-02,33200,35150,33200,35000,27565,35000
2018-10-04,35200,36000,34500,34900,13446,34900
2018-10-05,34900,35750,34700,35200,12507,35200
2018-10-08,35200,36950,34800,36600,22256,36600
2018-10-10,36700,37000,35500,36300,13968,36300
2018-10-11,36000,36350,34500,34800,13715,34800
2018-10-12,34800,35500,34550,34900,8478,34900
2018-10-15,35300,35300,34400,34750,5938,34750
2018-10-16,35400,35400,34450,34750,8452,34750
2018-10-17,34800,35200,34500,35050,5977,35050
2018-10-18,35100,35750,34950,35400,3391,35400
2018-10-19,35450,35450,34750,35250,2920,35250
2018-10-22,35250,35250,33900,34000,8082,34000
2018-10-23,34100,34200,33100,33500,6590,33500
2018-10-24,33500,34000,32750,32900,4568,32900
2018-10-25,31500,32700,31500,31750,1641,31750
2018-10-26,32500,32550,31050,31850,7360,31850
2018-10-29,31850,32300,29400,29800,8385,29800
2018-10-30,29750,29800,26600,27550,25977,27550
2018-10-31,29000,30400,27650,29100,18042,29100
2018-11-01,29100,30500,29100,29750,8241,29750
2018-11-02,30000,32150,30000,32100,11584,32100
2018-11-05,32500,35500,32500,35350,19932,35350
2018-11-06,35350,35350,33650,33700,14781,33700
2018-11-07,34000,34000,32400,32600,6940,32600
2018-11-08,33350,33350,31500,31750,6196,31750
2018-11-09,31650,31650,29900,30400,8638,30400
2018-11-12,30400,31200,30300,30500,3101,30500
2018-11-13,30500,30500,29000,29000,8193,29000
2018-11-14,29600,29600,28000,28450,14182,28450
2018-11-15,28450,28450,27050,28200,6056,28200
2018-11-16,28250,29000,28250,28450,7771,28450
2018-11-19,29000,29300,28550,28750,11070,28750
2018-11-20,29300,29300,28200,28350,6329,28350
2018-11-21,28300,28700,27850,28550,5756,28550
2018-11-22,28550,28700,28000,28450,6071,28450
2018-11-23,28450,28850,27650,28000,5223,28000
2018-11-26,28000,28800,27650,28450,3023,28450
2018-11-27,28950,29250,28400,28800,5263,28800
2018-11-28,28800,29450,28750,29050,7395,29050
2018-11-29,29550,29550,28850,29000,4222,29000
2018-11-30,29050,29350,28300,28550,3844,28550
2018-12-03,28600,28850,28050,28500,6185,28500
2018-12-04,29000,29050,28500,28700,4153,28700
2018-12-05,28700,29700,28400,29200,5696,29200
2018-12-06,29200,29500,28500,28750,4987,28750
2018-12-07,29150,29150,28550,29050,3520,29050
2018-12-10,29150,29150,27650,27900,16369,27900
2018-12-11,28450,28450,27650,27750,3593,27750
2018-12-12,28500,28500,27500,28000,4084,28000
2018-12-13,28000,28200,27650,28100,1282,28100
2018-12-14,28550,28550,27950,28150,1756,28150
2018-12-17,27600,28450,27600,28250,2726,28250
2018-12-18,28250,28250,27750,28200,3886,28200
2018-12-19,27700,29000,27700,28050,9937,28050
2018-12-20,28200,28200,27650,28000,5365,28000
2018-12-21,28000,28150,27600,28150,4297,28150
2018-12-24,28150,28200,27600,28200,3290,28200
2018-12-26,27700,28250,27700,28250,3821,28250
2018-12-27,27800,28550,27800,28300,1079,28300
2018-12-28,28400,29050,27950,28900,4794,28900
2019-01-02,29250,29600,28900,29200,3360,29200
2019-01-03,29200,29200,28550,28650,9227,28650
2019-01-04,28650,29850,28400,29300,9961,29300
2019-01-07,29650,29650,29300,29500,3198,29500
2019-01-08,29750,29800,28950,29350,10100,29350
2019-01-09,28950,29350,28950,29100,6884,29100
2019-01-10,29200,29600,28900,29500,5663,29500
2019-01-11,29500,31500,29400,31350,12465,31350
2019-01-14,31950,31950,30950,31450,7448,31450
2019-01-15,30600,31800,30600,31500,5609,31500
2019-01-16,31500,32600,31500,32000,8183,32000
2019-01-17,32750,32750,31950,32050,5386,32050
2019-01-18,31700,33250,31700,33150,12641,33150
2019-01-21,33000,33850,33000,33700,6609,33700
2019-01-22,33700,34050,33500,33850,6760,33850
2019-01-23,33900,34450,33550,34000,5720,34000
2019-01-24,34100,34250,33700,33950,3501,33950
2019-01-25,33950,34600,33950,34300,6878,34300
2019-01-28,34650,34700,33850,34300,5233,34300
2019-01-29,34000,34300,33300,34300,6806,34300
2019-01-30,34000,34500,34000,34350,4137,34350
2019-01-31,34400,34900,34350,34450,9912,34450
2019-02-01,34300,34700,34300,34450,3597,34450
2019-02-07,34050,34450,33950,34050,6337,34050
2019-02-08,33900,34400,33500,33750,8031,33750
2019-02-11,34000,34000,33500,33750,3275,33750
2019-02-12,33750,34000,33450,33900,9259,33900
2019-02-13,34100,35550,34100,35550,17208,35550
2019-02-14,36100,37750,35950,37600,41302,37600
2019-02-15,37500,39900,37000,37700,32383,37700
2019-02-18,37750,38400,37400,37800,13967,37800
2019-02-19,37800,38100,37650,38050,7060,38050
2019-02-20,38100,38600,38100,38300,14310,38300
2019-02-21,38500,39300,38450,38950,22988,38950
2019-02-22,39300,41500,39050,40900,41406,40900
2019-02-25,41400,42050,40300,42000,31815,42000
2019-02-26,42000,42600,41700,42000,23156,42000
2019-02-27,42100,42100,40200,40650,28228,40650
2019-02-28,40050,41000,39000,40450,46210,40450
2019-03-04,40450,41250,40200,40300,9834,40300
2019-03-05,40300,40450,39400,40450,10123,40450
2019-03-06,40300,40500,39400,39600,14976,39600
2019-03-07,38800,40000,38800,40000,5443,40000
2019-03-08,40150,40150,39750,40100,9024,40100
2019-03-11,40000,41400,40000,40700,13003,40700
2019-03-12,40700,41450,40500,41050,7721,41050
2019-03-13,41050,41850,40750,41200,8036,41200
2019-03-14,41400,41800,41050,41700,7883,41700
2019-03-15,41800,41900,41450,41800,14370,41800
2019-03-18,41500,42500,41050,41900,21518,41900
2019-03-19,42000,42000,41250,41400,17213,41400
2019-03-20,42950,42950,40400,40750,34304,40750
2019-03-21,41000,41000,39650,40200,11305,40200
