Date,Open,High,Low,Close,Volume,Adj_Close
2019-03-22,39300,40200,39100,39400,11661,39400
2019-03-25,39000,39850,38000,39000,20437,39000
2019-03-26,39200,39450,38150,39050,26823,39050
2019-03-27,39800,41500,39200,40950,20097,40950
2019-03-28,41200,41300,38850,39050,16931,39050
2019-03-29,39000,39300,38400,39000,8538,39000
2019-04-01,38000,39800,38000,39400,6757,39400
2019-04-02,39400,39850,39000,39400,19126,39400
2019-04-03,39400,39800,38950,39800,6618,39800
2019-04-04,39800,39800,39000,39400,5062,39400
2019-04-05,38900,39250,38500,39100,6829,39100
2019-04-08,39500,39700,39050,39100,6882,39100
2019-04-09,39100,39500,38750,39150,10915,39150
2019-04-10,39650,39650,38350,39150,7933,39150
2019-04-11,39900,40200,39400,39750,25596,39750
2019-04-12,40000,40050,39250,40000,10377,40000
2019-04-15,40100,41100,39750,40000,9870,40000
2019-04-16,39600,40050,38550,39200,20628,39200
2019-04-17,39200,40050,39200,39850,13818,39850
2019-04-18,39850,40250,39750,39900,6817,39900
2019-04-19,39750,40950,39600,40400,11944,40400
2019-04-22,40700,41000,40450,40800,13673,40800
2019-04-23,41100,42450,41000,42350,38659,42350
2019-04-24,42900,44250,42600,43300,42182,43300
2019-04-25,43300,43750,42600,43400,18247,43400
2019-04-26,43900,43900,42200,42550,12869,42550
2019-04-29,42400,42950,41600,42650,12213,42650
2019-04-30,43500,43950,42500,43050,23201,43050
2019-05-02,43050,43050,42100,42350,15005,42350
2019-05-03,42000,42800,41700,42200,9809,42200
2019-05-07,41100,41850,40700,41450,6238,41450
2019-05-08,41400,41800,40600,41100,6365,41100
2019-05-09,41200,41200,39700,39700,13154,39700
2019-05-10,39500,40150,39200,39950,6502,39950
2019-05-13,39300,39600,38700,38900,6067,38900
2019-05-14,39800,39800,37500,38850,8840,38850
2019-05-15,38900,40150,38500,38900,4835,38900
2019-05-16,0,0,0,0,0,0
2019-05-17,39650,40400,39050,39500,6238,39500
2019-05-20,39500,39600,38700,38900,6807,38900
2019-05-21,38300,39550,38300,39250,6273,39250
2019-05-22,39250,40500,39150,39150,5255,39150
2019-05-23,39000,40250,38900,39250,2028,39250
2019-05-24,39350,39350,38400,39200,3588,39200
2019-05-27,39900,39900,38550,39150,5376,39150
2019-05-28,39150,39600,38450,39300,2419,39300
2019-05-29,39200,39200,37800,38400,12417,38400
2019-05-30,38500,38500,37600,38300,9133,38300
2019-05-31,38050,38350,37950,38250,4046,38250
2019-06-03,38350,38350,37800,38250,2426,38250
2019-06-04,38450,39200,37800,38300,7435,38300
2019-06-05,38400,38400,37750,38250,5473,38250
2019-06-07,38600,38650,37750,38200,9162,38200
2019-06-10,38650,38650,37700,38250,5079,38250
2019-06-11,38250,38650,37950,38400,6540,38400
2019-06-12,38600,38950,38350,38400,3399,38400
2019-06-13,38700,38700,38200,38350,2741,38350
2019-06-14,38350,38800,37950,38000,20673,38000
2019-06-17,37900,38050,37850,38050,3020,38050
2019-06-18,38500,38500,37750,37950,8961,37950
2019-06-19,38000,38150,37700,37800,6765,37800
2019-06-20,38000,38500,37700,38300,9617,38300
2019-06-21,38600,38600,37900,38300,2254,38300
2019-06-24,37950,38600,37950,38200,5255,38200
2019-06-25,38300,38300,37600,38000,5210,38000
2019-06-26,38000,38000,36900,37350,14405,37350
2019-06-27,37650,37700,36950,37050,11393,37050
2019-06-28,37100,37150,35350,35900,42014,35900
2019-07-01,35800,36750,35800,36550,3960,36550
2019-07-02,36550,36550,35650,36300,4275,36300
2019-07-03,36400,36400,35100,35550,7152,35550
2019-07-04,35400,35950,34750,34850,10172,34850
2019-07-05,34500,35200,34500,34950,3809,34950
2019-07-08,34850,34950,33900,33900,7360,33900
2019-07-09,34100,34550,33550,33950,4892,33950
2019-07-10,34800,35300,33800,35100,6547,35100
2019-07-11,35100,37500,35100,36900,10548,36900
2019-07-12,38000,38000,36850,37000,5896,37000
2019-07-15,37300,37400,36300,36900,10544,36900
2019-07-16,36900,37500,36650,37000,26284,37000
2019-07-17,37450,37450,36600,37150,5441,37150
2019-07-18,37200,37450,37000,37350,5036,37350
2019-07-19,37400,40150,37400,39600,24426,39600
2019-07-22,39650,40400,37850,38150,8569,38150
2019-07-23,38050,38250,37650,38000,6838,38000
2019-07-24,38000,38350,37950,38200,8229,38200
2019-07-25,38200,38550,37900,38250,12723,38250
2019-07-26,40000,40200,37000,38000,24955,38000
2019-07-29,37300,39000,37000,37800,3966,37800
2019-07-30,38150,38150,37300,37550,9146,37550
2019-07-31,37750,37950,36600,37200,6402,37200
2019-08-01,37150,37650,36500,36650,4426,36650
2019-08-02,36650,36900,35600,36850,9423,36850
2019-08-05,36850,36850,34800,35000,8299,35000
2019-08-06,34900,37000,33000,35000,5909,35000
2019-08-07,34750,35950,33900,34050,4911,34050
2019-08-08,34450,34500,33700,34050,12426,34050
2019-08-09,34050,34100,33650,33950,2795,33950
2019-08-12,34000,34350,33750,34100,2835,34100
2019-08-13,34500,34500,33550,34150,2320,34150
2019-08-14,34150,36650,34100,34550,2671,34550
2019-08-16,34550,34800,33650,34100,3110,34100
2019-08-19,34100,34450,33750,33850,2542,33850
2019-08-20,34200,34200,33650,33800,2488,33800
2019-08-21,33950,33950,32800,33350,35706,33350
2019-08-22,33500,33900,33050,33750,9155,33750
2019-08-23,33750,33750,33250,33450,1973,33450
2019-08-26,33350,33350,31850,32050,14888,32050
2019-08-27,32100,32550,31800,32100,8537,32100
2019-08-28,32450,32500,31000,32450,5368,32450
2019-08-29,32850,32850,31300,31400,13623,31400
2019-08-30,31700,32500,31450,32000,5208,32000
2019-09-02,32200,32200,31500,31950,2983,31950
2019-09-03,32000,32400,31950,32200,1937,32200
2019-09-04,32200,32200,31950,32200,1656,32200
2019-09-05,32100,32900,32100,32750,5385,32750
2019-09-06,33000,33000,32050,32850,7635,32850
2019-09-09,32850,33100,32550,33100,4203,33100
2019-09-10,33100,34100,32650,34000,1886,34000
2019-09-11,33950,34550,33750,34450,3184,34450
2019-09-16,34500,35250,33750,33750,14052,33750
2019-09-17,33400,33900,32600,33700,8530,33700
2019-09-18,33900,33900,33300,33650,2015,33650
2019-09-19,33600,33950,33550,33700,1122,33700
2019-09-20,33700,34500,33400,33800,1491,33800
2019-09-23,33500,33850,33000,33300,3609,33300
2019-09-24,33400,33400,32950,33150,1529,33150
2019-09-25,33150,33150,31400,31900,15493,31900
2019-09-26,32300,32300,31400,32000,1937,32000
2019-09-27,31950,32100,31500,31750,3430,31750
2019-09-30,32300,32300,31500,32000,2587,32000
2019-10-01,32100,32300,31500,32100,3313,32100
2019-10-02,32100,32150,31800,32000,2350,32000
2019-10-04,31500,32100,31400,31850,1005,31850
2019-10-07,31850,32500,31600,32500,2301,32500
2019-10-08,32800,32800,31300,31500,4835,31500
2019-10-10,31500,31700,31050,31450,1874,31450
2019-10-11,31750,31750,31150,31500,1498,31500
2019-10-14,31600,31700,31250,31450,1712,31450
2019-10-15,31550,31600,31100,31450,5019,31450
2019-10-16,31650,31650,31350,31550,1507,31550
2019-10-17,31550,31700,31350,31450,518,31450
2019-10-18,31550,31550,31150,31350,643,31350
2019-10-21,31500,31500,30800,30800,2508,30800
2019-10-22,30800,31250,30550,30600,5199,30600
2019-10-23,30350,32000,29950,29950,5367,29950
2019-10-24,30450,30450,28800,29000,17784,29000
2019-10-25,29300,29300,28900,29000,2592,29000
2019-10-28,28850,29700,28850,29550,6541,29550
2019-10-29,29650,29650,29100,29500,1365,29500
2019-10-30,29500,29500,28950,29050,3593,29050
2019-10-31,29550,29550,29050,29350,1898,29350
2019-11-01,29400,29450,29200,29400,822,29400
2019-11-04,29400,30500,29400,30150,3076,30150
2019-11-05,30200,30250,30000,30050,1013,30050
2019-11-06,30250,31800,29900,31750,7873,31750
2019-11-07,31400,31950,31400,31550,1542,31550
2019-11-08,31300,31550,31250,31300,1441,31300
2019-11-11,31800,31800,30500,30700,3504,30700
2019-11-12,31300,31300,30100,30850,5834,30850
2019-11-13,30850,31200,30550,30650,1510,30650
2019-11-14,31100,31300,30800,30950,2345,30950
2019-11-15,30950,31300,30400,30500,3483,30500
2019-11-18,31000,31000,30150,30400,3432,30400
2019-11-19,30700,31100,30600,30750,7331,30750
2019-11-20,30850,30850,29400,29950,15599,29950
2019-11-21,30000,30050,29600,29850,2455,29850
2019-11-22,30100,30500,29700,29800,2625,29800
2019-11-25,30300,30300,29800,30250,1626,30250
2019-11-26,29950,30350,29900,30200,2452,30200
2019-11-27,30300,30450,30000,30250,3131,30250
2019-11-28,30400,30400,30000,30200,2370,30200
2019-11-29,30500,30500,29950,30100,3664,30100
2019-12-02,30400,30400,29850,30100,2298,30100
2019-12-03,30100,30200,29950,30150,2393,30150
2019-12-04,30250,30250,30000,30150,1740,30150
2019-12-05,30350,30350,30000,30000,2434,30000
2019-12-06,30150,30150,30000,30150,118,30150
2019-12-09,30450,30450,29950,30100,3306,30100
2019-12-10,30100,30150,29600,30100,1890,30100
2019-12-11,30100,30200,30000,30100,425,30100
2019-12-12,30350,30350,29950,30100,2901,30100
2019-12-13,30400,30400,30200,30200,2152,30200
2019-12-16,30250,30250,30100,30250,1213,30250
2019-12-17,30000,30250,30000,30200,2075,30200
2019-12-18,30200,30250,30050,30250,2472,30250
2019-12-19,30250,30250,30000,30250,1864,30250
2019-12-20,30100,31400,30000,30550,11422,30550
2019-12-23,30650,30650,30150,30400,2543,30400
2019-12-24,30150,30450,30150,30250,1848,30250
2019-12-26,30500,31000,30250,30500,3067,30500
2019-12-27,30100,30600,30100,30500,1087,30500
2019-12-30,30650,30700,30350,30500,1816,30500
2020-01-02,30600,30600,30000,30350,4886,30350
2020-01-03,30400,30600,30050,30400,4451,30400
2020-01-06,30400,30400,29850,30050,2341,30050
2020-01-07,30050,30400,30000,30250,4206,30250
2020-01-08,30200,30200,29350,29550,6999,29550
2020-01-09,29600,29900,29500,29600,4199,29600
2020-01-10,30200,30200,29650,29850,1127,29850
2020-01-13,29850,30050,29650,29900,3743,29900
2020-01-14,30050,30050,29650,29900,1866,29900
2020-01-15,30250,30250,29700,29900,1541,29900
2020-01-16,29650,30000,28950,29300,50451,29300
2020-01-17,29300,29550,29100,29150,4444,29150
2020-01-20,29650,29650,29300,29300,6965,29300
2020-01-21,29550,29550,29250,29450,3570,29450
2020-01-22,29500,29550,29300,29400,3158,29400
2020-01-23,29550,29550,29100,29500,2098,29500
2020-01-28,28450,29050,28450,28800,5756,28800
2020-01-29,28800,29500,28750,29100,4540,29100
2020-01-30,29150,29550,28300,28550,9071,28550
2020-01-31,29100,29100,27950,28000,9476,28000
2020-02-03,27150,27750,26800,27700,3312,27700
2020-02-04,27700,28250,27550,27900,3605,27900
2020-02-05,27900,29100,27750,28350,1771,28350
2020-02-06,28650,28650,27950,28400,2632,28400
2020-02-07,28450,29150,28350,29000,4222,29000
2020-02-10,29250,29300,28900,29250,4851,29250
2020-02-11,29400,29400,29150,29350,1727,29350
2020-02-12,29400,29450,29100,29400,1821,29400
2020-02-13,29450,29600,29300,29500,1747,29500
2020-02-14,29500,29950,29450,29700,3410,29700
2020-02-17,30100,30900,29800,30900,8631,30900
2020-02-18,31250,31250,30550,31200,8709,31200
2020-02-19,31150,31600,31000,31300,7564,31300
2020-02-20,31650,32300,31300,32250,20897,32250
2020-02-21,32150,32150,31300,31700,5235,31700
2020-02-24,30500,31450,29150,29450,12636,29450
2020-02-25,29300,29700,28950,29550,7231,29550
2020-02-26,29300,29300,28550,28750,6540,28750
2020-02-27,28650,28850,28350,28600,17062,28600
2020-02-28,28100,28500,27300,28000,10153,28000
2020-03-02,28000,28400,27500,28350,4449,28350
2020-03-03,28400,29000,28400,28650,2225,28650
2020-03-04,28650,29150,28300,29150,3019,29150
2020-03-05,29400,29950,29150,29950,3365,29950
2020-03-06,29300,30050,29300,29900,3687,29900
2020-03-09,29900,29900,29900,29900,0,29900
2020-03-10,29450,29450,27750,29000,8551,29000
2020-03-11,29000,29200,28550,28850,4134,28850
2020-03-12,28850,28850,28850,28850,0,28850
2020-03-13,27700,27700,24900,25800,15178,25800
2020-03-16,26200,26500,24750,25000,11670,25000
2020-03-17,21650,24950,21650,24800,16176,24800
2020-03-18,24950,25400,24200,24750,10929,24750
2020-03-19,26950,32150,26650,27900,289894,27900
2020-03-20,29500,29500,25200,26550,105873,26550
2020-03-23,25750,25750,24300,24800,37354,24800
2020-03-24,24500,24550,23150,23900,43741,23900
2020-03-25,23650,25300,23650,24000,38768,24000
2020-03-26,24000,25050,23900,24600,41301,24600
2020-03-27,24650,28500,24650,26700,45303,26700
2020-03-30,26000,26850,25800,26600,22318,26600
2020-03-31,27300,27300,25650,26250,29806,26250
2020-04-01,26550,26550,25850,26150,13591,26150
2020-04-02,25900,26500,25850,26150,9350,26150
2020-04-03,26550,26550,25650,25800,8387,25800
2020-04-06,25800,25800,24950,25500,20182,25500
2020-04-07,25700,25950,25300,25700,16475,25700
2020-04-08,25600,26850,25600,26500,11872,26500
2020-04-10,26100,27300,25850,26950,39077,26950
2020-04-13,27300,27400,26200,26300,12340,26300
2020-04-14,26050,26900,26050,26450,18516,26450
2020-04-16,26450,26600,26250,26550,5604,26550
2020-04-17,26850,27050,26500,26950,18615,26950
2020-04-20,26900,27100,26550,26850,12233,26850
2020-04-21,26850,26850,25500,26300,17973,26300
2020-04-22,26250,27550,25800,27250,20007,27250
2020-04-23,27550,28400,26950,27700,23153,27700
2020-04-24,27950,28050,27300,27800,18587,27800
2020-04-27,27800,27850,27400,27500,10468,27500
2020-04-28,27950,28750,27300,28450,25642,28450
2020-04-29,28450,29450,28300,29400,34846,29400
2020-05-04,29150,29950,28450,28650,17062,28650
2020-05-06,28950,28950,28400,28600,15804,28600
2020-05-07,28450,28450,27700,28200,12469,28200
2020-05-08,28000,28200,27850,28000,7286,28000
2020-05-11,28350,30100,28000,28800,27060,28800
2020-05-12,28950,28950,28000,28300,11232,28300
2020-05-13,28300,28800,27850,28750,30271,28750
2020-05-14,28400,29400,28400,28850,7940,28850
2020-05-15,28900,29200,28500,29150,10115,29150
2020-05-18,29700,29700,28850,29150,8872,29150
2020-05-19,29400,29450,28900,29250,13235,29250
2020-05-20,29500,33600,29400,29950,144975,29950
2020-05-21,30650,30650,29950,30250,30245,30250
2020-05-22,30250,30250,29050,29400,20732,29400
2020-05-25,29700,29700,29200,29300,7410,29300
2020-05-26,29050,29500,28950,29050,9592,29050
2020-05-27,29700,29750,29100,29400,12090,29400
2020-05-28,29400,29550,28400,28500,16415,28500
2020-05-29,28900,29550,28600,29350,16613,29350
2020-06-01,29350,29450,28550,28700,13553,28700
2020-06-02,28650,29150,28450,28900,14365,28900
2020-06-03,29200,29300,28800,29300,14335,29300
2020-06-04,29350,29800,29050,29350,8439,29350
2020-06-05,29300,29850,29000,29850,9003,29850
2020-06-08,30150,30150,29200,29800,9206,29800
2020-06-09,29800,29950,29350,29800,5976,29800
2020-06-10,29950,30000,29400,29650,9370,29650
2020-06-11,29800,29800,28800,29000,11898,29000
2020-06-12,28400,28400,27850,28200,4550,28200
2020-06-15,28200,28400,27700,28000,15206,28000
2020-06-16,28100,29950,28100,29650,33006,29650
2020-06-17,29300,31650,29300,31650,53078,31650
2020-06-18,31700,34450,31250,31800,32941,31800
2020-06-19,31750,31950,30550,31450,11686,31450
2020-06-22,31500,31750,30750,30900,7166,30900
2020-06-23,30900,30950,29500,29750,20040,29750
2020-06-24,29750,29950,29300,29450,6373,29450
2020-06-25,29350,29350,28400,28700,10015,28700
2020-06-26,28700,29250,28450,28900,4737,28900
2020-06-29,28900,29200,28300,28400,5430,28400
2020-06-30,28450,29000,28350,28900,3402,28900
2020-07-01,29000,29000,28400,28450,6449,28450
2020-07-02,28450,28900,28150,28800,3028,28800
2020-07-03,29300,29300,28250,29050,3255,29050
2020-07-06,29100,29100,28550,28750,4088,28750
2020-07-07,29000,29000,28100,28700,3244,28700
2020-07-08,28700,29000,28400,28400,2479,28400
2020-07-09,29000,29000,28150,28500,8578,28500
2020-07-10,28500,28500,27700,27950,15244,27950
2020-07-13,28000,28150,27550,27950,7377,27950
2020-07-14,27950,28300,27650,28150,8475,28150
2020-07-15,28400,28650,27900,28650,4449,28650
2020-07-16,28650,29000,28100,28700,4410,28700
2020-07-17,28900,28900,28200,28750,5112,28750
2020-07-20,29200,29200,28650,28850,4480,28850
2020-07-21,28850,29150,28550,28800,6793,28800
2020-07-22,29000,29000,28300,28550,5767,28550
2020-07-23,28800,28800,28250,28250,5011,28250
2020-07-24,28750,28800,27850,28300,6442,28300
2020-07-27,28350,28950,28250,28750,8811,28750
2020-07-28,28850,28850,28400,28600,3721,28600
2020-07-29,28600,28900,28450,28650,7983,28650
2020-07-30,28900,28950,28400,28650,4711,28650
2020-07-31,28350,28850,28150,28850,5521,28850
2020-08-03,28850,28850,28450,28600,3306,28600
2020-08-04,28600,28700,28300,28600,14764,28600
2020-08-05,28600,29800,28250,29650,25202,29650
2020-08-06,29750,29950,28900,29300,21096,29300
2020-08-07,29300,29950,28850,29950,20245,29950
2020-08-10,30650,33700,29950,33500,91485,33500
2020-08-11,33900,34750,33100,34000,44477,34000
2020-08-12,34150,35600,33900,35600,41037,35600
2020-08-13,36750,36750,35350,36250,46412,36250
2020-08-14,41500,41550,36000,36200,166250,36200
2020-08-18,36150,36150,32000,32300,61521,32300
2020-08-19,32000,35800,32000,34750,46391,34750
2020-08-20,34750,35250,33450,33450,20975,33450
2020-08-21,33500,34700,33500,34450,16771,34450
2020-08-24,34450,35100,33750,34900,22258,34900
2020-08-25,35000,35100,34500,34900,15733,34900
2020-08-26,35050,35050,34150,34500,13437,34500
2020-08-27,35050,35150,34150,34250,17991,34250
2020-08-28,34300,34800,34050,34300,10081,34300
2020-08-31,34350,34650,33500,33700,16223,33700
2020-09-01,33700,35400,33350,35400,35757,35400
2020-09-02,35450,36350,34250,34800,36459,34800
2020-09-03,35800,35800,34550,34600,34605,34600
2020-09-04,33750,34350,33550,33800,18083,33800
2020-09-07,33900,35450,33750,35250,42009,35250
2020-09-08,35400,38900,35050,37800,87726,37800
2020-09-09,37100,39000,36600,37750,36167,37750
2020-09-10,38100,42850,38000,41650,210415,41650
2020-09-11,41600,42150,40800,41750,72023,41750
2020-09-14,42000,46400,42000,46400,151920,46400
2020-09-15,49150,49350,46500,48400,132677,48400
2020-09-16,48250,50900,45000,49500,103232,49500
2020-09-17,49000,49850,48450,49700,40253,49700
2020-09-18,49650,50100,49100,49600,49868,49600
2020-09-21,49600,51700,48550,48650,74285,48650
2020-09-22,48600,48600,43550,44300,91584,44300
2020-09-23,45150,45700,43050,45300,62307,45300
2020-09-24,44000,45650,42450,43700,53961,43700
2020-09-25,42950,45400,42700,43900,43528,43900
2020-09-28,44050,44900,43300,44900,20652,44900
2020-09-29,45300,47800,43300,44000,75988,44000
2020-10-05,44000,44000,39300,39750,96034,39750
2020-10-06,39200,40000,37600,39000,53049,39000
2020-10-07,38900,38900,37750,38300,47884,38300
2020-10-08,38950,40700,38950,39200,77651,39200
2020-10-12,40200,40200,38500,38900,31725,38900
2020-10-13,39100,39300,37750,38500,32832,38500
2020-10-14,38700,39000,37800,38400,27587,38400
2020-10-15,38650,38650,37300,37700,32892,37700
2020-10-16,37200,37550,35950,36600,45822,36600
2020-10-19,36800,36800,35500,35800,24810,35800
2020-10-20,35800,35950,34300,35050,32928,35050
2020-10-21,35050,39350,35050,38400,59250,38400
2020-10-22,38400,39600,37300,39400,37569,39400
2020-10-23,39600,40800,38450,40800,44143,40800
2020-10-26,40650,41000,38950,39000,32099,39000
2020-10-27,38000,39800,37350,38950,19720,38950
2020-10-28,38500,39400,37750,37750,26061,37750
2020-10-29,37750,39300,37650,38500,15619,38500
2020-10-30,38050,38500,37750,37900,12927,37900
2020-11-02,37900,39400,37750,39000,20938,39000
2020-11-03,39500,39500,37550,37950,36661,37950
2020-11-04,38300,38300,36800,36800,21422,36800
2020-11-05,36750,37600,36750,37150,16530,37150
2020-11-06,37450,38500,36550,37850,30142,37850
2020-11-09,37900,39200,37900,38800,21623,38800
2020-11-10,38800,39000,38400,38800,13451,38800
2020-11-11,39050,39050,37950,38700,14363,38700
2020-11-12,38450,39050,37950,37950,20392,37950
2020-11-13,37700,38500,37600,38500,10194,38500
2020-11-16,38600,38900,38100,38400,30888,38400
2020-11-17,38000,38700,37600,38500,17086,38500
2020-11-18,38500,40750,38500,39850,99458,39850
2020-11-19,36500,37200,33900,36750,534698,36750
2020-11-20,36800,37150,35300,35950,107180,35950
2020-11-23,35650,35700,34150,34300,168201,34300
2020-11-24,34600,34850,32600,33400,184719,33400
2020-11-25,34000,34250,32800,33100,86323,33100
2020-11-26,33150,33850,33050,33500,57297,33500
2020-11-27,33700,34200,33450,33900,60407,33900
2020-11-30,34450,36600,34350,36200,203538,36200
2020-12-01,36350,36350,35200,35400,71442,35400
2020-12-02,35700,35700,34600,35150,60827,35150
2020-12-03,35300,35500,34400,35500,58726,35500
2020-12-04,35300,35300,34150,34150,104453,34150
2020-12-07,34000,34200,33150,33150,73482,33150
2020-12-08,33200,34650,32600,33200,138565,33200
2020-12-09,33200,33550,33050,33350,59180,33350
2020-12-10,33300,33500,33050,33450,65363,33450
2020-12-11,33500,35700,33450,34650,300995,34650
2020-12-14,34250,34700,34150,34650,83311,34650
2020-12-15,34850,34950,34100,34500,78372,34500
2020-12-16,35200,35250,34400,34700,69617,34700
2020-12-17,34700,35000,34300,34550,65331,34550
2020-12-18,34600,35550,34550,35400,165754,35400
2020-12-21,36000,36500,35350,36450,188014,36450
2020-12-22,36750,36750,35500,35900,136451,35900
2020-12-23,35750,36450,35550,35900,116244,35900
2020-12-24,36200,37150,35550,37050,186157,37050
2020-12-28,37200,38850,37200,37600,320819,37600
2020-12-29,37550,39200,37550,39200,244847,39200
2020-12-30,39300,40150,38550,39250,210625,39250
2021-01-04,39300,43150,39250,42800,336380,42800
2021-01-05,42800,42950,41450,42300,138308,42300
2021-01-06,42550,42650,41050,41400,129835,41400
2021-01-07,43450,43450,42000,43050,222224,43050
2021-01-08,43500,44700,42900,43450,218524,43450
2021-01-11,43400,43400,39800,40700,364980,40700
2021-01-12,40150,40450,38700,39400,177927,39400
2021-01-13,39400,40200,39250,39650,76571,39650
2021-01-14,39750,39750,38650,38850,103321,38850
2021-01-15,38850,39200,38000,38400,66519,38400
2021-01-18,38100,38900,37200,37700,88508,37700
2021-01-19,38200,39750,37550,39700,98430,39700
2021-01-20,40050,40100,39000,39850,60068,39850
2021-01-21,40000,40450,39000,39600,63838,39600
2021-01-22,39700,39850,38400,38600,78660,38600
2021-01-25,38400,38800,37900,38250,80829,38250
2021-01-26,38350,38450,37400,37650,80767,37650
2021-01-27,37650,39500,37550,38000,65855,38000
2021-01-28,37000,38300,37000,37750,46886,37750
2021-01-29,37900,37950,35700,36300,105711,36300
2021-02-01,36100,36350,35050,36250,41148,36250
2021-02-02,36250,37350,36250,37000,56154,37000
2021-02-03,37000,37650,36450,36950,45553,36950
2021-02-04,37600,38350,36850,38000,88890,38000
2021-02-05,38400,38400,36950,37500,42737,37500
2021-02-08,37700,37800,36250,36700,49988,36700
2021-02-09,36700,37350,35600,37000,41253,37000
2021-02-10,36800,36800,36000,36100,69223,36100
2021-02-15,36200,37250,35800,37250,81974,37250
2021-02-16,37350,38700,37050,37900,84233,37900
2021-02-17,38300,44300,37850,43200,789109,43200
2021-02-18,43850,47450,43500,44350,746616,44350
2021-02-19,43800,44000,39450,39950,554864,39950
2021-02-22,40450,42900,39700,39800,249629,39800
2021-02-23,39150,40850,39150,39450,100159,39450
2021-02-24,39650,40000,36750,37350,230652,37350
2021-02-25,38000,38800,37550,38750,65545,38750
2021-02-26,37600,39750,37400,39250,117672,39250
2021-03-02,39750,39900,38600,38750,68275,38750
2021-03-03,38450,38900,38200,38450,41848,38450
2021-03-04,38450,38550,37650,38150,54664,38150
2021-03-05,38450,39500,37600,38900,102451,38900
2021-03-08,39550,39550,38250,38300,44442,38300
2021-03-09,38300,38600,36800,37600,62561,37600
2021-03-10,38000,38400,36400,36550,55991,36550
2021-03-11,37000,37900,36550,37500,51351,37500
2021-03-12,37600,38450,37500,38350,58580,38350
2021-03-15,38250,39600,37650,39550,91206,39550
2021-03-16,39700,39700,38950,39550,50786,39550
2021-03-17,39700,39700,38900,39350,43972,39350
2021-03-18,39350,39500,38950,39350,49917,39350
2021-03-19,39000,39550,38550,39050,44154,39050
2021-03-22,39200,39600,38500,38800,52708,38800
2021-03-23,38900,39250,38600,38650,54888,38650
2021-03-24,38850,38850,37800,38700,30093,38700
2021-03-25,38250,38900,38250,38800,27200,38800
2021-03-26,39000,39000,38150,38500,41795,38500
2021-03-29,38500,39000,38350,38450,53496,38450
2021-03-30,38450,39900,38400,39650,101736,39650
2021-03-31,39850,39950,39150,39600,52764,39600
2021-04-01,39600,40550,39550,40050,83988,40050
2021-04-02,40300,41550,39600,41400,218182,41400
2021-04-05,41750,41800,40550,41000,80082,41000
2021-04-06,41000,41100,39950,40000,81572,40000
2021-04-07,39950,40750,39800,40400,55185,40400
2021-04-08,40400,40600,39850,40600,55804,40600
2021-04-09,40850,40900,40350,40600,52707,40600
2021-04-12,40600,41200,40350,41100,62403,41100
2021-04-13,41400,41800,40800,41750,107196,41750
2021-04-14,41950,42900,41400,42600,155403,42600
2021-04-15,42600,43150,42150,42600,131033,42600
