,Open,High,Low,Close,Volume,Adj Close
2017-12-18,38150,38200,37650,37750,38870,37750
2017-12-19,37650,38150,37000,37400,50095,37400
2017-12-21,37500,38200,36850,36900,64924,36900
2017-12-22,36950,37950,36900,37950,44079,37950
2017-12-26,37750,39150,37650,38550,94609,38550
2017-12-27,38600,39100,37950,38750,61803,38750
2017-12-28,38750,41050,38700,40900,262963,40900
2018-01-02,41250,41450,40700,41450,119856,41450
2018-01-03,41550,41550,39600,39750,166741,39750
2018-01-04,39500,39800,38600,38600,100270,38600
2018-01-05,38600,39400,38600,39050,60218,39050
2018-01-08,39050,39300,38000,38100,95169,38100
2018-01-09,37700,38200,37450,37450,104961,37450
2018-01-10,37900,37900,37450,37900,48494,37900
2018-01-11,38200,40400,37900,39600,199741,39600
2018-01-12,40400,40500,39250,39650,132071,39650
2018-01-15,40900,44950,40050,44950,608067,44950
2018-01-16,45700,46700,44000,45300,468940,45300
2018-01-17,45000,46200,44250,45950,240100,45950
2018-01-18,46200,46450,45150,46450,143959,46450
2018-01-19,46200,46950,44250,44600,148222,44600
2018-01-22,44100,45900,43500,45300,117981,45300
2018-01-23,45600,45700,44550,45500,95809,45500
2018-01-24,45450,45950,44750,45900,93822,45900
2018-01-25,46150,48050,44900,45000,334146,45000
2018-01-26,45250,45300,43900,44900,90637,44900
2018-01-29,45450,45450,44350,44450,89450,44450
2018-01-30,44050,44100,43100,43100,125135,43100
2018-01-31,43100,44750,42400,44000,108301,44000
2018-02-01,44000,44600,44000,44200,74553,44200
2018-02-02,44250,44350,42700,43050,88689,43050
2018-02-05,41750,42500,41250,41250,72469,41250
2018-02-06,39850,40900,38600,40500,141652,40500
2018-02-07,41300,42800,40550,40650,95130,40650
2018-02-08,41000,43400,40800,42550,136725,42550
2018-02-09,40800,42250,40800,41050,58060,41050
2018-02-12,40800,42350,40800,41850,45951,41850
2018-02-13,42150,42450,40450,40450,40829,40450
2018-02-14,40600,41400,39950,41300,46943,41300
2018-02-19,41950,43200,41500,43200,59120,43200
2018-02-20,42850,43250,41700,42300,45369,42300
2018-02-21,42250,44150,42100,44000,86855,44000
2018-02-22,43950,44000,43250,43600,64817,43600
2018-02-23,44150,44150,43200,43950,37556,43950
2018-02-26,43950,44850,43500,43800,77059,43800
2018-02-27,44200,44250,42150,42150,78122,42150
2018-02-28,42300,42300,41200,41850,45083,41850
2018-03-02,41000,41700,40500,41600,49538,41600
2018-03-05,41850,41900,40300,40650,64885,40650
2018-03-06,40550,41500,40550,41500,46324,41500
2018-03-08,41150,41600,40050,41000,74806,41000
2018-03-09,40700,41400,40200,40900,87004,40900
2018-03-12,41050,41250,40400,40700,59819,40700
2018-03-13,40450,40500,39950,39950,91940,39950
2018-03-14,39950,39950,38400,38400,115220,38400
2018-03-15,38600,38600,37850,38400,53438,38400
2018-03-16,38500,39050,38150,38800,85766,38800
2018-03-19,38800,38800,37850,37850,70222,37850
2018-03-20,37450,38250,37450,37900,42937,37900
2018-03-21,37600,39450,37600,38350,72659,38350
2018-03-22,38350,38750,37650,37650,61750,37650
2018-03-23,37150,37600,35650,35650,78576,35650
2018-03-26,35200,38050,35200,37950,89062,37950
2018-03-27,37500,38400,37500,37850,54149,37850
2018-03-28,37500,38250,37450,38000,26253,38000
2018-03-29,38000,39450,38000,39450,88474,39450
2018-03-30,39550,39550,38800,39300,42765,39300
2018-04-02,39650,39650,38650,38900,33148,38900
2018-04-03,38500,39350,38100,39200,24445,39200
2018-04-04,39050,39050,38050,38700,29833,38700
2018-04-05,38850,38950,38400,38550,16601,38550
2018-04-06,38550,39050,38300,38800,28967,38800
2018-04-09,39200,39200,38150,38650,20413,38650
2018-04-10,38300,39100,38250,38950,24151,38950
2018-04-11,39350,39350,38150,38250,37022,38250
2018-04-12,38300,38300,37500,37800,32165,37800
2018-04-13,37800,38500,37550,38450,21366,38450
2018-04-16,38450,39500,38100,39200,40404,39200
2018-04-17,39250,40150,39250,39450,45331,39450
2018-04-18,39350,39750,39100,39250,27104,39250
2018-04-19,39250,41750,39250,41600,157174,41600
2018-04-20,41800,41850,40550,41000,62316,41000
2018-04-23,41150,41800,39650,39900,54624,39900
2018-04-24,39600,39850,39150,39750,42095,39750
2018-04-25,39800,40050,39200,40000,26493,40000
2018-04-26,40200,40500,39300,39950,28225,39950
2018-04-27,39650,40250,39500,40250,16484,40250
2018-04-30,40250,40750,38350,38800,73714,38800
2018-05-02,38550,39250,37900,38750,37771,38750
2018-05-03,38450,38500,37700,37950,35740,37950
2018-05-04,37900,38600,37750,37750,24694,37750
2018-05-08,37900,39000,36650,36900,37031,36900
2018-05-09,37550,38650,36050,38600,43998,38600
2018-05-10,38550,38550,37600,37650,20084,37650
2018-05-11,37650,38300,37500,38000,16914,38000
2018-05-14,37800,38250,37300,37300,29960,37300
2018-05-15,37300,37750,36700,37000,27064,37000
2018-05-16,36850,36850,35350,35900,80413,35900
2018-05-17,35900,36000,35450,36000,27718,36000
2018-05-18,35950,36850,35950,36550,29879,36550
2018-05-21,36150,36800,36050,36200,17205,36200
2018-05-23,36000,36300,34500,35550,38518,35550
2018-05-24,35250,35800,35150,35400,18825,35400
2018-05-25,35350,35450,34700,35300,34074,35300
2018-05-28,34650,35100,33550,34050,63061,34050
2018-05-29,33600,34050,32850,32850,63179,32850
2018-05-30,32700,32750,31000,31350,77536,31350
2018-05-31,31350,31900,31250,31750,46050,31750
2018-06-01,31750,31800,31200,31500,26051,31500
2018-06-04,31500,32300,31350,31450,40499,31450
2018-06-05,31450,32250,31450,31550,28433,31550
2018-06-07,31650,31850,31550,31850,21006,31850
2018-06-08,31750,31950,31350,31450,22360,31450
2018-06-11,31250,31700,31200,31400,18359,31400
2018-06-12,31600,31650,31250,31500,18794,31500
2018-06-14,31500,31800,30450,30900,67548,30900
2018-06-15,30950,30950,30300,30300,35807,30300
2018-06-18,29850,30800,29850,30200,34870,30200
2018-06-19,30200,30750,29250,29250,45200,29250
2018-06-20,29250,30650,29250,30600,32568,30600
2018-06-21,30100,30650,29700,29700,20188,29700
2018-06-22,29900,30200,29550,30100,18246,30100
2018-06-25,29950,31050,29850,30800,31043,30800
2018-06-26,30800,30900,30000,30650,27398,30650
2018-06-27,30450,31350,30350,30350,20603,30350
2018-06-28,30300,30450,29850,29850,17256,29850
2018-06-29,30000,30750,29750,30500,18923,30500
2018-07-02,29950,30350,28600,28600,47627,28600
2018-07-03,28600,29800,28600,29300,36004,29300
2018-07-04,28900,29650,28900,29450,16577,29450
2018-07-05,28950,30400,28950,30300,40517,30300
2018-07-06,30400,31250,30250,31250,33446,31250
2018-07-09,31250,31900,30550,31750,41089,31750
2018-07-10,31900,31900,31450,31850,22594,31850
2018-07-11,31850,31900,31500,31500,23848,31500
2018-07-12,31550,31850,31350,31800,24693,31800
2018-07-13,31750,32500,31650,32400,25093,32400
2018-07-16,32400,32400,31750,31900,17290,31900
2018-07-17,31900,32550,31900,32400,24206,32400
2018-07-18,32650,33200,32400,33050,34115,33050
2018-07-19,33000,33300,32300,32300,21445,32300
2018-07-20,32350,33100,31950,32400,18879,32400
2018-07-23,32600,33300,32200,32250,24232,32250
2018-07-24,31650,32850,31650,32450,17711,32450
2018-07-26,32500,34250,32400,34200,44389,34200
2018-07-27,34200,35050,34200,34900,43746,34900
2018-07-30,34600,34600,33500,33650,31312,33650
2018-07-31,33400,34000,32600,33300,21123,33300
2018-08-01,33750,34000,32700,33900,31717,33900
2018-08-02,33650,33800,32850,33000,15242,33000
2018-08-03,32800,33500,32800,33500,6244,33500
2018-08-06,33550,33550,32800,32900,17893,32900
2018-08-07,32700,33800,32450,33600,13685,33600
2018-08-08,33300,33850,33300,33700,11123,33700
2018-08-09,33300,33650,33000,33150,8389,33150
2018-08-10,33050,33050,32300,32400,10904,32400
2018-08-13,32400,32750,31450,31750,13987,31750
2018-08-14,31500,31950,31200,31550,12258,31550
2018-08-16,30850,32300,30700,32050,17105,32050
2018-08-17,31850,32050,31550,32050,13798,32050
2018-08-20,32400,35000,31450,33450,46924,33450
2018-08-21,33500,35850,33500,35700,76536,35700
2018-08-22,35700,39350,35450,38150,198433,38150
2018-08-23,38150,38500,37300,38100,50228,38100
2018-08-24,37550,38800,37400,38450,38654,38450
2018-08-27,38450,38650,37200,38450,35873,38450
2018-08-28,38450,38900,37850,38050,20864,38050
2018-08-29,37750,38500,37500,38300,30161,38300
2018-08-30,38450,39000,37950,38850,33070,38850
2018-08-31,38550,39300,38100,38550,47381,38550
2018-09-03,38550,38850,38300,38300,23789,38300
2018-09-04,38150,39000,37350,38850,47249,38850
2018-09-05,38600,38800,37400,37400,34607,37400
2018-09-06,37150,38100,36300,37150,33023,37150
2018-09-07,37250,37550,36250,36650,26256,36650
2018-09-10,36500,37500,36150,37200,31568,37200
2018-09-11,36900,37300,36700,37050,17227,37050
2018-09-12,37050,37450,36250,36250,28721,36250
2018-09-13,36250,36600,35400,35550,55396,35550
2018-09-14,35750,36200,35250,35700,20205,35700
2018-09-17,35700,36700,35500,36050,16513,36050
2018-09-18,36000,36150,35600,35850,14736,35850
2018-09-19,36450,36450,34800,35000,24673,35000
2018-09-20,34600,35700,34450,35000,17455,35000
2018-09-21,34800,35100,33150,33450,39190,33450
2018-09-27,34150,34150,32900,33450,22993,33450
2018-09-28,33400,33450,31750,31850,45738,31850
2018-10-01,31500,32600,31250,31850,21068,31850
2018-10-02,32000,32300,30950,30950,37558,30950
2018-10-04,30500,31600,30350,31250,35492,31250
2018-10-05,31500,36700,31500,35500,324031,35500
2018-10-08,35700,37700,34850,35350,118820,35350
2018-10-10,35700,35800,34500,34750,35320,34750
2018-10-11,34200,36550,34150,35200,103981,35200
2018-10-12,34800,36100,34650,35950,73695,35950
2018-10-15,36100,36100,34600,34850,43443,34850
2018-10-16,34550,35950,33500,33550,63922,33550
2018-10-17,33550,33950,31800,32250,92200,32250
2018-10-18,32500,32500,31750,31900,27879,31900
2018-10-19,31950,33550,31950,33250,57293,33250
2018-10-22,32400,33550,32000,33300,32086,33300
2018-10-23,33800,34650,32500,33250,54734,33250
2018-10-24,33250,34150,33000,33800,50756,33800
2018-10-25,33100,34150,33050,33800,54783,33800
2018-10-26,33900,33950,31600,31900,50232,31900
2018-10-29,31700,33350,31250,32200,58482,32200
2018-10-30,32150,32600,30500,31250,53562,31250
2018-10-31,31450,33000,30750,32300,48868,32300
2018-11-01,32450,33400,32150,32550,32263,32550
2018-11-02,32650,33950,32200,33850,54646,33850
2018-11-05,33400,33800,32300,32800,50503,32800
2018-11-06,32600,33000,32050,32950,42684,32950
2018-11-07,32850,35150,32800,35050,95990,35050
2018-11-08,35150,35600,34000,34200,66711,34200
2018-11-09,34200,35400,34200,35000,48617,35000
2018-11-12,34950,36650,34800,36000,81859,36000
2018-11-13,35750,36450,34700,35900,50809,35900
2018-11-14,36200,36350,34800,35900,64289,35900
2018-11-15,35850,36800,34800,36800,74972,36800
2018-11-16,36850,37000,35650,36100,43256,36100
2018-11-19,36100,36500,35700,36400,20233,36400
2018-11-20,35500,36200,35500,35650,18148,35650
2018-11-21,35500,36050,35000,36050,19057,36050
2018-11-22,35800,36300,35300,35800,18418,35800
2018-11-23,35550,36050,34800,35100,36458,35100
2018-11-26,34850,35450,34150,34450,27037,34450
2018-11-27,34700,35500,34200,35050,28037,35050
2018-11-28,35500,37550,34950,37450,86925,37450
2018-11-29,37600,38400,36050,37400,78039,37400
2018-11-30,37050,37350,35800,35800,40976,35800
2018-12-03,36000,36950,36000,36850,20880,36850
2018-12-04,36250,36900,36050,36850,17873,36850
2018-12-05,35550,36500,35550,35950,13285,35950
2018-12-06,35600,35900,34250,34850,26294,34850
2018-12-07,34500,35250,33150,34600,24623,34600
2018-12-10,34000,34400,33450,33950,12966,33950
2018-12-11,33950,34600,33450,33900,16492,33900
2018-12-12,33950,35050,33950,34850,13293,34850
2018-12-13,34600,34900,34000,34500,40258,34500
2018-12-14,34000,34350,33050,33300,18747,33300
2018-12-17,33700,34100,33250,33850,18144,33850
2018-12-18,33500,34150,32450,33850,26715,33850
2018-12-19,33900,33950,33050,33400,18453,33400
2018-12-20,33100,34550,32700,33600,19459,33600
2018-12-21,33600,33950,32650,33950,15207,33950
2018-12-24,33350,33950,33250,33900,15424,33900
2018-12-26,34050,34150,33000,33900,23253,33900
2018-12-27,34100,34250,33100,33350,15243,33350
2018-12-28,33100,33550,32750,33000,16553,33000
