Date,Open,High,Low,Close,Volume,Adj_Close
2017-12-18,10150,10150,9910,9920,40545,0
2017-12-19,9940,9980,9680,9780,43044,0
2017-12-21,9700,9940,9700,9920,18766,0
2017-12-22,9860,10100,9800,9900,13119,0
2017-12-26,9900,10100,9860,10000,28481,0
2017-12-27,10000,10000,9890,9960,16507,0
2017-12-28,9960,9990,9890,9960,8952,0
2018-01-02,9960,10350,9890,10100,44365,0
2018-01-03,10100,10100,10000,10100,23953,0
2018-01-04,10050,10100,9980,10000,17996,0
2018-01-05,10000,10100,9980,10000,8626,0
2018-01-08,10050,10050,9960,10050,7941,0
2018-01-09,9970,10050,9960,10050,5612,0
2018-01-10,10050,10100,9970,10000,3012,0
2018-01-11,10000,10100,9960,10050,8480,0
2018-01-12,10000,10100,9970,10050,12784,0
2018-01-15,10050,10050,9950,9990,9002,0
2018-01-16,9850,9990,9850,9990,9387,0
2018-01-17,9990,9990,9880,9880,5887,0
2018-01-18,9890,9950,9850,9920,1970,0
2018-01-19,9920,10000,9920,10000,4949,0
2018-01-22,10000,10050,9950,9970,3070,0
2018-01-23,9970,10050,9950,9980,1532,0
2018-01-24,9980,10000,9930,9970,4773,0
2018-01-25,9950,10200,9950,10200,6479,0
2018-01-26,10150,10250,9990,10100,7160,0
2018-01-29,10200,10600,10100,10600,32056,0
2018-01-30,10600,10900,10450,10600,17090,0
2018-01-31,10600,10600,10300,10500,9775,0
2018-02-01,10500,10650,10200,10400,13993,0
2018-02-02,10400,10400,10150,10150,14504,0
2018-02-05,10150,10150,9930,9990,17488,0
2018-02-06,9780,11500,9660,10100,136311,0
2018-02-07,10200,10350,10000,10050,27483,0
2018-02-08,10050,10100,9960,10100,10767,0
2018-02-09,9900,10000,9880,9920,7384,0
2018-02-12,9900,10000,9880,9930,2539,0
2018-02-13,10050,10050,9920,9990,5740,0
2018-02-14,9990,10050,9980,9980,3775,0
2018-02-19,9950,10000,9910,9990,11673,0
2018-02-20,9990,10150,9950,9990,13009,0
2018-02-21,9990,10300,9990,10100,13288,0
2018-02-22,10050,10250,9990,10100,6647,0
2018-02-23,10000,10250,10000,10050,19512,0
2018-02-26,10100,10400,10000,10300,15249,0
2018-02-27,10350,10400,10050,10150,13170,0
2018-02-28,10300,10450,10100,10450,16272,0
2018-03-02,10450,11750,10250,11150,144357,0
2018-03-05,11250,11650,11000,11050,84700,0
2018-03-06,11050,11050,10550,10950,19921,0
2018-03-08,10900,10900,10450,10550,23192,0
2018-03-09,10550,10850,10550,10650,10658,0
2018-03-12,10600,11000,10600,10850,12708,0
2018-03-13,10850,11150,10800,11100,17201,0
2018-03-14,11100,11150,10750,10900,14810,0
2018-03-15,10900,11000,10850,10950,3817,0
2018-03-16,10900,11200,10850,10900,4671,0
2018-03-19,10750,10900,10500,10800,15531,0
2018-03-20,10800,10800,10650,10800,2313,0
2018-03-21,10800,10950,10750,10850,5100,0
2018-03-22,10850,11000,10750,10900,12595,0
2018-03-23,10750,11050,10400,10400,24463,0
2018-03-26,10350,10700,10300,10700,8291,0
2018-03-27,10700,10950,10700,10950,11183,0
2018-03-28,10950,10950,10800,10950,8227,0
2018-03-29,11050,11200,10950,11050,29794,0
2018-03-30,11150,11200,11000,11200,9190,0
2018-04-02,11200,11900,11150,11700,52309,0
2018-04-03,11700,11700,11350,11650,23944,0
2018-04-04,11550,11650,11350,11550,9701,0
2018-04-05,11500,11650,11200,11350,8823,0
2018-04-06,11350,11450,11250,11450,7187,0
2018-04-09,11500,11500,11250,11450,5302,0
2018-04-10,11450,11450,11300,11450,5493,0
2018-04-11,11500,11650,10700,10700,42156,0
2018-04-12,10750,11450,10700,10800,85785,0
2018-05-02,2620,2635,2225,2315,2725354,0
2018-05-03,2350,2350,2200,2220,603268,0
2018-05-04,2220,2295,2190,2195,327135,0
2018-05-08,2205,2360,2205,2205,604342,0
2018-05-09,2225,2305,2150,2305,531312,0
2018-05-10,2320,2995,2295,2565,13277151,0
2018-05-11,2560,2560,2410,2500,2217606,0
2018-05-14,2505,2850,2490,2605,5237306,0
2018-05-15,2610,2720,2555,2720,2117971,0
2018-05-16,2530,2630,2430,2465,1525431,0
2018-05-17,2465,2615,2450,2545,1044783,0
2018-05-18,2525,2580,2480,2560,449950,0
2018-05-21,2555,2555,2450,2460,412931,0
2018-05-23,2460,2485,2380,2455,290522,0
2018-05-24,2455,2485,2340,2380,426074,0
2018-05-25,2220,2275,2160,2230,639022,0
2018-05-28,2350,2590,2350,2510,1297654,0
2018-05-29,2570,2570,2415,2420,573834,0
2018-05-30,2390,2430,2305,2355,281667,0
2018-05-31,2360,2440,2270,2310,228795,0
2018-06-01,2315,2450,2315,2315,335045,0
2018-06-04,2385,2385,2300,2360,165822,0
2018-06-05,2370,2370,2270,2290,290775,0
2018-06-07,2380,2405,2300,2315,262953,0
2018-06-08,2320,2340,2300,2305,122423,0
2018-06-11,2305,2320,2275,2305,157850,0
2018-06-12,2305,2305,2250,2290,213850,0
2018-06-14,2255,2290,2185,2210,209245,0
2018-06-15,2165,2275,2165,2230,178891,0
2018-06-18,2220,2720,2205,2270,10080469,0
2018-06-19,2300,2355,2240,2255,1924532,0
2018-06-20,2320,2930,2310,2930,29662246,0
2018-06-21,3130,3245,2820,2835,12351891,0
2018-06-22,2900,2915,2515,2610,5152098,0
2018-06-25,2525,2575,2420,2430,1661436,0
2018-06-26,2375,2620,2290,2290,5641994,0
2018-06-27,2350,2395,2225,2255,1817871,0
2018-06-28,2220,2285,2125,2125,1211846,0
2018-06-29,2145,2195,2085,2150,752321,0
2018-07-02,2150,2170,1975,2000,910493,0
2018-07-03,2000,2035,1900,1985,874760,0
2018-07-04,1980,2020,1960,1980,346417,0
2018-07-05,2070,2070,1955,1960,468201,0
2018-07-06,1975,1990,1910,1965,482594,0
2018-07-09,1930,1950,1870,1930,649507,0
2018-07-10,1945,1995,1945,1985,270216,0
2018-07-11,1985,2095,1955,2045,640004,0
2018-07-12,2025,2070,2010,2035,257928,0
2018-07-13,2030,2085,2025,2060,234821,0
2018-07-16,2090,2090,1995,2010,265316,0
2018-07-17,2010,2040,1985,2020,158716,0
2018-07-18,2010,2020,1985,2000,318231,0
2018-07-19,1975,1985,1950,1965,247404,0
2018-07-20,1955,1980,1930,1955,203456,0
2018-07-23,1925,1945,1900,1900,225308,0
2018-07-24,1865,1995,1865,1945,339894,0
2018-07-26,1965,2050,1955,2010,299509,0
2018-07-27,1995,2035,1995,2005,135190,0
2018-07-30,2000,2025,1970,1995,147470,0
2018-07-31,1995,2010,1945,1965,179886,0
2018-08-01,1965,2010,1965,1990,111174,0
2018-08-02,1990,2015,1960,2000,284354,0
2018-08-03,2000,2060,2000,2030,177489,0
2018-08-06,2050,2050,2010,2010,95505,0
2018-08-07,2030,2030,1995,2020,111826,0
2018-08-08,2005,2040,2000,2000,122153,0
2018-08-09,1995,2020,1995,2020,94873,0
2018-08-10,2035,2050,1980,2005,305172,0
2018-08-13,2025,2085,1985,2000,727193,0
2018-08-14,2000,2040,1985,2005,200044,0
2018-08-16,2050,2180,2010,2130,1407671,0
2018-08-17,2155,2165,2110,2125,372700,0
2018-08-20,2125,2135,2070,2100,143281,0
2018-08-21,2120,2135,2060,2115,148016,0
2018-08-22,2115,2125,2085,2115,80336,0
2018-08-23,2115,2180,2100,2140,330811,0
2018-08-24,2130,2160,2120,2145,129208,0
2018-08-27,2100,2100,2015,2050,306361,0
2018-08-28,2055,2085,2035,2045,120246,0
2018-08-29,2040,2105,2035,2100,232130,0
2018-08-30,2100,2285,2090,2205,1921734,0
2018-08-31,2215,2250,2150,2190,435079,0
2018-09-03,2190,2235,2155,2235,378976,0
2018-09-04,2235,2235,2160,2165,256593,0
2018-09-05,2165,2190,2140,2160,181076,0
2018-09-06,2150,2185,2100,2130,233372,0
2018-09-07,2110,2210,2110,2190,220109,0
2018-09-10,2185,2260,2185,2250,282255,0
2018-09-11,2310,2330,2230,2250,377110,0
2018-09-12,2260,2300,2205,2230,220212,0
2018-09-13,2270,2270,2170,2220,126928,0
2018-09-14,2220,2250,2190,2225,150811,0
2018-09-17,2225,2240,2190,2235,111653,0
2018-09-18,2210,2245,2190,2215,169015,0
2018-09-19,2220,2230,2110,2130,251175,0
2018-09-20,2130,2165,2100,2140,137013,0
2018-09-21,2150,2185,2140,2160,177680,0
2018-09-27,2160,2195,2100,2125,139775,0
2018-09-28,2115,2155,2095,2100,130369,0
2018-10-01,2100,2145,2075,2120,103772,0
2018-10-02,2120,2140,2100,2130,112448,0
2018-10-04,2135,2155,2075,2105,130266,0
2018-10-05,2080,2115,2055,2075,107712,0
2018-10-08,2050,2095,2050,2075,63001,0
2018-10-10,2075,2075,1975,1980,264757,0
2018-10-11,1950,1980,1900,1910,379424,0
2018-10-12,1860,1960,1860,1960,103778,0
2018-10-15,1975,1995,1945,1980,91456,0
2018-10-16,1965,2045,1965,2010,40761,0
2018-10-17,2010,2040,1995,2010,52096,0
2018-10-18,2015,2045,1990,2010,51616,0
2018-10-19,1995,2065,1975,1995,42677,0
2018-10-22,1990,2005,1950,2005,121231,0
2018-10-23,1990,2005,1960,1990,123078,0
2018-10-24,2010,2015,1925,1925,121157,0
2018-10-25,1880,1965,1870,1900,168890,0
2018-10-26,1900,2085,1800,1840,202554,0
2018-10-29,1830,1940,1755,1785,216472,0
2018-10-30,1705,1800,1700,1790,198862,0
2018-10-31,1790,1845,1785,1830,38629,0
2018-11-01,1820,1880,1820,1835,38317,0
2018-11-02,1835,1885,1835,1870,89859,0
2018-11-05,1850,1915,1845,1905,67529,0
2018-11-06,1905,1920,1880,1895,28503,0
2018-11-07,1910,1925,1850,1865,112855,0
2018-11-08,1900,1935,1870,1935,38468,0
2018-11-09,1935,1940,1895,1935,50657,0
2018-11-12,1900,1925,1880,1890,70162,0
2018-11-13,1860,1890,1840,1885,38859,0
2018-11-14,1900,1900,1865,1890,25427,0
2018-11-15,1890,1915,1885,1915,29741,0
2018-11-16,1925,1945,1900,1920,29262,0
2018-11-19,1910,1940,1905,1925,35186,0
2018-11-20,1920,1930,1895,1910,19663,0
2018-11-21,1920,1920,1895,1915,25510,0
2018-11-22,1920,1935,1900,1915,23964,0
2018-11-23,1920,1930,1895,1895,28424,0
2018-11-26,1900,1925,1885,1885,61507,0
2018-11-27,1910,1910,1880,1900,36175,0
2018-11-28,1910,1915,1895,1900,58140,0
2018-11-29,1920,1925,1895,1900,41116,0
2018-11-30,1905,1905,1870,1895,57041,0
2018-12-03,1920,1925,1890,1920,51954,0
2018-12-04,1920,1930,1895,1910,53263,0
2018-12-05,1910,2165,1895,1965,1843361,0
2018-12-06,1965,2095,1965,1995,665225,0
2018-12-07,1990,2045,1980,2035,176896,0
2018-12-10,2010,2025,1950,1970,112287,0
2018-12-11,1970,2040,1940,2000,149942,0
2018-12-12,2025,2060,2005,2050,122533,0
2018-12-13,2050,2105,2030,2080,121978,0
2018-12-14,2080,2115,2055,2105,163445,0
2018-12-17,2090,2125,2065,2095,169177,0
2018-12-18,2095,2130,2090,2095,80333,0
2018-12-19,2095,2185,2095,2145,124769,0
2018-12-20,2165,2170,2095,2095,106001,0
2018-12-21,2085,2115,2085,2085,73785,0
2018-12-24,2085,2130,2015,2120,76623,0
2018-12-26,2055,2150,2055,2150,127084,0
2018-12-27,2115,2125,2005,2005,206875,0
2018-12-28,1985,2025,1975,1995,82601,0
2019-01-02,2000,2020,1940,1960,68001,0
2019-01-03,1950,1975,1920,1930,81432,0
2019-01-04,1930,1945,1905,1940,31346,0
2019-01-07,1930,2090,1930,2000,483350,0
2019-01-08,1980,2020,1965,2000,122389,0
2019-01-09,1985,2010,1980,2005,99957,0
2019-01-10,2010,2020,1965,1990,133667,0
2019-01-11,1995,2015,1975,2010,97698,0
2019-01-14,2005,2035,2000,2015,160469,0
2019-01-15,2020,2065,2015,2065,114323,0
2019-01-16,2150,2175,2070,2095,557798,0
2019-01-17,2105,2110,2060,2080,144134,0
2019-01-18,2120,2120,2075,2110,182108,0
2019-01-21,2130,2130,2060,2070,163751,0
2019-01-22,2085,2085,2035,2045,97585,0
2019-01-23,2030,2060,2030,2060,34528,0
2019-01-24,2100,2100,2045,2060,44064,0
2019-01-25,2050,2090,2035,2045,95235,0
2019-01-28,2040,2060,2030,2045,90227,0
2019-01-29,2045,2045,1975,2030,158987,0
2019-01-30,2080,2350,2080,2185,3498730,0
2019-01-31,2200,2200,2140,2150,503290,0
2019-02-01,2150,2225,2125,2215,971224,0
2019-02-07,2225,2225,2170,2225,509358,0
2019-02-08,2215,2240,2150,2210,651864,0
2019-02-11,2190,2190,2100,2110,486698,0
2019-02-12,2115,2305,2090,2160,1973327,0
2019-02-13,2160,2165,2110,2160,552406,0
2019-02-14,2210,2265,2135,2190,1271935,0
2019-02-15,2190,2190,2145,2180,207352,0
2019-02-18,2180,2195,2155,2180,285327,0
2019-02-19,2280,2290,2150,2150,926725,0
2019-02-20,2155,2170,2080,2115,354270,0
2019-02-21,2110,2110,2065,2085,174170,0
2019-02-22,2085,2100,2070,2100,94293,0
2019-02-25,2105,2110,2060,2080,142416,0
2019-02-26,2080,2100,2050,2060,134379,0
2019-02-27,2060,2100,2045,2095,101666,0
2019-02-28,2090,2095,1970,1990,337904,0
2019-03-04,1990,2035,1990,2020,164528,0
2019-03-05,2020,2020,1965,2000,180652,0
2019-03-06,1995,2010,1980,1995,90987,0
2019-03-07,1985,2010,1965,1975,140692,0
2019-03-08,1965,1990,1945,1975,125405,0
2019-03-11,1975,1980,1950,1965,110115,0
2019-03-12,1965,1995,1955,1980,108266,0
2019-03-13,1980,1995,1965,1975,52454,0
2019-03-14,1970,2000,1970,1985,59931,0
2019-03-15,1975,2005,1955,1960,122597,0
2019-03-18,1960,2000,1960,1990,36321,0
2019-03-19,1980,2005,1980,1990,46211,0
2019-03-20,2005,2005,1955,1985,73364,0
2019-03-21,1985,2000,1965,1975,37530,0
2019-03-22,2000,2000,1955,1985,72344,0
2019-03-25,1970,1980,1930,1960,154951,0
2019-03-26,2115,2230,1975,1990,898851,0
2019-03-27,1990,1995,1945,1970,165741,0
2019-03-28,1970,1980,1945,1945,59451,0
2019-03-29,1950,1975,1935,1975,69767,1975
2019-04-02,1950,1980,1960,1965,41759,1965
2019-04-03,1960,1980,1950,1975,49371,1975
2019-04-04,1975,1985,1960,1980,63791,1980
2019-04-05,1980,2020,1980,2000,128688,2000
2019-04-08,2000,2000,1980,1995,57448,1995
2019-04-09,1995,2015,1980,2005,118195,2005
2019-04-10,2005,2025,1995,2015,77003,2015
2019-04-11,2015,2030,2010,2030,80500,2030
2019-04-12,2025,2030,2000,2025,86361,2025
2019-04-15,2020,2050,2015,2030,70243,2030
2019-04-16,2020,2040,2010,2030,61511,2030
2019-04-17,2020,2040,2015,2035,86234,2035
2019-04-18,2035,2055,1995,2000,140809,2000
2019-04-19,2000,2020,1995,2015,31387,2015
2019-04-22,2015,2025,2000,2010,41391,2010
2019-04-23,2015,2020,2000,2020,55481,2020
2019-04-24,2020,2050,2010,2020,81437,2020
2019-04-25,2030,2050,2020,2050,121755,2050
2019-04-26,2050,2050,2015,2030,81807,2030
2019-04-29,2050,2050,2015,2040,77253,2040
2019-04-30,2025,2040,2015,2020,64185,2020
2019-05-02,2020,2035,2010,2025,51569,2025
2019-05-03,2030,2030,2005,2005,58117,2005
2019-05-07,2000,2030,1955,1985,81565,1985
2019-05-08,1970,1990,1960,1975,64802,1975
2019-05-09,1980,1985,1925,1935,142837,1935
2019-05-10,1935,1960,1880,1890,149360,1890
2019-05-13,1885,1920,1880,1890,53420,1890
2019-05-14,1880,1910,1850,1895,57792,1895
2019-05-15,1895,1935,1890,1935,53619,1935
2019-05-16,1935,1965,1920,1930,62270,1930
2019-05-17,1945,1985,1920,1940,73134,1940
2019-05-20,1955,1955,1925,1925,21353,1925
2019-05-21,1880,1915,1875,1895,73884,1895
2019-05-22,1895,1940,1895,1915,25279,1915
2019-05-23,1930,1930,1870,1890,39047,1890
2019-05-24,1900,1900,1850,1850,72520,1850
2019-05-27,1840,1875,1810,1860,63084,1860
2019-05-28,1870,1930,1870,1900,12312,1900
2019-05-29,1890,1900,1855,1860,18870,1860
2019-05-31,1845,1880,1840,1860,17824,1860
2019-06-03,1835,1875,1835,1855,20340,1855
2019-06-04,1875,1875,1835,1845,27836,1845
2019-06-05,1845,1860,1840,1855,39502,1855
2019-06-07,1865,1870,1845,1855,14402,1855
2019-06-10,1855,1895,1850,1895,55200,1895
2019-06-11,1920,1940,1920,1930,42783,1930
2019-06-12,1930,1955,1920,1930,44934,1930
2019-06-13,1930,1930,1890,1910,46217,1910
2019-06-14,1910,1945,1895,1915,36390,1915
2019-06-17,1925,1925,1895,1910,46678,1910
2019-06-18,1920,1920,1890,1895,25737,1895
2019-06-19,1905,1905,1890,1900,35678,1900
2019-06-20,1900,1940,1900,1930,54428,1930
2019-06-21,1925,1930,1900,1910,51928,1910
2019-06-24,1910,1930,1890,1905,48004,1905
2019-06-25,1900,1905,1885,1895,37473,1895
2019-06-26,1885,1900,1880,1890,34228,1890
2019-06-27,1885,1890,1870,1890,40808,1890
2019-06-28,1890,1890,1860,1870,36952,1870
2019-07-01,1875,1895,1870,1870,24306,1870
2019-07-02,1870,1890,1865,1875,29457,1875
2019-07-03,1885,1900,1870,1875,43794,1875
2019-07-04,1875,1930,1865,1905,71863,1905
2019-07-05,2000,2045,1870,1880,578149,1880
2019-07-08,1880,1900,1850,1890,87572,1890
2019-07-09,1860,1885,1850,1850,64862,1850
2019-07-11,1850,1870,1840,1870,48827,1870
2019-07-12,1890,1890,1855,1865,21838,1865
2019-07-15,1865,1865,1850,1855,30383,1855
2019-07-16,1845,1870,1840,1840,37818,1840
2019-07-17,1840,1845,1795,1810,85150,1810
2019-07-18,1810,1820,1785,1810,30244,1810
2019-07-19,1795,1815,1795,1815,29290,1815
2019-07-22,1825,1830,1800,1825,17648,1825
2019-07-23,1825,1825,1805,1820,9287,1820
2019-07-24,1820,1835,1800,1815,19788,1815
2019-07-25,1825,1825,1790,1810,27986,1810
2019-07-26,1780,1805,1755,1790,48028,1790
2019-07-29,1790,1800,1670,1680,210779,1680
2019-07-30,1630,1710,1630,1685,78816,1685
2019-07-31,1685,1755,1685,1720,24550,1720
2019-08-01,1720,1735,1700,1715,31587,1715
2019-08-02,1695,1725,1670,1705,37640,1705
2019-08-05,1690,1690,1540,1570,192300,1570
2019-08-06,1505,1565,1470,1510,290220,1510
2019-08-07,1520,1570,1520,1535,61225,1535
2019-08-08,1540,1645,1540,1600,59919,1600
2019-08-09,1600,1635,1600,1620,42631,1620
2019-08-12,1620,1650,1600,1645,21672,1645
2019-08-13,1645,1645,1615,1645,8408,1645
2019-08-14,1645,1665,1635,1650,37854,1650
2019-08-16,1640,1665,1635,1685,31229,1685
2019-08-19,1665,1710,1665,1695,27633,1695
2019-08-20,1715,1715,1680,1705,19574,1705
2019-08-21,1710,1730,1695,1730,34416,1730
2019-08-22,1735,1775,1730,1755,40252,1755
2019-08-23,1755,1795,1740,1785,57953,1785
2019-08-26,1750,1750,1710,1710,49450,1710
2019-08-27,1720,1750,1720,1750,13609,1750
2019-08-28,1755,1800,1740,1800,35207,1800
2019-08-29,1805,1805,1710,1745,79777,1745
2019-08-30,1765,1775,1745,1770,21331,1770
2019-09-02,1760,1790,1740,1770,27412,1770
2019-09-03,1785,1785,1745,1780,7158,1780
2019-09-04,1780,1790,1760,1790,18308,1790
2019-09-05,1790,1795,1770,1770,14882,1770
2019-09-06,1780,1780,1740,1740,21802,1740
2019-09-09,1740,1775,1730,1735,15208,1735
2019-09-10,1735,1780,1735,1745,15885,1745
2019-09-11,1745,1775,1745,1770,32921,1770
2019-09-16,1770,1800,1770,1795,20198,1795
2019-09-17,1795,1810,1770,1805,19708,1805
2019-09-18,1790,1800,1770,1795,38582,1795
2019-09-19,1795,1805,1775,1800,14493,1800
2019-09-20,1795,1810,1785,1795,35475,1795
2019-09-23,1795,1805,1780,1790,39342,1790
2019-09-24,1785,1800,1780,1785,35512,1785
2019-09-25,1785,1790,1760,1780,52855,1780
2019-09-26,1780,1785,1760,1785,23972,1785
2019-09-27,1785,1785,1760,1780,20492,1780
2019-09-30,1780,1780,1755,1780,16464,1780
2019-10-01,1795,1795,1770,1775,18019,1775
2019-10-02,1780,1780,1760,1760,12002,1760
2019-10-04,1760,1775,1760,1760,19270,1760
2019-10-07,1760,1770,1735,1770,26522,1770
2019-10-08,1765,1765,1740,1745,21880,1745
2019-10-10,1745,1760,1740,1755,18720,1755
2019-10-11,1755,1765,1745,1755,11856,1755
2019-10-14,1755,1760,1745,1755,22637,1755
2019-10-15,1755,1760,1740,1760,17634,1760
2019-10-16,1755,1765,1750,1760,20047,1760
2019-10-17,1755,1765,1750,1765,24720,1765
2019-10-18,1765,1775,1760,1760,26226,1760
2019-10-22,1755,1765,1745,1760,15178,1760
2019-10-23,1765,1765,1735,1740,30831,1740
2019-10-24,1735,1745,1725,1725,28172,1725
2019-10-25,1725,1735,1710,1735,15507,1735
2019-10-28,1735,1745,1715,1725,21734,1725
2019-10-29,1725,1740,1700,1705,56632,1705
2019-10-30,1725,1730,1705,1730,14547,1730
2019-10-31,1720,1750,1715,1750,14095,1750
2019-11-01,1750,1750,1700,1745,69317,1745
