Date,Open,High,Low,Close,Volume,Adj_Close
2021-04-12,2120,2120,2015,2060,189501,2060
2021-04-13,2060,2145,2000,2095,2095,263532
