Date,Open,High,Low,Close,Volume,Adj_Close
2021-03-31,10650,10650,10400,10450,1176922112,10450
