Date,Open,High,Low,Close,Volume,Adj_Close
2021-04-07,18700,19000,18650,18700,1183979520000,18700
